orgId	locusId	sysName	geneName	desc	set1IT002 L-tyrosine (C)	set1IT003 L-Tryptophan (C)	set1IT006 casaminos (C)	set1IT009 Glucuronamide (C)	set1IT010 D-Maltose (C)	set1IT011 D-Galactose (C)	set1IT014 D-Glucuronic Acid (C)	set1IT016 D-Glucose-6-Phosphate (C)	set1IT017 acetate (C)	set1IT018 Fumarate (C)	set1IT019 D-Cellobiose (C)	set1IT023 pyruvate (C)	set1IT024 succinate (C)	set1IT031 L-Asparagine (C)	set1IT032 L-Glutamine (C)	set1IT054 casaminos (C)	set1IT058 D-Maltose (C)	set1IT059 D-Galactose (C)	set1IT064 D-Glucose-6-Phosphate (C)	set1IT065 acetate (C)	set1IT066 Fumarate (C)	set1IT068 2-Deoxy-D-Ribose (C)	set1IT071 pyruvate (C)	set1IT073 propionate (C)	set1IT076 L-Malic (C)
Lysobacter_OAE881	ABIE51_RS03800	ABIE51_RS03800		hypothetical protein	-0.920	-0.732	0.649	0.844	-0.016	-0.633	-1.820	-0.219	-0.691	2.019	-1.757	-0.651	-0.444	0.637	0.266	-0.609	-1.335	0.573	-0.338	0.728	0.671	-0.470	-0.571	-1.310	-0.731
Lysobacter_OAE881	ABIE51_RS03805	ABIE51_RS03805		fumarate/nitrate reduction transcriptional regulator Fnr	-1.403	0.884	-0.921	-2.251	-0.188	0.798	-2.177	-1.365	0.847	0.855	1.778	0.348	0.800	-0.671	-0.493	0.135	0.542	2.626	-0.088	-0.110	0.849	-1.494	1.658	-1.262	0.359
Lysobacter_OAE881	ABIE51_RS03810	ABIE51_RS03810		sulfite exporter TauE/SafE family protein	0.249	-1.713	-0.196	-0.530	0.942	2.317	-0.406	0.020	-1.400	1.176	0.936	0.397	2.701	1.012	0.889	-0.701	2.548	0.446	1.273	0.315	0.112	-1.220	0.874	2.257	-0.946
Lysobacter_OAE881	ABIE51_RS03815	ABIE51_RS03815		cbb3-type cytochrome oxidase assembly protein CcoS	-1.230	0.160	0.774	-0.790	-0.271	1.538	0.918	0.270	0.872	-0.638	1.695	0.736	1.179	1.424	0.414	-0.432	-0.686	1.750	-0.019	0.241	0.430	-0.373	0.728	-0.868	-0.016
Lysobacter_OAE881	ABIE51_RS03820	ABIE51_RS03820		heavy metal translocating P-type ATPase	-0.120	-1.839	-1.133	-1.493	-0.059	0.994	-1.365	0.335	-0.395	0.472	0.772	-0.365	-0.412	0.541	2.552	-0.254	1.713	0.431	0.405	-1.596	-0.686	-1.449	1.346	0.169	-3.051
Lysobacter_OAE881	ABIE51_RS03830	ABIE51_RS03830		4Fe-4S dicluster domain-containing protein	-0.868	0.313	0.904	-1.944	3.251	2.838	-2.123	2.642	2.754	0.505	2.048	1.440	3.025	3.676	3.976	1.210	2.846	1.935	2.624	1.293	2.734	-1.219	4.154	2.739	-1.641
Lysobacter_OAE881	ABIE51_RS03835	ABIE51_RS03835		hypothetical protein	0.109	0.871	-0.416	0.176	-2.063	0.969	0.289	-1.424	0.040	0.812	0.944	0.525	0.383	-1.473	-0.295	0.525	1.442	0.049	-0.404	-0.371	0.506	-1.945	-0.885	0.031	-0.081
Lysobacter_OAE881	ABIE51_RS03840	ABIE51_RS03840		cytochrome-c oxidase, cbb3-type subunit III	-0.551	0.888	0.983	-0.432	2.399	2.418	-1.009	1.072	0.914	0.799	2.456	2.731	2.840	2.396	4.424	2.643	3.692	1.767	3.525	1.106	3.054	-1.457	2.768	2.155	-0.846
Lysobacter_OAE881	ABIE51_RS03845	ABIE51_RS03845		cbb3-type cytochrome c oxidase subunit 3	-1.174	-0.775	1.304	-0.681	0.572	0.550	-0.335	0.219	-0.122	1.367	-0.866	0.261	-0.680	1.513	0.547	0.251	0.508	-1.515	0.647	-1.568	0.750	0.097	0.910	0.815	-0.748
Lysobacter_OAE881	ABIE51_RS03850	ABIE51_RS03850		cytochrome-c oxidase, cbb3-type subunit II	-0.822	0.686	-0.189	-0.293	1.317	1.308	-1.137	0.803	0.588	-0.805	1.620	2.108	2.222	2.034	2.288	-0.098	1.200	0.848	2.753	0.395	1.752	-0.645	3.504	1.208	-0.692
Lysobacter_OAE881	ABIE51_RS03855	ABIE51_RS03855		cytochrome-c oxidase, cbb3-type subunit I	-0.698	-0.611	1.280	-1.939	2.991	2.791	0.269	2.040	1.007	1.608	1.371	3.200	4.086	4.097	4.427	2.084	3.769	2.960	3.420	1.156	1.955	-1.370	4.003	1.912	-1.470
Lysobacter_OAE881	ABIE51_RS03860	ABIE51_RS03860		twin transmembrane helix small protein	0.810	0.068	1.414	-0.025	0.093	0.907	0.178	0.587	0.470	0.946	0.458	-1.048	1.211	0.658	0.726	1.999	2.093	-0.615	1.314	1.992	-0.155	0.641	-0.573	0.220	-0.142
Lysobacter_OAE881	ABIE51_RS03865	ABIE51_RS03865		hypothetical protein	-0.448	1.295	0.935	1.527	-1.117	0.117	1.331	1.050	0.226	0.240	-0.855	1.048	1.095	-0.593	0.433	1.161	0.839	0.866	0.459	0.670	0.416	-0.831	0.054	1.125	-0.465
Lysobacter_OAE881	ABIE51_RS03870	ABIE51_RS03870		PLP-dependent aminotransferase family protein	0.572	0.928	-0.363	0.412	-1.744	-0.860	0.677	-0.249	-0.112	-0.826	0.068	0.040	-0.197	-0.060	-1.237	0.164	-0.448	-1.191	0.567	0.354	0.600	-1.595	-0.090	0.143	0.596
Lysobacter_OAE881	ABIE51_RS03875	ABIE51_RS03875		oxygen-independent coproporphyrinogen III oxidase	-0.565	-0.384	-1.267	-0.689	-2.013	-1.771	-1.100	-0.077	-2.099	-0.451	-1.060	-3.925	-0.512	-0.142	0.034	-0.716	-2.498	-1.466	-0.383	-1.838	-1.175	-2.395	-1.763	3.276	2.196
Lysobacter_OAE881	ABIE51_RS03880	ABIE51_RS03880		lytic transglycosylase domain-containing protein	-0.142	0.428	-0.171	-0.282	-0.713	-0.621	0.062	-0.254	-0.149	0.394	0.671	-0.647	1.211	0.707	-0.959	0.199	0.208	0.412	-0.494	-0.467	0.576	0.099	0.733	0.418	-0.206
Lysobacter_OAE881	ABIE51_RS03885	ABIE51_RS03885		hypothetical protein	0.255	0.291	-0.712	0.029	0.069	-0.293	-0.169	0.541	1.508	0.166	0.290	-0.060	-0.273	-0.355	-0.300	0.536	-0.662	0.385	-0.320	1.587	0.505	1.505	0.516	-0.626	0.338
Lysobacter_OAE881	ABIE51_RS03890	ABIE51_RS03890		hypothetical protein	0.391	1.049	0.974	-1.137	-1.141	0.546	-0.588	-0.349	-0.468	0.132	1.551	-0.950	-0.256	0.798	-0.107	0.841	0.767	0.008	-1.061	0.428	-0.342	-0.153	-0.754	-0.943	0.533
Lysobacter_OAE881	ABIE51_RS03895	ABIE51_RS03895		CPXCG motif-containing cysteine-rich protein	-1.200	-0.649	-0.019	0.253	2.197	-1.038	-0.591	-0.344	-0.255	-1.034	0.366	-0.905	0.821	0.253	-1.638	-0.273	-0.061	-0.446	-2.029	-1.692	-0.221	0.529	-0.213	0.866	-0.704
Lysobacter_OAE881	ABIE51_RS03900	ABIE51_RS03900		EF-hand domain-containing protein	-0.014	-0.034	1.024	-0.265	-1.249	0.406	-0.082	0.324	0.439	1.266	-1.344	1.887	-1.322	0.616	0.158	1.366	0.372	-0.854	-0.838	-0.906	-1.354	-1.436	0.459	1.010	0.787
Lysobacter_OAE881	ABIE51_RS03905	ABIE51_RS03905		HAD family hydrolase	0.043	-0.131	0.049	-0.159	0.710	-0.652	0.214	-1.218	0.438	0.669	-0.261	0.311	-0.451	1.492	1.642	-0.467	0.907	-1.223	-0.109	-0.255	0.900	0.549	0.607	0.755	-0.172
Lysobacter_OAE881	ABIE51_RS03910	ABIE51_RS03910		hypothetical protein	0.022	-0.217	0.541	0.503	0.162	0.489	0.286	-0.113	0.236	0.865	0.125	1.025	0.427	0.110	-0.884	0.516	0.171	-0.377	-0.292	-0.110	0.693	1.072	-0.314	1.189	-0.550
Lysobacter_OAE881	ABIE51_RS03915	ABIE51_RS03915		hypothetical protein	1.133	1.518	0.637	-0.455	-0.430	0.625	-0.679	0.450	0.622	0.800	-0.250	-0.810	-0.761	-2.358	-0.939	0.432	0.561	0.069	0.789	0.757	0.606	0.776	-0.445	1.088	1.410
Lysobacter_OAE881	ABIE51_RS03920	ABIE51_RS03920		GNAT family N-acetyltransferase	-0.492	-1.626	-1.049	-0.477	0.373	-1.310	0.162	-1.220	0.742	-1.085	0.242	-1.377	-0.616	-0.963	-1.803	-0.782	-0.607	0.292	-0.864	-0.221	-1.381	-0.989	-0.872	-1.763	-0.756
Lysobacter_OAE881	ABIE51_RS03925	ABIE51_RS03925		tRNA dihydrouridine(20/20a) synthase DusA	-1.174	0.058	0.927	0.418	1.025	-1.655	0.357	-1.610	0.685	-1.407	-1.331	-0.786	-0.484	-0.315	-0.187	0.519	1.291	-0.334	0.122	1.333	-1.060	-0.174	0.002	-0.298	-1.183
Lysobacter_OAE881	ABIE51_RS03930	ABIE51_RS03930		arginine deiminase-related protein	-0.092	-0.113	0.080	1.319	-0.748	-0.194	-1.867	-0.932	0.322	-1.250	0.297	-0.809	-0.871	-1.381	-0.744	-0.407	0.343	-0.063	0.048	-0.758	-0.064	-1.218	-1.901	-0.780	-0.438
Lysobacter_OAE881	ABIE51_RS03935	ABIE51_RS03935		hypothetical protein	-1.474	-1.210	-5.750	0.678	-6.997	-9.289	-0.221	-12.345	-7.820	-0.151	-6.171	-7.797	-3.370	-2.299	-1.260	-8.961	-5.828	-7.068	-5.630	-6.263	-1.334	0.192	-7.948	0.298	0.210
Lysobacter_OAE881	ABIE51_RS03940	ABIE51_RS03940		response regulator transcription factor	-2.078	-1.446	-10.906	-1.733	-8.273	-5.602	-1.026	-0.210	-3.317	-0.649	6.397	-6.832	-0.052	4.159	0.678	-6.897	-4.292	-1.840	-1.790	-1.047	1.206	-2.690	-1.596	1.740	-2.776
Lysobacter_OAE881	ABIE51_RS03945	ABIE51_RS03945		ATP-binding protein	-1.410	0.176	-9.163	-0.288	-9.190	-10.499	-1.342	-15.968	-6.436	1.429	-10.483	-11.986	-2.532	0.242	-1.604	-8.719	-4.646	-10.191	-9.070	-4.098	-1.056	0.651	-8.592	0.643	-0.999
Lysobacter_OAE881	ABIE51_RS03950	ABIE51_RS03950		M90 family metallopeptidase	0.916	-0.147	-0.904	1.857	0.935	-0.630	1.102	-0.190	-0.948	1.057	-0.020	0.647	0.208	-1.860	-0.481	-0.634	-1.151	-1.558	-0.162	1.567	-0.071	-0.522	-1.305	-0.129	1.723
Lysobacter_OAE881	ABIE51_RS03960	ABIE51_RS03960		bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA	-0.001	-0.140	0.408	-1.271	-0.124	-0.086	-0.556	0.385	1.274	-0.517	-0.374	-1.093	2.330	-0.006	0.069	-0.373	-0.237	-0.684	1.128	0.665	1.363	-0.835	0.150	-0.361	-0.799
Lysobacter_OAE881	ABIE51_RS03970	ABIE51_RS03970		SPOR domain-containing protein	0.312	1.089	-0.408	0.523	0.270	0.241	-0.199	-0.253	0.151	-0.088	0.074	-1.157	-0.775	-0.509	0.622	0.163	-1.515	-0.017	-0.210	0.832	-0.408	1.068	0.353	-0.473	-0.054
Lysobacter_OAE881	ABIE51_RS03980	ABIE51_RS03980		arginase	-1.325	0.237	-1.171	-0.062	0.063	-0.306	-0.399	-1.157	-1.358	-1.791	0.963	-2.254	-0.188	-1.765	-0.033	-0.515	-2.984	-2.815	-0.753	-0.000	-1.169	-1.166	-0.659	-1.267	-1.172
Lysobacter_OAE881	ABIE51_RS04000	ABIE51_RS04000		CsbD family protein	-0.585	1.004	0.907	-0.899	0.653	0.723	0.297	0.376	0.120	1.576	-0.222	1.183	1.051	0.708	0.334	0.948	0.960	2.427	0.784	1.352	-1.031	1.540	1.704	0.936	-0.426
Lysobacter_OAE881	ABIE51_RS04010	ABIE51_RS04010		hypothetical protein	-0.534	-0.309	-0.209	-0.303	-0.694	-0.976	-1.172	-1.562	-0.879	-0.587	-0.039	1.464	-0.829	0.377	-0.263	0.670	-1.914	0.466	0.027	-0.115	0.922	0.122	0.371	0.315	0.422
Lysobacter_OAE881	ABIE51_RS04015	ABIE51_RS04015		MBL fold metallo-hydrolase	-0.165	-0.620	0.787	0.124	0.289	-0.825	-0.379	0.083	-0.190	-0.412	-0.425	0.325	0.841	-0.401	0.207	-0.356	-0.093	0.915	0.734	-0.267	-0.283	0.072	-0.285	-1.043	-0.912
Lysobacter_OAE881	ABIE51_RS04020	ABIE51_RS04020		sensor domain-containing diguanylate cyclase	-0.162	-0.019	0.977	0.175	-0.040	0.186	-0.673	0.591	-0.563	0.669	-0.140	0.349	-2.083	-0.292	0.886	0.514	-0.205	0.303	0.789	-0.529	1.820	0.814	-0.931	-0.716	-1.270
Lysobacter_OAE881	ABIE51_RS04025	ABIE51_RS04025		VOC family protein	1.049	-0.421	-0.056	0.407	-1.111	-0.154	0.726	0.315	0.492	-0.682	0.454	1.394	-1.854	-0.682	0.306	-0.684	0.985	-0.074	-0.158	-1.043	-0.022	-1.175	0.320	-0.378	-0.865
Lysobacter_OAE881	ABIE51_RS04030	ABIE51_RS04030		dihydrolipoamide acetyltransferase family protein	-0.738	0.003	-2.959	-2.780	-0.647	-0.379	0.071	-0.049	-1.078	-0.242	1.788	0.577	-0.576	0.550	-0.010	-1.745	-0.352	0.218	-0.144	0.518	-1.339	-1.070	-0.271	0.079	0.019
Lysobacter_OAE881	ABIE51_RS04035	ABIE51_RS04035		SH3 domain-containing protein	-0.136	0.217	-0.318	-0.916	-0.344	-0.845	-0.559	-1.425	-1.310	-0.078	0.823	-0.476	-0.706	-1.628	0.039	-0.099	-0.110	1.083	-1.224	-1.451	0.621	-0.203	-0.383	-2.057	-0.293
Lysobacter_OAE881	ABIE51_RS04040	ABIE51_RS04040		alpha-ketoacid dehydrogenase subunit beta	0.656	0.645	-3.227	0.002	0.437	0.922	1.187	2.316	0.116	-0.636	1.540	1.675	-0.109	0.514	1.720	-3.128	0.506	2.012	2.012	0.719	0.567	-0.574	1.667	0.281	0.049
Lysobacter_OAE881	ABIE51_RS04045	ABIE51_RS04045		pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha	-0.668	-1.656	-5.206	-0.734	0.326	0.496	0.152	0.889	0.098	-1.455	1.596	1.547	-0.115	0.654	-0.930	-4.384	-0.119	1.120	1.857	-0.584	-1.379	-0.609	1.548	1.936	1.651
Lysobacter_OAE881	ABIE51_RS04050	ABIE51_RS04050		lamin tail domain-containing protein	1.130	0.494	0.766	-0.873	0.142	1.003	-0.720	0.088	-0.447	-0.500	0.403	0.863	-0.477	0.857	0.585	1.169	-0.609	-0.740	0.243	-0.097	0.273	0.616	0.470	-0.906	-1.316
Lysobacter_OAE881	ABIE51_RS04055	ABIE51_RS04055		tryptophan 2,3-dioxygenase family protein	-0.526	0.975	-4.568	-0.109	-0.585	1.233	-0.199	-0.129	-0.246	0.744	-0.347	0.931	-0.940	0.761	0.991	-3.437	0.750	-0.964	2.179	1.592	0.926	-1.236	4.191	0.943	0.215
Lysobacter_OAE881	ABIE51_RS04060	ABIE51_RS04060		NUDIX domain-containing protein	0.162	-0.587	0.840	3.286	-0.426	1.541	-0.937	-0.119	1.103	-0.109	-0.619	-0.506	2.538	0.164	0.898	-0.218	0.108	0.891	0.438	0.831	0.353	-0.185	0.494	2.217	-0.083
Lysobacter_OAE881	ABIE51_RS04065	ABIE51_RS04065		oligopeptide:H+ symporter	-0.334	-1.301	-4.397	-1.622	-1.324	-1.301	-2.703	-2.159	-0.399	-0.478	0.958	1.432	1.804	-2.252	-1.709	-3.163	0.528	-0.187	-0.826	-1.484	0.579	-3.428	-0.681	0.136	-0.734
Lysobacter_OAE881	ABIE51_RS04070	ABIE51_RS04070		MarR family winged helix-turn-helix transcriptional regulator	-1.883	-0.625	0.294	1.099	-5.271	-8.909	0.322	-2.275	-4.575	-0.259	1.342	-2.820	-0.776	0.948	-0.352	0.622	-3.036	-4.982	-2.476	-3.613	-0.668	0.424	-4.013	0.460	-0.822
Lysobacter_OAE881	ABIE51_RS04075	ABIE51_RS04075		4-hydroxyphenylpyruvate dioxygenase	0.043	-0.450	-4.618	1.042	-1.631	-1.938	0.322	0.436	0.388	-0.969	-1.846	0.386	-1.044	0.439	0.351	-4.038	-0.538	-2.557	-0.758	-0.553	-0.336	0.186	-2.040	-0.094	0.856
Lysobacter_OAE881	ABIE51_RS04080	ABIE51_RS04080		DUF559 domain-containing protein	0.859	-0.562	-1.637	-1.106	0.598	-0.691	0.549	0.156	-0.380	0.460	0.089	-0.199	0.112	-1.234	-1.069	-0.337	-0.687	-1.880	0.040	-0.368	-0.222	-0.449	0.681	0.334	-0.384
Lysobacter_OAE881	ABIE51_RS04085	ABIE51_RS04085		homogentisate 1,2-dioxygenase	-0.058	1.373	-4.064	-0.260	-2.176	-6.955	0.567	0.822	2.060	0.220	0.791	-1.688	0.409	0.672	-0.136	-3.043	-2.433	-3.392	-1.856	1.456	-0.197	0.380	-4.269	-0.125	0.081
Lysobacter_OAE881	ABIE51_RS04090	ABIE51_RS04090		hypothetical protein	-0.412	0.396	1.446	0.674	1.147	0.821	-0.374	3.141	2.265	0.611	0.102	1.007	0.188	1.584	0.551	2.047	1.416	3.163	0.511	1.786	0.471	0.215	2.149	0.023	0.034
Lysobacter_OAE881	ABIE51_RS04095	ABIE51_RS04095		sodium:calcium antiporter	-0.820	-1.112	-0.823	0.536	-2.012	-2.402	-3.112	-3.154	-2.572	0.614	-2.672	-1.981	-0.324	-1.565	-0.707	-0.170	-0.722	-2.476	-1.645	-1.154	-0.827	0.442	-0.604	-1.099	-1.390
Lysobacter_OAE881	ABIE51_RS04105	ABIE51_RS04105		hypothetical protein	-0.601	-1.808	-1.105	-0.016	-0.766	-0.845	-0.932	-1.827	-0.109	-1.209	-0.277	-1.130	-0.592	-1.409	-2.052	-1.152	-0.465	-1.977	-1.471	-0.647	0.476	-0.041	-0.747	-1.596	-0.546
Lysobacter_OAE881	ABIE51_RS04110	ABIE51_RS04110		DMT family transporter	-0.197	0.483	0.159	-0.237	0.265	-0.518	-1.575	0.814	-1.645	-0.071	-0.765	0.545	0.714	1.329	-0.953	1.084	-0.975	-1.319	-0.078	-0.174	-0.118	-0.289	-0.267	-1.410	0.820
Lysobacter_OAE881	ABIE51_RS04115	ABIE51_RS04115		MBL fold metallo-hydrolase	0.362	0.065	-0.253	-0.466	-0.319	-1.105	-1.440	-0.001	-0.435	-0.211	1.096	-1.213	0.472	-0.560	-0.602	-1.200	-0.806	-1.200	0.027	-0.021	-0.837	-0.308	-1.167	-0.677	0.280
Lysobacter_OAE881	ABIE51_RS04120	ABIE51_RS04120		Mpo1-like protein	1.258	1.274	0.947	-0.262	0.428	0.177	0.297	1.266	0.119	0.447	0.022	0.064	-0.266	-0.500	-0.107	0.840	-0.716	1.376	1.775	1.127	-0.881	0.415	0.216	0.322	0.542
Lysobacter_OAE881	ABIE51_RS04125	ABIE51_RS04125		phosphoribosylaminoimidazolesuccinocarboxamide synthase	-1.047	1.999	-3.827	-1.536	-3.462	-5.623	-2.368	-5.479	-4.149	-0.900	-2.047	-2.804	-1.577	1.397	-2.909	-3.721	-4.133	-3.550	-5.185	-2.274	1.229	0.085	-3.225	-0.764	-1.718
Lysobacter_OAE881	ABIE51_RS04130	ABIE51_RS04130		DnaJ domain-containing protein	0.073	-1.410	1.279	-1.017	-0.585	-0.052	-1.776	0.313	-0.704	0.316	-0.156	0.199	-0.225	1.636	0.331	2.220	1.726	-0.198	0.310	-0.144	-0.894	-0.497	0.758	1.929	0.677
Lysobacter_OAE881	ABIE51_RS04145	ABIE51_RS04145		lipid kinase YegS	0.183	0.225	1.203	0.556	0.212	0.787	0.482	0.225	-0.251	0.685	-0.428	0.947	-0.743	1.774	-0.518	1.291	0.493	0.399	1.424	0.766	1.064	0.841	-0.452	0.279	-0.297
Lysobacter_OAE881	ABIE51_RS04150	ABIE51_RS04150		anthranilate synthase component I	0.547	1.291	-18.755	2.261	-9.269	-14.282	0.799	-13.955	-11.488	-0.394	-3.603	-9.141	-2.198	0.317	-0.917	-17.367	-9.487	-12.897	-11.521	-7.261	-0.123	0.493	-6.619	-0.220	-0.304
Lysobacter_OAE881	ABIE51_RS04155	ABIE51_RS04155		hypothetical protein	1.491	-0.128	0.411	-0.752	1.649	2.314	0.460	1.127	0.250	2.174	-1.062	-0.418	-0.350	0.374	0.053	1.028	0.519	1.927	0.133	0.449	0.429	0.359	1.040	0.130	0.116
Lysobacter_OAE881	ABIE51_RS04165	ABIE51_RS04165		response regulator transcription factor	0.068	0.219	0.734	-1.201	0.173	1.287	1.366	1.014	0.690	-0.642	-0.333	-0.333	0.392	1.522	1.560	2.107	2.067	-0.485	1.149	-0.206	0.181	-0.154	-0.339	1.842	1.091
Lysobacter_OAE881	ABIE51_RS04170	ABIE51_RS04170		HAMP domain-containing sensor histidine kinase	0.069	1.003	0.533	-1.301	0.609	0.567	-1.105	-0.557	0.519	0.745	-0.392	0.220	3.036	-0.530	1.389	1.253	0.790	-0.443	0.332	0.364	0.763	-0.664	-0.294	0.097	0.161
Lysobacter_OAE881	ABIE51_RS04175	ABIE51_RS04175		aminodeoxychorismate/anthranilate synthase component II	2.750	0.270	-4.459	0.045	-4.433	-2.888	-0.442	-5.795	-2.919	1.518	-0.565	-0.563	0.435	1.642	0.751	-6.538	-3.009	-2.518	-4.430	-1.611	-0.960	-0.111	-3.062	0.494	-0.649
Lysobacter_OAE881	ABIE51_RS04180	ABIE51_RS04180		anthranilate phosphoribosyltransferase	2.853	-0.645	-7.759	1.681	-3.235	-7.991	-0.270	-6.503	-5.723	-0.349	-1.165	-3.431	-0.864	-0.332	0.419	-7.538	-4.537	-4.678	-4.985	-2.207	-0.644	-1.409	-2.824	0.224	-1.093
Lysobacter_OAE881	ABIE51_RS04185	ABIE51_RS04185		antibiotic biosynthesis monooxygenase	-0.031	0.398	0.125	0.488	-0.133	1.249	0.580	0.030	-0.217	-0.460	1.441	0.807	1.848	-1.219	-0.242	0.167	1.514	0.500	-0.737	0.013	-0.099	0.486	-0.553	-0.509	-1.456
Lysobacter_OAE881	ABIE51_RS04190	ABIE51_RS04190		indole-3-glycerol phosphate synthase TrpC	0.020	-0.386	-5.004	-1.158	-2.225	-4.026	1.600	-4.965	-1.629	-0.064	0.183	-3.328	0.488	-1.322	-0.902	-5.258	-2.652	-2.716	-3.439	-1.858	0.362	-3.137	-1.551	2.023	-0.327
Lysobacter_OAE881	ABIE51_RS04200	ABIE51_RS04200		zf-TFIIB domain-containing protein	0.235	0.203	0.055	0.073	0.455	-0.118	0.792	0.694	-0.342	-0.689	-1.447	-0.775	-0.448	-0.144	-0.229	1.448	0.664	-0.175	0.268	-0.805	-0.400	0.942	0.218	-0.274	-1.511
Lysobacter_OAE881	ABIE51_RS04205	ABIE51_RS04205		GNAT family N-acetyltransferase	-1.341	-0.982	-0.037	0.207	-0.309	0.153	0.056	0.992	-0.048	-1.119	0.043	-0.730	0.324	0.721	-0.398	0.946	1.011	-0.004	0.836	0.429	1.652	-1.989	-0.387	-0.287	-2.345
Lysobacter_OAE881	ABIE51_RS04210	ABIE51_RS04210		cAMP-activated global transcriptional regulator CRP	-4.294	-13.048	9.637	-7.909	5.302	-0.210	-4.075	2.395	5.116	-1.586	5.656	8.538	-0.642	4.781	-1.257	11.393	3.428	1.446	1.289	5.362	-5.033	-3.248	4.288	-0.651	-4.978
Lysobacter_OAE881	ABIE51_RS04225	ABIE51_RS04225		(Fe-S)-binding protein	1.190	-0.402	0.796	-0.345	-0.341	0.494	0.222	-0.922	-0.562	-0.550	-0.467	-0.597	-1.996	-0.388	-0.433	0.006	-0.621	-0.605	-0.621	-0.817	2.146	-0.878	-0.526	0.797	-0.267
Lysobacter_OAE881	ABIE51_RS04245	ABIE51_RS04245		fumarylacetoacetate hydrolase family protein	-1.481	-1.913	-4.810	-1.714	-1.900	-2.890	-2.205	-2.181	-1.185	-2.357	-1.519	-1.920	-2.378	0.336	-2.777	-3.572	0.407	-2.350	0.211	-2.543	-2.273	-2.649	-3.173	1.808	-2.584
Lysobacter_OAE881	ABIE51_RS04250	ABIE51_RS04250		maleylacetoacetate isomerase	-0.606	0.231	-11.579	-0.407	1.226	-0.190	1.200	-0.951	-0.425	0.308	-0.248	0.834	-0.355	0.865	-1.326	-10.300	-0.504	-1.275	0.086	-0.128	0.951	-0.397	0.081	-0.053	0.491
Lysobacter_OAE881	ABIE51_RS04255	ABIE51_RS04255		PilT/PilU family type 4a pilus ATPase	0.459	-0.807	0.412	0.669	-1.241	-0.185	0.643	0.140	-0.787	0.753	0.296	1.243	-0.088	-0.054	0.681	-0.394	-0.563	1.384	0.737	0.532	1.027	0.348	0.355	0.290	0.943
Lysobacter_OAE881	ABIE51_RS04260	ABIE51_RS04260		DUF4398 domain-containing protein	-0.004	-1.417	-1.423	-1.049	-3.506	-1.684	0.082	-1.679	-0.674	-0.573	0.892	-1.455	-0.982	-1.298	-1.612	-1.736	-0.616	-0.998	-0.103	-1.135	0.690	1.169	-0.174	-0.026	-0.912
Lysobacter_OAE881	ABIE51_RS04265	ABIE51_RS04265		OmpA family protein	-1.075	-1.423	-3.650	-0.277	-2.671	-2.400	-1.529	-1.125	-1.651	-0.860	-1.014	-3.559	-1.109	-1.502	-1.477	-3.072	-2.484	-2.169	-2.002	-1.015	-0.695	1.123	-1.087	-1.390	-1.290
Lysobacter_OAE881	ABIE51_RS04270	ABIE51_RS04270		YdcH family protein	-0.260	1.221	-0.253	-1.869	0.606	-0.858	-0.747	-2.497	0.969	0.612	0.121	-2.089	0.099	-0.329	0.119	-1.304	-0.044	1.406	-0.443	0.932	-0.483	0.614	-0.069	-1.021	-1.934
Lysobacter_OAE881	ABIE51_RS04275	ABIE51_RS04275		pyridoxal-phosphate dependent enzyme	0.430	0.232	-1.977	1.313	1.477	2.211	0.699	-0.574	-1.415	0.326	0.247	1.243	2.007	3.269	2.984	-2.215	1.633	1.490	-0.010	-1.172	-0.375	1.082	0.668	1.014	0.829
Lysobacter_OAE881	ABIE51_RS04280	ABIE51_RS04280		2OG-Fe(II) oxygenase	-2.308	-1.777	-0.219	1.271	-1.232	-0.414	-1.483	-0.285	-0.933	0.210	-0.299	-0.339	0.161	0.518	0.288	-0.569	-0.162	-1.392	-0.380	-1.488	-1.713	-0.539	-1.828	-1.649	0.092
Lysobacter_OAE881	ABIE51_RS04285	ABIE51_RS04285		hypothetical protein	-0.224	-1.415	0.876	1.408	0.881	0.117	-1.807	0.690	0.618	0.817	-0.628	0.099	0.557	1.785	-1.479	0.113	0.730	0.149	0.306	0.079	-0.319	-0.909	0.379	2.234	-0.937
Lysobacter_OAE881	ABIE51_RS04290	ABIE51_RS04290		UDP-glucose 4-epimerase GalE	-1.681	-6.896	-0.608	-3.759	-5.587	-5.334	-2.688	-5.817	-3.528	-4.416	0.745	-4.946	-4.512	-1.472	-3.662	-0.612	-4.679	-5.940	-3.288	-3.474	-2.905	1.006	-1.847	-3.539	-3.969
Lysobacter_OAE881	ABIE51_RS04295	ABIE51_RS04295		cystathionine gamma-synthase	-0.136	-1.229	-0.821	-2.074	0.886	0.276	-0.230	-0.499	-1.396	-0.227	-0.812	0.623	-0.312	1.014	0.531	-0.855	0.150	0.595	-1.041	0.094	-1.384	0.047	1.842	-1.879	-1.323
Lysobacter_OAE881	ABIE51_RS04310	ABIE51_RS04310		glycosyltransferase	-0.949	-3.491	-1.752	-2.881	-2.428	-4.039	-1.817	-4.347	-0.784	0.221	-0.180	-2.021	-1.929	-0.547	-1.603	-1.334	-2.585	-1.630	-2.631	0.091	-2.304	-0.881	-1.218	-1.470	-3.450
