orgId	locusId	sysName	name	desc	hitId	hitSysName	hitName	hitDesc	rank	cofit	conserved
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS01870	MMP_RS01870		acyl-CoA dehydratase activase	4	0.584677900655834	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS04410	MMP_RS04410		hypothetical protein	5	0.579210658650989	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS06100	MMP_RS06100		GNAT family N-acetyltransferase	6	0.57763923681633	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS01195	MMP_RS01195		metalloregulator ArsR/SmtB family transcription factor	7	0.570973284828916	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS03565	MMP_RS03565		uracil phosphoribosyltransferase	8	0.568255870703398	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS04125	MMP_RS04125		TetR/AcrR family transcriptional regulator	9	0.561743094049252	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS08615	MMP_RS08615		flagellar protein G	10	0.558193726836748	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS01770	MMP_RS01770		ATP-dependent endonuclease	11	0.555809706869531	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS08750	MMP_RS08750		hypothetical protein	12	0.550278480698702	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS09055	MMP_RS09055		CAP domain-containing protein	13	0.541928000761317	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS01255	MMP_RS01255		amino acid ABC transporter ATP-binding protein	14	0.540846922504114	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS01790	MMP_RS01790		restriction endonuclease	15	0.540807744980889	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS03525	MMP_RS03525		ketopantoate reductase family protein	16	0.539244342954556	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS01125	MMP_RS01125		thioredoxin family protein	17	0.537686064932497	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS02635	MMP_RS02635		class I SAM-dependent methyltransferase	18	0.535727643918356	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS02660	MMP_RS02660		hypothetical protein	19	0.535621183444693	FALSE
Methanococcus_S2	MMP_RS00090	MMP_RS00090		CoA-binding protein	MMP_RS05115	MMP_RS05115		50S ribosomal protein L11 methyltransferase	20	0.53278471063492	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS06435	MMP_RS06435		CBS domain-containing protein	1	0.50891036690921	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS09010	MMP_RS09010		hypothetical protein	2	0.481630394227124	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS03420	MMP_RS03420		acetolactate synthase small subunit	3	0.479884360321619	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS04970	MMP_RS04970		F420-dependent thioredoxin reductase	4	0.470172295144186	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS08880	MMP_RS08880		hypothetical protein	5	0.46823566903227	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS02970	MMP_RS02970		hypothetical protein	6	0.466650138736445	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS03325	MMP_RS03325		hypothetical protein	7	0.461680131600226	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS07955	MMP_RS07955		FumA C-terminus/TtdB family hydratase beta subunit	8	0.45985597961677	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS05275	MMP_RS05275		AI-2E family transporter	9	0.459388681283973	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS04250	MMP_RS04250		PC4/YdbC family ssDNA-binding protein	10	0.458877811506469	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS04500	MMP_RS04500		adenosylmethionine--8-amino-7-oxononanoate transaminase	11	0.452379508269055	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS02940	MMP_RS02940		TatD family hydrolase	12	0.449988053678236	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS08095	MMP_RS08095		dethiobiotin synthase	13	0.442320803183288	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS06370	MMP_RS06370		biotin synthase BioB	14	0.431999109096963	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS02570	MMP_RS02570		cation:proton antiporter	15	0.427896864309022	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS07420	MMP_RS07420		metalloregulator ArsR/SmtB family transcription factor	16	0.426988531927179	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS04400	MMP_RS04400		hypothetical protein	17	0.422853395164383	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS03630	MMP_RS03630		hypothetical protein	18	0.422728312435347	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS03880	MMP_RS03880		Fic family protein	19	0.422028418324579	FALSE
Methanococcus_S2	MMP_RS00100	MMP_RS00100		tRNA pseudouridine(13) synthase TruD	MMP_RS04850	MMP_RS04850		UPF0254 family protein	20	0.417165679411725	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS00155	MMP_RS00155		heavy metal-binding domain-containing protein	1	0.632742551602319	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS07350	MMP_RS07350		preprotein translocase subunit Sec61beta	2	0.534743108041232	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS01200	MMP_RS01200		hypothetical protein	3	0.515608262156862	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS08575	MMP_RS08575		hypothetical protein	4	0.508053124997509	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS01580	MMP_RS01580		PQQ-binding-like beta-propeller repeat protein	5	0.501438569854108	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS00195	MMP_RS00195		DUF4013 domain-containing protein	6	0.47879035866708	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS01260	MMP_RS01260		HDIG domain-containing protein	7	0.457746234800173	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS04210	MMP_RS04210		aldo/keto reductase	8	0.456564157040566	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS02085	MMP_RS02085		inosine/xanthosine triphosphatase	9	0.454080019550767	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS02690	MMP_RS02690		FmdE family protein	10	0.453658567214898	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS02110	MMP_RS02110		hypothetical protein	11	0.451633894781505	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS03345	MMP_RS03345		hypothetical protein	12	0.441533075368438	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS03865	MMP_RS03865		aspartate/glutamate racemase family protein	13	0.432567019864813	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS03955	MMP_RS03955		DUF3578 domain-containing protein	14	0.429623158839559	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS05290	MMP_RS05290		TetR/AcrR family transcriptional regulator	15	0.428616459965393	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS03145	MMP_RS03145		fibrillarin-like rRNA/tRNA 2'-O-methyltransferase	16	0.427272894005316	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS01150	MMP_RS01150		aldo/keto reductase	17	0.426617714711895	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS02380	MMP_RS02380		ATP-binding protein	18	0.424335085700602	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS04875	MMP_RS04875		energy-converting hydrogenase B subunit P	19	0.42231260697215	FALSE
Methanococcus_S2	MMP_RS00105	MMP_RS00105		hypothetical protein	MMP_RS08455	MMP_RS08455		multiprotein bridging factor aMBF1	20	0.418688850418758	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS07750	MMP_RS07750		DUF357 domain-containing protein	1	0.882569292484318	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS03400	MMP_RS03400		archease	2	0.847067260776623	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS06885	MMP_RS06885		50S ribosome-binding GTPase	3	0.843358824143433	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS04775	MMP_RS04775		adenosylhomocysteinase	4	0.842766937657011	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS07755	MMP_RS07755		DUF555 domain-containing protein	5	0.820319172231879	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS04685	MMP_RS04685		DUF126 domain-containing protein	6	0.816731299117557	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS01220	MMP_RS01220		hypothetical protein	7	0.816555924301088	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS01045	MMP_RS01045		diphthamide biosynthesis enzyme Dph2	8	0.811756685396463	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS02135	MMP_RS02135		DUF5612 domain-containing protein	9	0.810350246799199	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS01725	MMP_RS01725		class I SAM-dependent methyltransferase family protein	10	0.802803432708718	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS03025	MMP_RS03025		molybdenum cofactor guanylyltransferase	11	0.800503266314123	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS08435	MMP_RS08435		Era-like GTP-binding protein	12	0.79888702786005	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS03095	MMP_RS03095		diphthine synthase	13	0.795574126367129	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS02240	MMP_RS02240		methanogenesis marker 7 protein	14	0.795046420801463	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS07600	MMP_RS07600		Ni-sirohydrochlorin a c-diamide synthase	15	0.794346275767577	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS07200	MMP_RS07200		[5-(aminomethyl)furan-3-yl]methyl phosphate kinase	16	0.788385629396483	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS01225	MMP_RS01225		DUF5379 domain-containing protein	17	0.786790091475888	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS07425	MMP_RS07425		GTP-binding protein	18	0.785850354136313	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS06980	MMP_RS06980		tRNA 2-thiocytidine biosynthesis TtcA family protein	19	0.78369730515902	FALSE
Methanococcus_S2	MMP_RS00110	MMP_RS00110		hypothetical protein	MMP_RS06925	MMP_RS06925		ribonuclease VapC4	20	0.782656248238041	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS08820	MMP_RS08820		hypothetical protein	1	0.861717224678121	TRUE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS00895	MMP_RS00895		hypothetical protein	2	0.809932488087181	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS02190	MMP_RS02190		sulfopyruvate decarboxylase subunit alpha	3	0.683412100896019	TRUE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS05245	MMP_RS05245		archaeosine biosynthesis radical SAM protein RaSEA	4	0.671264526967242	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS00050	MMP_RS00050		AarF/UbiB family protein	5	0.654381084372818	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS03095	MMP_RS03095		diphthine synthase	6	0.617292733028534	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS01045	MMP_RS01045		diphthamide biosynthesis enzyme Dph2	7	0.559124469970125	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS02195	MMP_RS02195		tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase	8	0.547547670397961	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS01840	MMP_RS01840		TIGR00289 family protein	9	0.54714965004172	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS01020	MMP_RS01020		3 4-dihydroxy-2-butanone-4-phosphate synthase	10	0.530146517289998	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS08690	MMP_RS08690		RNA-guided pseudouridylation complex pseudouridine synthase subunit Cbf5	11	0.523478731281577	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS08100	MMP_RS08100		8-amino-7-oxononanoate synthase	12	0.50708873713969	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS02010	MMP_RS02010		PHP domain-containing protein	13	0.507019595319752	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS04500	MMP_RS04500		adenosylmethionine--8-amino-7-oxononanoate transaminase	14	0.506669379275359	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS04585	MMP_RS04585		AIR synthase related protein	15	0.500781718159156	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS03015	MMP_RS03015		GTP 3' 8-cyclase MoaA	16	0.50056014297609	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS07195	MMP_RS07195		M20 family metallo-hydrolase	17	0.500497103684206	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS07645	MMP_RS07645		aldehyde dehydrogenase family protein	18	0.499242206380381	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS08095	MMP_RS08095		dethiobiotin synthase	19	0.499027529529619	FALSE
Methanococcus_S2	MMP_RS00115	MMP_RS00115		radical SAM protein	MMP_RS07580	MMP_RS07580		DUF356 domain-containing protein	20	0.497686074968403	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS08070	MMP_RS08070		DUF2096 domain-containing protein	1	0.909748808337239	TRUE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS08075	MMP_RS08075		DUF749 domain-containing protein	2	0.869724071262496	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS05445	MMP_RS05445		CoB--CoM heterodisulfide reductase subunit B	3	0.863654486517712	TRUE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS05450	MMP_RS05450		CoB--CoM heterodisulfide reductase subunit C	4	0.831631147002912	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS00335	MMP_RS00335		5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase CofH	5	0.795589304543808	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS08590	MMP_RS08590		flagellin	6	0.795062427696583	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS02165	MMP_RS02165		tRNA-dihydrouridine synthase	7	0.793465260890835	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS03155	MMP_RS03155		precorrin-6A reductase	8	0.792244266734715	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS08605	MMP_RS08605		flagellar protein E	9	0.787440163479443	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS08840	MMP_RS08840		class I SAM-dependent methyltransferase	10	0.779388470048895	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS06105	MMP_RS06105		hydrogenase maturation peptidase HycI	11	0.775431850106861	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS08600	MMP_RS08600		flagellar protein D	12	0.756340265582842	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS01330	MMP_RS01330		DHH family phosphoesterase	13	0.750122348096344	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS06130	MMP_RS06130		peptidylprolyl isomerase	14	0.743492215140856	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS03685	MMP_RS03685		Mrp/NBP35 family ATP-binding protein	15	0.740596877924878	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS02870	MMP_RS02870		hypothetical protein	16	0.713666893951672	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS04875	MMP_RS04875		energy-converting hydrogenase B subunit P	17	0.712746943438409	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS07350	MMP_RS07350		preprotein translocase subunit Sec61beta	18	0.712137848631708	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS01220	MMP_RS01220		hypothetical protein	19	0.708131781271067	FALSE
Methanococcus_S2	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	MMP_RS02880	MMP_RS02880		AmmeMemoRadiSam system radical SAM enzyme	20	0.705220898503395	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS04665	MMP_RS04665		SBBP repeat-containing protein	1	0.348565181878283	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS04120	MMP_RS04120		hypothetical protein	2	0.32387175630522	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS08880	MMP_RS08880		hypothetical protein	3	0.312946944767652	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS02915	MMP_RS02915		amino acid ABC transporter permease	4	0.310638374147539	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS04475	MMP_RS04475		nitrogen fixation	5	0.309449941706634	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS02490	MMP_RS02490		hypothetical protein	6	0.309087484660558	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS05790	MMP_RS05790		HDIG domain-containing protein	7	0.309050576951343	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS08090	MMP_RS08090		hypothetical protein	8	0.299042173365604	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS04700	MMP_RS04700		hypothetical protein	9	0.296989367697223	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS03010	MMP_RS03010		cupin domain-containing protein	10	0.293467621470756	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS06000	MMP_RS06000		divalent-cation tolerance protein CutA	11	0.292886269690433	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS02265	MMP_RS02265		nitroreductase family protein	12	0.290683175403727	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS05180	MMP_RS05180		Nre family DNA repair protein	13	0.284349545980404	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS03870	MMP_RS03870		purine NTPase	14	0.281170400733348	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS01460	MMP_RS01460		hypothetical protein	15	0.278520729739174	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS04195	MMP_RS04195		flavodoxin	16	0.274291489940167	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS06525	MMP_RS06525		YciI family protein	17	0.269813462339961	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS05920	MMP_RS05920		50S ribosomal protein L37e	18	0.26906065619432	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS06765	MMP_RS06765		flap endonuclease-1	19	0.26726952655987	FALSE
Methanococcus_S2	MMP_RS00125	MMP_RS00125		DUF2798 domain-containing protein	MMP_RS00635	MMP_RS00635		energy-coupling factor transporter transmembrane protein EcfT	20	0.26550562622898	FALSE
Methanococcus_S2	MMP_RS00130	MMP_RS00130		nickel-responsive transcriptional regulator NikR	MMP_RS00120	MMP_RS00120		LysR family transcriptional regulator	1	0.620380237207665	FALSE
Methanococcus_S2	MMP_RS00130	MMP_RS00130		nickel-responsive transcriptional regulator NikR	MMP_RS02885	MMP_RS02885		molybdopterin biosynthesis protein	2	0.6000074322296	FALSE
Methanococcus_S2	MMP_RS00130	MMP_RS00130		nickel-responsive transcriptional regulator NikR	MMP_RS05445	MMP_RS05445		CoB--CoM heterodisulfide reductase subunit B	3	0.584480056967466	FALSE
Methanococcus_S2	MMP_RS00130	MMP_RS00130		nickel-responsive transcriptional regulator NikR	MMP_RS03585	MMP_RS03585		Hsp20/alpha crystallin family protein	4	0.566910946093181	FALSE
Methanococcus_S2	MMP_RS00130	MMP_RS00130		nickel-responsive transcriptional regulator NikR	MMP_RS06105	MMP_RS06105		hydrogenase maturation peptidase HycI	5	0.561309015568251	FALSE
Methanococcus_S2	MMP_RS00130	MMP_RS00130		nickel-responsive transcriptional regulator NikR	MMP_RS08320	MMP_RS08320		molybdopterin molybdotransferase MoeA	6	0.554487455215028	FALSE
Methanococcus_S2	MMP_RS00130	MMP_RS00130		nickel-responsive transcriptional regulator NikR	MMP_RS08070	MMP_RS08070		DUF2096 domain-containing protein	7	0.546385542807704	FALSE
Methanococcus_S2	MMP_RS00130	MMP_RS00130		nickel-responsive transcriptional regulator NikR	MMP_RS05450	MMP_RS05450		CoB--CoM heterodisulfide reductase subunit C	8	0.537138196925036	FALSE
Methanococcus_S2	MMP_RS00130	MMP_RS00130		nickel-responsive transcriptional regulator NikR	MMP_RS02875	MMP_RS02875		chorismate pyruvate-lyase family protein	9	0.523005777454981	FALSE
Methanococcus_S2	MMP_RS00130	MMP_RS00130		nickel-responsive transcriptional regulator NikR	MMP_RS08745	MMP_RS08745		CDP-2 3-bis-(O-geranylgeranyl)-sn-glycerol synthase	10	0.519354231874515	FALSE
