orgId	locusId	sysName	geneName	desc	set1IT085 CPG	set1IT086 M63_quarter_strength	set1IT089 CPG	set1IT090 M63_quarter_strength	set2IT016 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set2IT019 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set2IT022 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set3IT043 M63_quarter_strength
RalstoniaPSI07	RPSI07_RS19860	RPSI07_RS19860		glycosyltransferase family 1 protein	-0.415	-0.827	-0.498	-0.776	0.128	-0.052	0.128	-0.089
RalstoniaPSI07	RPSI07_RS19865	RPSI07_RS19865		beta-3-deoxy-D-manno-oct-2-ulosonic acid transferase	0.023	-0.121	-0.131	-0.072	0.013	0.112	-0.043	-0.077
RalstoniaPSI07	RPSI07_RS19870	RPSI07_RS19870		capsular polysaccharide biosynthesis protein	0.039	-0.184	-0.141	-0.314	-0.011	0.136	0.009	-0.232
RalstoniaPSI07	RPSI07_RS19875	RPSI07_RS19875		hypothetical protein	0.071	-0.240	0.206	-0.649	-0.127	0.162	-0.335	-0.014
RalstoniaPSI07	RPSI07_RS19890	RPSI07_RS19890		polyketide cyclase	0.204	0.009	0.559	0.119	0.244	-0.236	0.007	0.027
RalstoniaPSI07	RPSI07_RS19895	RPSI07_RS19895		transcriptional regulator	-0.139	-0.183	0.285	-0.104	0.446	0.401	-0.474	0.219
RalstoniaPSI07	RPSI07_RS19900	RPSI07_RS19900		type III effector protein (Skwp5)	-0.242	-0.032	-0.170	0.009	0.060	0.089	0.055	-0.112
RalstoniaPSI07	RPSI07_RS19905	RPSI07_RS19905		endoglucanase	0.106	0.180	-0.028	0.076	-0.013	0.110	-0.117	-0.082
RalstoniaPSI07	RPSI07_RS19910	RPSI07_RS19910		glutathione transferase GstA	0.131	0.412	0.343	-0.051	0.233	0.015	0.032	0.172
RalstoniaPSI07	RPSI07_RS19915	RPSI07_RS19915		transcriptional regulator	0.416	-0.237	-0.224	0.479	0.872	-0.356	-0.920	-0.641
RalstoniaPSI07	RPSI07_RS19920	RPSI07_RS19920		hypothetical protein	-0.294	0.156	0.030	0.317	0.014	0.038	0.250	0.060
RalstoniaPSI07	RPSI07_RS19925	RPSI07_RS19925		universal stress protein	0.047	0.396	-0.167	0.079	0.191	-0.005	-0.719	-1.026
RalstoniaPSI07	RPSI07_RS19930	RPSI07_RS19930		LysE family translocator	-0.179	0.096	0.008	0.023	-0.119	-0.010	0.107	0.054
RalstoniaPSI07	RPSI07_RS19935	RPSI07_RS19935		oxidase	-0.222	-0.218	-0.449	-0.248	-0.146	-0.481	0.161	0.009
RalstoniaPSI07	RPSI07_RS19940	RPSI07_RS19940		sulfite:cytochrome C oxidoreductase subunit B	-0.474	0.301	0.418	0.209	-0.202	-0.631	-0.338	0.454
RalstoniaPSI07	RPSI07_RS19950	RPSI07_RS19950		NUDIX hydrolase	-0.129	-0.107	-0.347	-0.163	0.072	-0.057	0.153	0.213
RalstoniaPSI07	RPSI07_RS19955	RPSI07_RS19955		low specificity L-threonine aldolase	-0.025	0.398	0.532	-0.316	-0.525	0.337	-0.128	0.413
RalstoniaPSI07	RPSI07_RS19960	RPSI07_RS19960		4-oxalocrotonate tautomerase	0.146	-0.438	0.196	-0.871	-0.046	-0.520	0.017	-0.074
RalstoniaPSI07	RPSI07_RS19965	RPSI07_RS19965		class II aldolase	0.267	-0.283	0.297	0.046	-0.100	0.223	-0.021	0.522
RalstoniaPSI07	RPSI07_RS19970	RPSI07_RS19970		MFS transporter	0.444	0.481	-0.095	0.293	-0.096	0.167	0.043	0.002
RalstoniaPSI07	RPSI07_RS19975	RPSI07_RS19975		LysR family transcriptional regulator	-0.153	0.251	-0.095	0.029	0.076	-0.501	-0.100	-0.473
RalstoniaPSI07	RPSI07_RS19980	RPSI07_RS19980		serine protease	-0.019	-0.180	-0.067	-0.091	0.162	-0.137	-0.146	-0.389
RalstoniaPSI07	RPSI07_RS19985	RPSI07_RS19985		membrane protein	-0.555	-0.579	0.245	0.700	0.684	-1.122	-0.908	-0.439
RalstoniaPSI07	RPSI07_RS19990	RPSI07_RS19990		hypothetical protein	-0.413	0.178	-0.226	-0.036	-0.080	0.317	0.253	-0.563
RalstoniaPSI07	RPSI07_RS19995	RPSI07_RS19995		TonB-dependent siderophore receptor	0.104	-0.038	-0.006	-0.076	-0.211	0.113	0.079	0.012
RalstoniaPSI07	RPSI07_RS20000	RPSI07_RS20000		hypothetical protein	-0.208	-0.156	-0.146	0.192	0.064	-0.079	-0.020	-0.319
RalstoniaPSI07	RPSI07_RS20005	RPSI07_RS20005		hypothetical protein	-0.426	-0.000	-0.341	0.103	-0.024	-0.102	0.241	0.229
RalstoniaPSI07	RPSI07_RS20015	RPSI07_RS20015		CoA transferase	0.120	0.020	-0.006	0.047	-0.011	0.240	-0.170	0.024
RalstoniaPSI07	RPSI07_RS20020	RPSI07_RS20020		DUF2214 domain-containing protein	-0.312	0.451	0.055	0.066	0.129	-0.312	0.101	1.245
RalstoniaPSI07	RPSI07_RS20025	RPSI07_RS20025		tripartite tricarboxylate transporter TctB family protein	0.468	-0.170	0.383	0.110	0.148	0.146	0.355	0.589
RalstoniaPSI07	RPSI07_RS20030	RPSI07_RS20030		tripartite tricarboxylate transporter permease	-0.061	-0.176	-0.170	-0.279	0.241	0.190	-0.060	-0.341
RalstoniaPSI07	RPSI07_RS20045	RPSI07_RS20045		RNA-binding protein	-0.329	-0.467	-0.788	-0.108	-0.705	0.280	0.702	1.258
RalstoniaPSI07	RPSI07_RS20050	RPSI07_RS20050		membrane protein	-0.056	0.371	0.031	-0.142	0.233	-0.771	-0.480	0.544
RalstoniaPSI07	RPSI07_RS20055	RPSI07_RS20055		DUF3999 domain-containing protein	-0.212	0.018	-0.050	0.155	-0.058	-0.372	-0.149	0.161
RalstoniaPSI07	RPSI07_RS20060	RPSI07_RS20060		DUF2339 domain-containing protein	-0.220	-0.122	-0.049	0.016	0.037	-0.073	0.039	0.180
RalstoniaPSI07	RPSI07_RS20065	RPSI07_RS20065		hypothetical protein	0.162	0.300	0.320	0.329	0.263	0.150	-0.018	-0.509
RalstoniaPSI07	RPSI07_RS20070	RPSI07_RS20070		FKBP-type peptidyl-prolyl cis-trans isomerase	0.027	0.326	0.389	-0.351	-0.089	0.225	-0.239	-0.124
RalstoniaPSI07	RPSI07_RS20075	RPSI07_RS20075		tRNA-Cys	-0.114	-0.427	-0.045	-0.129	0.450	0.162	-0.075	-0.144
RalstoniaPSI07	RPSI07_RS20080	RPSI07_RS20080		gamma-glutamylcyclotransferase	-0.260	-0.214	0.059	-0.363	-0.025	0.224	-0.076	0.226
RalstoniaPSI07	RPSI07_RS20085	RPSI07_RS20085		MFS transporter	-0.178	-0.754	0.123	-0.544	-0.127	0.205	0.188	0.327
RalstoniaPSI07	RPSI07_RS20090	RPSI07_RS20090		long-chain-fatty-acid--CoA ligase	0.049	0.063	0.073	0.038	0.065	-0.155	0.010	0.031
RalstoniaPSI07	RPSI07_RS20095	RPSI07_RS20095		thioredoxin	-0.110	0.044	0.014	-0.020	-0.255	-0.204	0.001	-0.213
RalstoniaPSI07	RPSI07_RS20100	RPSI07_RS20100		DsbA family protein	-0.024	-0.318	-0.503	-0.281	-0.044	-0.064	0.238	0.315
RalstoniaPSI07	RPSI07_RS20110	RPSI07_RS20110		catalase/peroxidase HPI	-0.004	-0.038	0.346	0.181	0.325	0.111	-0.261	0.100
RalstoniaPSI07	RPSI07_RS20115	RPSI07_RS20115		tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	0.394	0.342	-0.203	0.209	-0.085	-0.372	-0.272	-0.791
RalstoniaPSI07	RPSI07_RS20120	RPSI07_RS20120		AsmA family protein	0.027	-0.197	-0.002	0.056	-0.032	0.150	-0.019	-0.184
RalstoniaPSI07	RPSI07_RS20125	RPSI07_RS20125		cytochrome c	0.029	0.274	0.328	0.522	-0.479	0.598	0.343	0.093
RalstoniaPSI07	RPSI07_RS20130	RPSI07_RS20130		GMC family oxidoreductase	0.113	0.351	-0.313	0.403	-0.106	0.554	0.102	-0.015
RalstoniaPSI07	RPSI07_RS20135	RPSI07_RS20135		membrane protein	-0.173	0.417	-0.215	0.189	-0.106	0.592	0.802	0.374
RalstoniaPSI07	RPSI07_RS20140	RPSI07_RS20140		hydrolase glycosidase	0.123	-0.024	-0.418	0.112	0.162	0.352	0.120	0.385
RalstoniaPSI07	RPSI07_RS20145	RPSI07_RS20145		pyridoxamine 5'-phosphate oxidase	-0.337	-0.342	0.054	-0.120	-0.370	0.363	0.009	-0.079
RalstoniaPSI07	RPSI07_RS20150	RPSI07_RS20150		class I SAM-dependent methyltransferase	-0.056	0.075	0.153	0.486	0.302	-0.330	-0.137	0.228
RalstoniaPSI07	RPSI07_RS20155	RPSI07_RS20155		DUF72 domain-containing protein	0.189	-0.112	-0.137	0.187	-0.402	0.133	0.066	-0.338
RalstoniaPSI07	RPSI07_RS20160	RPSI07_RS20160		peptide-methionine (S)-S-oxide reductase	-0.970	-0.103	-0.125	-0.660	0.671	0.078	-0.262	0.077
RalstoniaPSI07	RPSI07_RS20165	RPSI07_RS20165		flavin reductase	-0.271	0.047	0.198	0.490	-0.424	0.144	-0.283	-0.226
RalstoniaPSI07	RPSI07_RS20170	RPSI07_RS20170		DUF3079 domain-containing protein	-0.019	-0.242	-0.061	-0.317	-0.305	-0.049	0.291	0.168
RalstoniaPSI07	RPSI07_RS20175	RPSI07_RS20175		Lrp/AsnC family transcriptional regulator	0.497	0.244	-0.091	-0.010	-0.069	-0.172	0.376	-0.687
RalstoniaPSI07	RPSI07_RS20180	RPSI07_RS20180		arylformamidase	0.110	-0.434	-0.297	-0.636	-0.552	-0.295	0.302	-0.020
RalstoniaPSI07	RPSI07_RS20185	RPSI07_RS20185		kynureninase	0.124	0.178	0.295	0.158	0.079	0.011	0.184	-0.027
RalstoniaPSI07	RPSI07_RS20190	RPSI07_RS20190		tryptophan 2,3-dioxygenase	0.662	-0.034	0.091	0.225	0.204	0.220	0.308	-0.036
RalstoniaPSI07	RPSI07_RS20195	RPSI07_RS20195		IclR family transcriptional regulator	-0.305	0.007	-0.363	-0.190	-0.237	-0.291	-0.011	-0.379
RalstoniaPSI07	RPSI07_RS20200	RPSI07_RS20200		acyl-CoA dehydrogenase	0.202	-0.080	0.217	-0.060	0.041	-0.076	-0.055	0.034
RalstoniaPSI07	RPSI07_RS20205	RPSI07_RS20205		NCS2 family permease	-0.271	-0.198	0.032	-0.106	-0.082	0.096	0.043	0.276
RalstoniaPSI07	RPSI07_RS20210	RPSI07_RS20210		peroxiredoxin	0.109	-0.940	-0.787	-0.617	0.548	-0.964	-0.108	0.186
RalstoniaPSI07	RPSI07_RS20215	RPSI07_RS20215		DUF883 domain-containing protein	-0.318	-0.533	-0.117	-1.123	-0.846	-0.543	0.461	1.036
RalstoniaPSI07	RPSI07_RS20220	RPSI07_RS20220		membrane protein	-0.415	0.183	0.022	0.510	-0.065	-0.355	-0.069	0.055
RalstoniaPSI07	RPSI07_RS20225	RPSI07_RS20225		DUF3318 domain-containing protein	-0.204	-0.024	-0.300	0.280	-0.028	-0.255	-0.115	-0.132
RalstoniaPSI07	RPSI07_RS20235	RPSI07_RS20235		ABC transporter ATP-binding protein	-1.965	0.034	-1.264	0.987	-0.353	0.909	-0.177	-1.330
RalstoniaPSI07	RPSI07_RS20240	RPSI07_RS20240		iron export ABC transporter permease subunit FetB	0.660	0.291	-0.123	0.210	0.429	0.557	-0.352	0.615
RalstoniaPSI07	RPSI07_RS20250	RPSI07_RS20250		TauD/TfdA family dioxygenase	-0.050	0.303	0.224	-0.270	-0.066	-0.045	0.164	-0.041
RalstoniaPSI07	RPSI07_RS20255	RPSI07_RS20255		acyl-CoA dehydrogenase	-0.076	0.108	-0.006	-0.186	0.203	-0.394	0.290	-0.319
RalstoniaPSI07	RPSI07_RS20260	RPSI07_RS20260		nucleoside 2-deoxyribosyltransferase	-0.210	-0.228	-0.203	0.274	-0.037	0.478	0.118	-0.020
RalstoniaPSI07	RPSI07_RS20265	RPSI07_RS20265		DNA/RNA non-specific endonuclease	0.066	-0.072	0.211	-0.067	0.078	-0.053	0.183	0.065
RalstoniaPSI07	RPSI07_RS20270	RPSI07_RS20270		3-deoxy-7-phosphoheptulonate synthase	-0.060	0.023	-0.430	0.464	0.313	0.326	-0.009	0.455
RalstoniaPSI07	RPSI07_RS20280	RPSI07_RS20280		YeeE/YedE family protein	-0.202	-0.120	0.258	0.287	0.210	-0.070	-0.275	0.176
RalstoniaPSI07	RPSI07_RS20285	RPSI07_RS20285		7-cyano-7-deazaguanine synthase QueC	-0.516	-1.559	-1.031	-1.062	0.135	-2.710	-0.561	0.031
RalstoniaPSI07	RPSI07_RS20290	RPSI07_RS20290		tol-pal system protein YbgF	-0.589	0.215	-1.307	-0.050	-0.209	-0.686	-0.638	-0.598
RalstoniaPSI07	RPSI07_RS20295	RPSI07_RS20295		peptidoglycan-associated lipoprotein Pal	-0.515	0.432	0.407	0.165	-2.177	-0.839	-0.756	-0.633
RalstoniaPSI07	RPSI07_RS20300	RPSI07_RS20300		Tol-Pal system beta propeller repeat protein TolB	0.516	0.093	0.086	0.200	-0.997	-0.892	-0.929	0.614
RalstoniaPSI07	RPSI07_RS20305	RPSI07_RS20305		cell envelope integrity protein TolA	0.187	-1.812	-0.600	0.149	-2.502	-1.194	-1.703	-0.194
RalstoniaPSI07	RPSI07_RS20310	RPSI07_RS20310		protein TolR	-1.305	-0.517	0.996	-0.004	-0.515	-2.002	-2.328	1.210
RalstoniaPSI07	RPSI07_RS20315	RPSI07_RS20315		protein TolQ	-0.798	-0.472	-0.889	-0.068	-1.487	-0.935	-1.295	-0.191
RalstoniaPSI07	RPSI07_RS20320	RPSI07_RS20320		tol-pal system-associated acyl-CoA thioesterase	-0.246	-0.663	-0.903	-1.721	0.039	-0.785	-0.716	0.381
RalstoniaPSI07	RPSI07_RS20325	RPSI07_RS20325		NAD(P)-dependent oxidoreductase	-0.158	0.037	0.183	-0.216	-0.086	0.212	0.160	0.603
RalstoniaPSI07	RPSI07_RS20330	RPSI07_RS20330		serine hydroxymethyltransferase	-0.666	-4.481	-1.140	-2.564	-2.976	-1.501	-2.861	0.132
RalstoniaPSI07	RPSI07_RS20335	RPSI07_RS20335		transcriptional regulator NrdR	-0.384	0.518	-0.484	-0.323	0.517	-0.475	-1.482	1.440
RalstoniaPSI07	RPSI07_RS20340	RPSI07_RS20340		type IV pilus modification protein PilV	0.986	0.243	0.810	-0.409	0.037	0.246	0.071	-0.602
RalstoniaPSI07	RPSI07_RS20345	RPSI07_RS20345		prepilin-type N-terminal cleavage/methylation domain-containing protein	0.688	-0.177	0.892	-0.213	0.146	0.283	0.197	-0.114
RalstoniaPSI07	RPSI07_RS20350	RPSI07_RS20350		pilus assembly protein PilX	1.194	0.283	1.057	0.212	0.032	-0.262	-0.119	0.074
RalstoniaPSI07	RPSI07_RS20355	RPSI07_RS20355		pilus biosynthesis protein PilY	0.902	-0.051	0.885	-0.194	0.019	-0.058	0.073	-0.018
RalstoniaPSI07	RPSI07_RS20360	RPSI07_RS20360		type IV pilin protein	0.558	-0.142	0.857	-0.015	-0.024	-0.047	-0.227	-0.120
RalstoniaPSI07	RPSI07_RS20365	RPSI07_RS20365		prepilin-type N-terminal cleavage/methylation domain-containing protein	0.660	-0.054	0.840	-0.310	0.009	0.303	-0.108	-0.197
RalstoniaPSI07	RPSI07_RS20370	RPSI07_RS20370		pilus assembly protein PilW	-0.882	-1.161	0.117	-1.968	1.225	-0.088	-1.317	-0.070
RalstoniaPSI07	RPSI07_RS20375	RPSI07_RS20375		pilus assembly protein PilZ	-0.004	-0.344	-0.007	-0.139	0.180	-0.185	-0.021	-1.486
RalstoniaPSI07	RPSI07_RS20380	RPSI07_RS20380		pilus assembly protein PilY	0.261	0.097	-0.009	0.042	-0.006	0.217	-0.170	-0.167
RalstoniaPSI07	RPSI07_RS20385	RPSI07_RS20385		type IV pilin protein	0.226	-0.058	0.237	-0.042	-0.052	-0.086	0.077	-0.236
RalstoniaPSI07	RPSI07_RS20390	RPSI07_RS20390		pilus assembly protein	-0.479	-0.161	-0.272	-0.296	-0.145	0.100	0.320	-0.715
RalstoniaPSI07	RPSI07_RS20405	RPSI07_RS20405		bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II	-0.101	-0.426	-0.481	-0.396	0.522	-0.292	-0.132	0.108
RalstoniaPSI07	RPSI07_RS20420	RPSI07_RS20420		pyridoxal phosphate-dependent aminotransferase	0.095	-0.072	-0.251	0.462	0.381	0.118	-0.323	0.393
RalstoniaPSI07	RPSI07_RS20425	RPSI07_RS20425		lytic transglycosylase	0.171	0.247	-0.329	-0.030	-0.145	0.000	-0.420	-0.746
RalstoniaPSI07	RPSI07_RS20435	RPSI07_RS20435		NAD-dependent succinate-semialdehyde dehydrogenase	0.095	0.186	0.227	0.364	-0.124	0.194	0.331	0.836
RalstoniaPSI07	RPSI07_RS20440	RPSI07_RS20440		acetoacetate--CoA ligase	-0.094	0.010	0.038	0.072	0.013	-0.328	-0.269	-0.004
RalstoniaPSI07	RPSI07_RS20445	RPSI07_RS20445		hypothetical protein	-0.606	-0.059	-0.225	-0.680	-0.160	-0.600	0.481	-0.334
RalstoniaPSI07	RPSI07_RS20450	RPSI07_RS20450		hypothetical protein	0.071	-0.050	0.129	0.058	-0.046	-0.074	-0.030	0.130
RalstoniaPSI07	RPSI07_RS20455	RPSI07_RS20455		DUF4337 domain-containing protein	0.062	0.169	0.076	-0.006	-0.267	-0.321	0.138	0.172
RalstoniaPSI07	RPSI07_RS20460	RPSI07_RS20460		hypothetical protein	-0.093	-0.162	0.082	-0.620	0.269	-0.248	0.008	-0.206
RalstoniaPSI07	RPSI07_RS20465	RPSI07_RS20465		transporter	0.084	-0.217	-0.108	-0.071	0.013	-0.056	0.018	-0.094
RalstoniaPSI07	RPSI07_RS20470	RPSI07_RS20470		GTP 3',8-cyclase MoaA	0.111	0.033	-0.216	0.260	-0.222	0.167	0.050	0.431
RalstoniaPSI07	RPSI07_RS20475	RPSI07_RS20475		FAD-dependent pyridine nucleotide-disulfide oxidoreductase	-0.376	-0.257	-0.154	-0.388	0.142	0.226	-0.374	-0.014
RalstoniaPSI07	RPSI07_RS20480	RPSI07_RS20480		ferredoxin	-0.102	0.670	-0.306	-0.093	-0.077	-0.039	-0.148	0.155
RalstoniaPSI07	RPSI07_RS20485	RPSI07_RS20485		molybdopterin oxidoreductase family protein	-0.011	-0.093	0.146	0.046	0.096	0.064	0.007	-0.171
RalstoniaPSI07	RPSI07_RS20490	RPSI07_RS20490		AraC family transcriptional regulator	0.087	-0.418	-0.090	-0.629	-0.438	-0.538	-0.061	-0.579
RalstoniaPSI07	RPSI07_RS20495	RPSI07_RS20495		hypothetical protein	0.036	0.279	-0.053	0.028	0.038	-0.243	-0.195	0.662
RalstoniaPSI07	RPSI07_RS20500	RPSI07_RS20500		tRNA-Gly	0.142	0.738	-0.038	-0.055	-0.193	-0.259	-0.158	0.115
RalstoniaPSI07	RPSI07_RS20505	RPSI07_RS20505		tRNA (guanosine(46)-N7)-methyltransferase TrmB	0.151	0.180	0.184	-0.110	0.151	0.162	-0.650	0.316
RalstoniaPSI07	RPSI07_RS20510	RPSI07_RS20510		NADH:flavin oxidoreductase/NADH oxidase	-0.247	-0.266	0.073	-0.218	-0.148	-0.195	-0.322	0.515
RalstoniaPSI07	RPSI07_RS20520	RPSI07_RS20520		DUF1439 domain-containing protein	-0.270	0.050	-0.206	-0.172	-0.393	-0.322	-0.169	0.592
RalstoniaPSI07	RPSI07_RS20530	RPSI07_RS20530		TetR/AcrR family transcriptional regulator	0.342	-0.026	0.510	0.261	-0.296	0.253	0.573	0.054
RalstoniaPSI07	RPSI07_RS20535	RPSI07_RS20535		protein-L-isoaspartate O-methyltransferase	-0.886	-0.514	-0.845	-0.529	0.102	-0.601	0.073	-0.721
RalstoniaPSI07	RPSI07_RS20545	RPSI07_RS20545		channel protein TolC	-1.703	-0.608	-1.323	-1.139	-0.068	-0.715	-0.669	-1.090
RalstoniaPSI07	RPSI07_RS20550	RPSI07_RS20550		META domain-containing protein	0.013	-0.143	-0.231	0.617	-0.196	-0.262	0.297	-1.152
RalstoniaPSI07	RPSI07_RS20585	RPSI07_RS20585		EpsG family protein	-0.101	0.038	-0.162	0.229	-0.575	-0.379	-0.713	0.174
RalstoniaPSI07	RPSI07_RS20590	RPSI07_RS20590		glycosyltransferase family 2 protein	-0.881	-0.131	-0.323	-0.271	-1.355	-1.707	-1.252	0.137
RalstoniaPSI07	RPSI07_RS20605	RPSI07_RS20605		glucose-1-phosphate thymidylyltransferase	-0.689	-0.411	0.227	0.266	-3.311	-3.120	-3.109	-0.641
RalstoniaPSI07	RPSI07_RS20625	RPSI07_RS20625		1-acyl-sn-glycerol-3-phosphate acyltransferase	-0.117	0.107	-0.531	0.044	0.096	-0.110	0.156	0.125
RalstoniaPSI07	RPSI07_RS20640	RPSI07_RS20640		bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	-0.991	-0.359	0.002	0.465	0.250	-0.630	-0.117	-1.122
RalstoniaPSI07	RPSI07_RS20650	RPSI07_RS20650		YqgE/AlgH family protein	-1.052	-0.477	-0.162	-0.089	-0.479	-0.687	-0.544	-0.242
RalstoniaPSI07	RPSI07_RS20655	RPSI07_RS20655		16S rRNA pseudouridine(516) synthase	-0.224	-0.183	-0.339	-0.241	-0.034	-0.039	0.215	-0.367
RalstoniaPSI07	RPSI07_RS20660	RPSI07_RS20660		hybrid sensor histidine kinase/response regulator	0.403	0.265	0.490	-0.004	-0.032	0.003	-0.130	-0.170
RalstoniaPSI07	RPSI07_RS20665	RPSI07_RS20665		chemotaxis protein	-0.075	-0.221	0.036	0.660	0.191	0.048	0.053	-0.212
RalstoniaPSI07	RPSI07_RS20670	RPSI07_RS20670		chemotaxis protein CheW	0.225	-0.716	0.153	0.391	0.677	0.034	-0.296	0.515
RalstoniaPSI07	RPSI07_RS20675	RPSI07_RS20675		response regulator	-0.237	-0.318	-0.312	0.035	-0.324	1.061	0.325	1.595
RalstoniaPSI07	RPSI07_RS20680	RPSI07_RS20680		response regulator	0.933	1.095	0.213	-0.451	-0.218	0.507	-0.115	-0.421
RalstoniaPSI07	RPSI07_RS20695	RPSI07_RS20695		4-hydroxy-tetrahydrodipicolinate synthase	0.472	-0.060	0.248	0.274	0.096	0.328	0.118	0.410
RalstoniaPSI07	RPSI07_RS20700	RPSI07_RS20700		LemA family protein	0.081	-0.187	-0.328	-0.429	0.078	0.329	-0.003	-0.755
RalstoniaPSI07	RPSI07_RS20705	RPSI07_RS20705		membrane protein	0.421	-0.007	-0.940	0.987	-1.401	0.382	0.639	0.077
RalstoniaPSI07	RPSI07_RS20710	RPSI07_RS20710		hypothetical protein	-0.128	0.283	-0.209	0.023	-0.216	0.111	0.125	0.127
RalstoniaPSI07	RPSI07_RS20725	RPSI07_RS20725		hypothetical protein	-0.095	0.505	0.998	0.642	-1.230	-0.117	-0.223	0.027
RalstoniaPSI07	RPSI07_RS20730	RPSI07_RS20730		Flp family type IVb pilin	-0.039	0.023	-0.622	-0.543	0.443	0.268	-0.248	0.032
RalstoniaPSI07	RPSI07_RS20735	RPSI07_RS20735		precorrin-2 dehydrogenase	-0.193	0.486	0.205	-0.268	-0.073	-0.404	0.211	0.222
RalstoniaPSI07	RPSI07_RS20740	RPSI07_RS20740		Flp pilus assembly protein CpaB	0.642	-0.320	0.311	0.703	0.455	0.212	0.065	-0.108
RalstoniaPSI07	RPSI07_RS20745	RPSI07_RS20745		secretin	-0.089	0.125	-0.218	-0.338	0.019	0.162	-0.107	0.406
RalstoniaPSI07	RPSI07_RS20750	RPSI07_RS20750		hypothetical protein	0.301	-0.856	-0.074	-0.374	0.108	-0.031	0.069	-0.606
RalstoniaPSI07	RPSI07_RS20755	RPSI07_RS20755		Flp pilus assembly protein, ATPase	0.167	-0.140	-0.079	0.251	-0.309	0.048	-0.168	-0.374
RalstoniaPSI07	RPSI07_RS20760	RPSI07_RS20760		CpaF family protein	0.121	-0.110	-0.392	0.686	-0.141	0.948	-0.064	0.202
RalstoniaPSI07	RPSI07_RS20765	RPSI07_RS20765		pilus assembly protein TadB	-0.190	-0.153	0.048	-0.322	-0.254	-0.053	-0.211	-0.609
RalstoniaPSI07	RPSI07_RS20770	RPSI07_RS20770		type II secretion system F family protein	0.007	-0.055	0.181	-0.055	-0.029	-0.171	0.453	0.218
RalstoniaPSI07	RPSI07_RS20775	RPSI07_RS20775		membrane protein	0.161	0.397	0.045	0.255	0.052	-0.338	-0.021	-0.008
RalstoniaPSI07	RPSI07_RS20780	RPSI07_RS20780		hypothetical protein	0.003	0.274	-0.256	-0.221	0.080	0.269	0.004	-0.104
RalstoniaPSI07	RPSI07_RS20785	RPSI07_RS20785		DUF2029 domain-containing protein	-0.123	-0.074	-0.198	0.129	-0.182	0.180	-0.094	-0.005
RalstoniaPSI07	RPSI07_RS20790	RPSI07_RS20790		glycosyltransferase	-0.096	-0.064	-0.049	0.161	0.106	-0.298	0.182	-0.262
RalstoniaPSI07	RPSI07_RS20795	RPSI07_RS20795		hypothetical protein	0.027	-0.137	0.028	0.148	0.133	0.090	-0.033	-0.251
RalstoniaPSI07	RPSI07_RS20800	RPSI07_RS20800		class I SAM-dependent methyltransferase	0.031	0.267	0.332	0.517	0.020	0.220	0.090	-0.397
RalstoniaPSI07	RPSI07_RS20805	RPSI07_RS20805		hypothetical protein	0.151	0.133	0.003	0.205	0.069	0.090	0.248	0.106
RalstoniaPSI07	RPSI07_RS20810	RPSI07_RS20810		glycosyltransferase	0.092	0.089	0.216	-0.055	-0.051	-0.133	0.154	-0.037
RalstoniaPSI07	RPSI07_RS20815	RPSI07_RS20815		GtrA family protein	0.463	0.166	0.273	-0.321	0.459	0.395	0.280	0.405
RalstoniaPSI07	RPSI07_RS20820	RPSI07_RS20820		MFS transporter	0.179	-0.420	-0.058	-0.304	0.206	0.171	-0.003	-0.494
RalstoniaPSI07	RPSI07_RS20825	RPSI07_RS20825		membrane protein	0.081	0.067	-0.016	0.026	0.075	-0.001	0.192	0.068
RalstoniaPSI07	RPSI07_RS20830	RPSI07_RS20830		hypothetical protein	0.278	0.006	0.071	-0.170	0.161	-0.085	-0.109	-0.256
RalstoniaPSI07	RPSI07_RS20835	RPSI07_RS20835		GtrA family protein	-0.245	-0.378	-0.163	-0.164	0.157	0.052	-0.415	0.134
RalstoniaPSI07	RPSI07_RS20840	RPSI07_RS20840		peptidase M48	-0.254	-0.119	0.281	-0.062	-0.081	-0.203	0.142	-0.003
RalstoniaPSI07	RPSI07_RS20845	RPSI07_RS20845		DUF898 domain-containing protein	-0.001	0.062	0.031	0.005	0.072	-0.319	0.109	-0.091
RalstoniaPSI07	RPSI07_RS20860	RPSI07_RS20860		chromosome partitioning protein ParB	-0.241	-0.300	0.572	-0.148	-0.789	-1.235	-0.061	-0.281
RalstoniaPSI07	RPSI07_RS20865	RPSI07_RS20865		integrase	-0.033	0.150	0.062	0.312	0.321	0.193	0.182	-0.138
RalstoniaPSI07	RPSI07_RS20870	RPSI07_RS20870		nitrile hydratase accessory protein	-0.224	0.230	-0.275	-0.209	-0.161	0.231	0.033	-0.128
