orgId	locusId	sysName	geneName	desc	set1IT091 1664 hydathodes 6 dpi (Dna extract from 8 * 208 hydathodes and pooled together)	set2IT075 1600 hydathodes 6 dpi (Dna extract from 8 * 200 hydathodes and pooled together)	set2IT079 1664 hydathodes 6 dpi (Dna extract from 8 * 200 hydathodes and pooled together)	set2IT083 1648 hydathodes 6 dpi (Dna extract from 8 * 200 hydathodes and pooled together)	set2IT091 MOKA	set2IT092 Xantho_MME_glucose_casamino	set2IT093 Xantho_MME_glucose_dropout_LTH	set2IT094 Clovis xylem sap	set3IT072 MOKA	set3IT073 Xantho_MME_glucose_casamino	set3IT074 Xantho_MME_glucose_dropout_LTH	set3IT075 Clovis xylem sap	set3IT081 Xantho_MME_glucose_casamino	set3IT082 Xantho_MME_glucose_dropout_LTH	set3IT083 Clovis xylem sap	set3IT088 MOKA	set3IT089 Xantho_MME_glucose_casamino	set3IT090 Xantho_MME_glucose_dropout_LTH	set3IT091 Clovis xylem sap
Xantho	Xcc-8004.1132.1	Xcc-8004.1132.1		Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)	-1.592	-1.003	-1.113	1.883	-0.263	-0.568	-0.901	-0.501	-0.381	1.035	-0.658	0.111	0.473	-0.131	-0.060	0.421	0.146	-1.959	0.123
Xantho	Xcc-8004.1133.1	Xcc-8004.1133.1		Rubredoxin	-0.123	0.362	-0.904	-0.971	0.011	0.135	0.057	-0.411	-0.235	-0.390	-0.007	-0.966	0.573	0.149	0.729	-0.210	0.070	-0.569	-0.082
Xantho	Xcc-8004.1134.1	Xcc-8004.1134.1		Protein sirB1	-0.723	-0.853	-0.899	-1.401	0.076	0.111	-0.083	-0.042	-0.023	0.002	0.220	-0.149	-0.190	0.215	-0.247	-0.077	-0.107	0.042	0.094
Xantho	Xcc-8004.1135.1	Xcc-8004.1135.1		FIG01210448: hypothetical protein	-0.796	-0.197	-0.315	0.376	-0.126	0.376	0.505	-0.266	0.157	-0.551	0.017	-0.505	-0.895	-0.529	0.912	-0.469	-0.436	0.103	-0.340
Xantho	Xcc-8004.1137.1	Xcc-8004.1137.1		FIG006231: RNA-binding protein	0.257	-1.495	0.719	1.450	-0.889	-0.622	-0.123	-0.978	-0.032	-0.540	-0.152	-0.138	-1.879	-1.579	0.106	-0.267	-0.297	-0.288	0.160
Xantho	Xcc-8004.1138.1	Xcc-8004.1138.1		5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	-0.792	-0.322	-0.715	-0.247	-0.187	-0.205	-0.234	-0.546	-0.158	-0.361	-0.654	-0.135	-0.039	-0.246	-0.379	0.218	-0.181	-0.172	0.119
Xantho	Xcc-8004.114.1	Xcc-8004.114.1		FIG048626: Hypothetical protein	0.435	0.211	0.113	0.419	-0.025	0.161	0.190	0.106	-0.116	0.029	-0.018	0.097	0.066	-0.053	0.014	-0.042	0.029	-0.047	-0.059
Xantho	Xcc-8004.1144.1	Xcc-8004.1144.1		Z-ring-associated protein ZapA	-0.049	-0.038	-0.138	0.272	0.310	0.215	-0.123	-0.129	-0.095	-0.141	-0.019	-0.092	-0.087	-0.218	-0.148	-0.108	-0.050	0.052	0.126
Xantho	Xcc-8004.1147.1	Xcc-8004.1147.1		Xaa-Pro aminopeptidase (EC 3.4.11.9)	-0.133	-0.148	-0.311	-0.196	0.212	0.072	-0.056	0.266	0.125	-0.084	0.090	0.299	-0.093	-0.258	0.006	0.305	0.165	-0.035	0.037
Xantho	Xcc-8004.1148.1	Xcc-8004.1148.1		hypothetical protein	0.064	-0.473	0.515	0.691	0.048	0.435	0.110	0.272	-0.367	-0.346	-0.409	-0.075	-0.242	0.306	-0.016	-0.062	0.121	0.031	0.106
Xantho	Xcc-8004.115.1	Xcc-8004.115.1		FIG045085: Hypothetical protein	0.109	-0.115	-0.116	0.320	-0.020	0.123	0.020	-0.071	-0.025	0.050	0.024	-0.092	0.048	0.065	0.048	0.067	0.077	-0.114	0.008
Xantho	Xcc-8004.1151.1	Xcc-8004.1151.1		Beta-lactamase	0.861	0.131	0.801	1.579	0.235	0.274	0.440	0.386	-0.280	-0.115	0.197	0.050	-0.181	0.181	-0.261	-0.105	-0.521	-0.021	0.119
Xantho	Xcc-8004.1152.1	Xcc-8004.1152.1		Endonuclease	0.037	-0.066	-0.051	-0.716	-0.076	0.066	0.059	0.064	-0.131	-0.293	-0.368	-0.086	0.011	-0.052	0.359	0.161	-0.027	-0.159	-0.171
Xantho	Xcc-8004.1157.1	Xcc-8004.1157.1		Molybdenum ABC transporter, periplasmic molybdenum-binding protein ModA (TC 3.A.1.8.1)	-0.199	0.503	-0.133	0.058	0.267	0.106	-0.244	-0.238	-0.157	0.105	-0.466	-0.190	-0.049	-0.319	0.116	-0.143	-0.807	-0.633	-0.215
Xantho	Xcc-8004.1158.1	Xcc-8004.1158.1		Molybdenum transport system permease protein ModB (TC 3.A.1.8.1)	0.362	0.695	1.697	0.502	-0.535	-0.223	-0.774	-0.410	0.369	1.464	0.441	1.312	-0.145	-0.766	-0.389	-0.143	-0.234	-0.042	0.277
Xantho	Xcc-8004.1159.1	Xcc-8004.1159.1		Molybdenum transport ATP-binding protein ModC (TC 3.A.1.8.1)	-0.097	0.002	-0.445	0.169	-0.120	-0.008	-0.499	-0.208	-0.188	-0.036	-0.261	-0.491	-0.130	-0.523	0.144	-0.116	-0.375	-0.047	-0.284
Xantho	Xcc-8004.1162.1	Xcc-8004.1162.1		FIG01210644: hypothetical protein	-0.186	-0.278	-0.725	3.594	0.382	-0.268	0.539	-0.344	0.166	-0.401	-0.740	-1.125	-0.495	-0.610	-0.530	-0.309	-0.647	-0.196	-0.250
Xantho	Xcc-8004.1163.1	Xcc-8004.1163.1		Ferric siderophore transport system, periplasmic binding protein TonB	-0.174	0.450	-0.228	1.258	-0.170	-0.114	-0.170	-0.062	-0.179	0.352	0.366	0.416	0.117	0.076	0.513	-0.195	-0.144	-0.237	-0.188
Xantho	Xcc-8004.1164.1	Xcc-8004.1164.1		Transcriptional repressor, BlaI/MecI family	0.588	0.058	-0.979	-1.775	0.185	-0.351	0.471	-0.300	0.099	-0.342	-0.237	0.058	-0.296	-0.418	-0.043	-0.249	0.161	-0.343	-0.103
Xantho	Xcc-8004.1165.1	Xcc-8004.1165.1		Acetyl-CoA hydrolase	-0.174	0.284	0.118	-0.161	0.122	0.074	0.227	0.099	-0.271	-0.242	-0.466	-0.171	0.052	-0.195	0.084	-0.233	0.109	0.237	-0.069
Xantho	Xcc-8004.1166.1	Xcc-8004.1166.1		FIG01210744: hypothetical protein	0.356	0.037	0.530	0.311	0.143	-0.016	0.087	0.428	-0.034	0.034	0.219	0.387	0.002	-0.144	0.041	-0.081	-0.057	-0.384	-0.087
Xantho	Xcc-8004.1167.1	Xcc-8004.1167.1		hypothetical protein	0.022	0.221	-0.467	0.374	-0.101	0.037	-0.036	0.131	0.117	-0.125	-0.124	-0.100	0.152	0.218	0.370	-0.005	-0.068	-0.174	-0.299
Xantho	Xcc-8004.1169.1	Xcc-8004.1169.1		ErfK/YbiS/YcfS/YnhG family protein	-0.387	-0.478	0.610	-1.007	0.221	0.333	0.151	-0.001	-0.135	0.067	-0.428	0.111	-0.508	0.233	0.659	0.156	0.074	-0.491	-0.187
Xantho	Xcc-8004.117.1	Xcc-8004.117.1		FIG042594: DUF1550 domain-containing protein	0.414	0.280	0.346	-2.265	-0.044	0.351	0.082	-0.278	0.388	-0.052	0.264	-0.108	-0.176	-0.338	-0.270	-0.269	0.083	0.364	0.129
Xantho	Xcc-8004.1170.1	Xcc-8004.1170.1		Membrane proteins related to metalloendopeptidases	-0.070	-0.593	0.084	-0.042	0.079	-0.164	-0.092	0.222	-0.171	0.129	-0.018	-0.203	-0.210	-0.072	-0.135	-0.162	-0.126	-0.027	0.005
Xantho	Xcc-8004.1171.1	Xcc-8004.1171.1		Reductase	0.078	-0.106	0.290	-1.484	-0.417	0.034	-0.070	-0.167	-0.224	-0.132	-0.085	-0.017	0.152	0.002	0.069	0.151	-0.423	-0.303	-0.284
Xantho	Xcc-8004.1172.1	Xcc-8004.1172.1		Transcriptional regulator	-0.288	0.319	-0.674	-0.528	-0.265	0.021	-0.182	0.181	-0.123	0.220	-0.437	-0.435	-0.197	-0.306	-0.365	0.101	-0.494	-0.433	-0.005
Xantho	Xcc-8004.1174.1	Xcc-8004.1174.1		Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	-0.113	0.156	-0.026	0.009	-0.052	-0.157	-0.089	0.128	0.052	0.005	-0.249	-0.119	-0.174	-0.003	0.165	0.001	-0.010	-0.122	-0.069
Xantho	Xcc-8004.1175.1	Xcc-8004.1175.1		FhuE receptor precursor	-0.690	-0.164	-0.308	-0.780	0.201	0.099	0.045	-0.050	0.002	-0.255	0.208	-0.129	-0.068	0.194	0.036	0.153	0.216	0.153	-0.033
Xantho	Xcc-8004.1179.1	Xcc-8004.1179.1		Proline imino-peptidase	0.165	-0.169	-0.136	-0.619	-0.064	0.026	0.074	0.112	0.086	-0.118	-0.061	-0.138	0.072	-0.135	0.159	0.093	-0.007	0.147	0.102
Xantho	Xcc-8004.118.1	Xcc-8004.118.1		FIG037995: Hypothetical protein	-0.486	0.464	0.084	2.015	-0.046	0.237	-0.194	-0.052	0.032	-0.356	-0.105	-0.705	0.127	0.185	0.043	-0.055	-0.053	-0.164	-0.165
Xantho	Xcc-8004.1181.1	Xcc-8004.1181.1		Proton/glutamate symport protein @ Sodium/glutamate symport protein	0.137	0.020	0.126	0.729	0.237	0.039	-0.012	-0.354	-0.284	0.023	-0.097	0.073	0.078	-0.370	0.062	-0.269	-0.177	0.072	0.015
Xantho	Xcc-8004.1183.1	Xcc-8004.1183.1		BatD	0.137	0.072	-0.308	-0.463	-0.263	-0.070	0.015	-0.078	0.107	-0.016	-0.002	-0.107	-0.147	-0.151	-0.004	-0.026	-0.084	-0.165	-0.350
Xantho	Xcc-8004.1184.1	Xcc-8004.1184.1		TPR domain protein in aerotolerance operon	-0.362	-0.295	0.239	-0.251	0.061	-0.020	0.164	0.146	0.079	0.178	0.175	-0.009	0.169	-0.061	-0.092	0.188	0.058	-0.030	-0.023
Xantho	Xcc-8004.1185.1	Xcc-8004.1185.1		BatA (Bacteroides aerotolerance operon)	-0.164	0.460	0.100	-0.402	-0.000	0.285	0.146	0.044	-0.194	-0.104	-0.168	0.053	0.282	0.267	-0.081	0.183	0.147	-0.068	0.198
Xantho	Xcc-8004.1187.1	Xcc-8004.1187.1		hypothetical protein PA3071	0.021	0.059	-0.328	0.009	-0.113	-0.093	0.114	-0.483	0.109	-0.055	-0.020	-0.073	0.185	0.262	0.091	0.007	0.055	0.124	-0.339
Xantho	Xcc-8004.1188.1	Xcc-8004.1188.1		MoxR-like ATPase in aerotolerance operon	-0.248	0.350	0.096	0.044	0.057	0.051	0.077	-0.031	-0.188	-0.106	-0.094	-0.111	0.014	-0.041	-0.010	-0.026	0.123	0.108	0.131
Xantho	Xcc-8004.1189.1	Xcc-8004.1189.1		Type IV pilus biogenesis protein PilQ	-0.383	0.425	0.362	0.181	-0.098	0.112	-0.116	-0.016	0.029	0.266	0.279	0.265	0.147	0.051	0.013	0.098	0.098	-0.068	0.130
Xantho	Xcc-8004.119.1	Xcc-8004.119.1		FIG017823: ATPase, MoxR family	0.487	0.030	-0.065	0.032	-0.023	0.068	-0.138	0.133	-0.296	-0.019	-0.307	-0.464	-0.275	-0.275	-0.028	-0.364	-0.296	0.039	-0.385
Xantho	Xcc-8004.1191.1	Xcc-8004.1191.1		Type IV pilus biogenesis protein PilP	-0.059	0.227	-0.061	0.426	-0.124	0.032	-0.298	0.134	0.169	-0.082	-0.112	0.206	-0.258	-0.139	-0.009	-0.296	-0.084	-0.093	0.067
Xantho	Xcc-8004.1192.1	Xcc-8004.1192.1		Type IV pilus biogenesis protein PilO	-0.429	0.498	0.201	0.415	-0.015	0.056	-0.021	-0.015	0.159	0.132	0.356	0.138	-0.060	-0.091	0.038	-0.003	0.005	-0.036	0.085
Xantho	Xcc-8004.1193.1	Xcc-8004.1193.1		Type IV pilus biogenesis protein PilN	-0.215	0.408	0.483	-0.003	-0.230	0.070	-0.007	-0.052	-0.234	-0.089	-0.210	-0.001	-0.187	-0.048	-0.156	0.035	-0.014	0.215	0.209
Xantho	Xcc-8004.1194.1	Xcc-8004.1194.1		Type IV pilus biogenesis protein PilM	0.022	0.556	0.094	-0.115	-0.136	0.060	-0.000	-0.009	0.076	0.077	-0.005	0.148	0.027	-0.091	-0.020	0.046	-0.076	-0.031	0.237
Xantho	Xcc-8004.1196.1	Xcc-8004.1196.1		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	-0.423	-0.766	-0.646	-1.025	-0.299	-1.073	-1.671	-0.453	-0.178	-1.882	-2.451	-0.493	-2.379	-2.619	-0.511	-0.489	-1.791	-2.018	-1.072
Xantho	Xcc-8004.1198.1	Xcc-8004.1198.1		FIG00856772: hypothetical protein	-0.485	0.208	-0.083	0.033	0.192	0.151	0.299	0.509	-0.027	0.001	-0.428	0.037	-0.324	-0.060	-0.139	0.103	0.028	0.301	0.183
Xantho	Xcc-8004.120.1	Xcc-8004.120.1		FIG033680: Hypothetical protein	-0.009	-0.179	-0.455	-0.950	-0.076	0.009	0.148	0.168	0.026	-0.003	-0.072	-0.473	-0.048	-0.540	0.200	-0.006	-0.040	0.046	0.031
Xantho	Xcc-8004.1200.1	Xcc-8004.1200.1		hypothetical protein	1.420	-0.303	0.928	-2.412	0.243	-0.221	-0.051	-0.060	0.136	-0.120	0.345	-1.081	1.177	1.234	0.029	0.039	0.336	0.140	0.170
Xantho	Xcc-8004.1203.1	Xcc-8004.1203.1		Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	-0.023	0.330	-0.049	0.209	-0.226	0.056	-0.272	-0.014	-0.141	-0.424	-0.222	-0.278	-0.074	-0.244	0.130	-0.215	-0.226	-0.492	-0.045
Xantho	Xcc-8004.1204.1	Xcc-8004.1204.1		ATP-dependent DNA helicase RecG (EC 3.6.1.-)	-0.885	-0.346	-1.019	-1.162	-0.053	-0.278	-0.001	-0.394	-1.334	-0.300	0.343	-0.402	-0.275	-0.258	-0.499	-0.259	-0.500	0.153	-0.640
Xantho	Xcc-8004.1205.1	Xcc-8004.1205.1		hypothetical protein	-3.282	-3.960	-2.879	-3.069	0.107	-0.302	0.031	-1.644	-0.312	0.337	-0.069	-1.251	0.033	0.294	-2.709	-0.038	-0.148	-0.118	-1.658
Xantho	Xcc-8004.1206.1	Xcc-8004.1206.1		D-galactarate dehydratase (EC 4.2.1.42)	0.095	0.675	0.448	-0.089	-0.247	0.207	0.080	-0.086	-0.370	0.027	-0.093	0.146	-0.082	-0.038	0.025	0.171	0.095	0.082	0.087
Xantho	Xcc-8004.1207.1	Xcc-8004.1207.1		probable porin	0.328	0.608	0.529	0.067	-0.053	-0.036	0.042	0.096	-0.039	0.319	0.081	0.462	0.232	0.243	0.186	-0.080	-0.034	-0.120	-0.043
Xantho	Xcc-8004.1208.1	Xcc-8004.1208.1		Glucarate dehydratase (EC 4.2.1.40)	0.394	0.179	0.336	-0.027	-0.342	0.142	-0.390	0.049	-0.153	-0.081	0.180	0.241	-0.202	-0.189	-0.134	-0.109	0.324	0.367	0.257
Xantho	Xcc-8004.1209.1	Xcc-8004.1209.1		D-galactarate permease	0.141	0.576	-0.265	0.434	-0.303	-0.145	-0.056	0.082	0.248	-0.125	0.087	0.044	-0.288	-0.120	0.012	0.146	-0.100	0.106	-0.069
Xantho	Xcc-8004.121.1	Xcc-8004.121.1		TldE/PmbA family protein, Actinobacterial subgroup	0.057	-0.285	-0.174	0.343	-0.001	-0.026	0.062	0.073	0.072	0.065	-0.125	0.051	-0.126	-0.019	-0.264	-0.178	0.152	-0.083	-0.083
Xantho	Xcc-8004.1210.1	Xcc-8004.1210.1		D-Glucuronolactone:NAD+ oxidoreductase (EC 1.2.1.3)	0.426	0.576	0.155	-0.071	-0.190	-0.250	0.066	-0.152	-0.108	-0.334	-0.231	-0.534	0.017	-0.061	-0.129	-0.170	0.156	-0.150	-0.007
Xantho	Xcc-8004.1211.1	Xcc-8004.1211.1		5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41)	0.336	0.399	0.275	0.669	0.084	0.132	0.298	0.249	-0.034	0.125	-0.179	0.005	0.084	0.085	0.143	0.048	-0.015	-0.091	0.133
Xantho	Xcc-8004.1212.1	Xcc-8004.1212.1		transcriptional regulator	0.579	0.407	0.181	0.495	-0.000	0.167	0.159	-0.068	-0.224	0.098	-0.100	-0.038	0.050	-0.039	-0.202	-0.144	-0.063	-0.035	-0.048
Xantho	Xcc-8004.122.1	Xcc-8004.122.1		TldD family protein, Actinobacterial subgroup	0.291	0.150	0.039	0.135	0.183	0.248	0.168	0.119	-0.036	0.151	0.255	0.206	0.082	0.044	-0.034	0.053	0.035	0.043	0.098
Xantho	Xcc-8004.1220.1	Xcc-8004.1220.1		Protein YicC	-0.276	0.247	-0.053	0.431	0.249	0.217	-0.196	0.233	-0.094	0.032	0.053	0.598	0.095	0.118	0.046	0.087	0.066	0.080	-0.128
Xantho	Xcc-8004.1221.1	Xcc-8004.1221.1		Ribonuclease PH (EC 2.7.7.56)	0.111	0.173	0.229	-0.729	0.012	-0.312	0.248	0.163	0.334	-0.057	0.552	0.105	0.342	0.305	0.524	0.400	0.268	0.136	0.102
Xantho	Xcc-8004.1222.1	Xcc-8004.1222.1		Glyoxalase family protein	0.750	-0.307	-1.419	1.247	-0.410	-0.335	-0.095	-0.500	-0.554	-0.501	-0.471	-0.205	-0.337	-0.109	-0.154	-0.410	-0.390	-0.482	0.000
Xantho	Xcc-8004.1223.1	Xcc-8004.1223.1		Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	0.153	-0.475	-0.420	-0.698	-0.485	-0.464	0.044	-0.389	0.112	0.232	0.501	0.925	-0.223	0.082	-0.121	-0.607	-0.118	-0.289	-0.463
Xantho	Xcc-8004.1224.1	Xcc-8004.1224.1		Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	-0.287	-0.571	-0.300	-0.162	-0.585	-0.340	-0.252	0.032	-0.414	-0.049	0.002	-0.268	0.180	0.025	0.079	-0.051	0.026	0.107	0.134
Xantho	Xcc-8004.1225.1	Xcc-8004.1225.1		Thymidine phosphorylase (EC 2.4.2.4)	-0.123	-0.176	0.005	-0.506	-0.058	-0.135	0.018	-0.067	0.075	0.278	0.293	0.305	0.107	0.170	0.109	0.126	-0.041	-0.050	0.023
Xantho	Xcc-8004.1226.1	Xcc-8004.1226.1		FIG01210021: hypothetical protein	-0.904	0.664	0.007	-0.049	-1.213	0.506	-0.453	-0.246	0.128	0.534	0.611	-0.108	0.528	-0.015	-0.332	0.049	-0.599	-0.071	0.110
Xantho	Xcc-8004.1228.1	Xcc-8004.1228.1		Xaa-Pro dipeptidase PepQ (EC 3.4.13.9)	-0.285	0.577	0.050	-0.080	-0.553	-0.110	0.028	0.032	-0.340	-0.377	-0.072	-0.130	-0.415	0.053	0.008	-0.432	-0.338	0.020	-0.058
Xantho	Xcc-8004.1229.1	Xcc-8004.1229.1		hypothetical protein	-0.089	-0.214	0.476	0.363	-0.142	0.103	0.558	-0.033	0.365	0.397	0.361	0.443	0.302	0.381	-0.496	-0.189	-0.140	0.200	0.511
Xantho	Xcc-8004.123.1	Xcc-8004.123.1		TldD family protein, Actinobacterial subgroup	0.243	0.003	-0.148	0.077	0.030	0.055	0.003	0.002	0.001	-0.002	-0.091	-0.100	0.049	-0.077	-0.044	-0.010	0.027	0.050	-0.001
Xantho	Xcc-8004.1233.1	Xcc-8004.1233.1		Outer membrane protein W precursor	0.368	-0.314	0.202	0.567	-0.390	-0.118	-0.258	0.200	0.089	-0.255	0.085	-0.201	0.328	0.002	0.071	0.153	0.219	-0.047	0.008
Xantho	Xcc-8004.1234.1	Xcc-8004.1234.1		Outer membrane protein W precursor	0.272	-0.861	-0.206	0.599	0.122	-0.202	-0.262	-0.074	0.122	0.321	0.254	0.051	0.048	0.271	0.346	0.240	0.096	-0.264	-0.035
Xantho	Xcc-8004.1236.1	Xcc-8004.1236.1		NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	-2.996	-2.816	-2.225	-2.916	-0.094	-0.828	-1.983	-2.136	0.102	-0.169	-1.640	-2.985	-0.200	-1.560	-2.590	-0.140	0.039	-2.776	-1.693
Xantho	Xcc-8004.1238.1	Xcc-8004.1238.1		FIG01212157: hypothetical protein	-0.389	0.557	0.204	0.037	0.075	0.206	-0.122	0.001	0.306	-0.094	0.242	0.202	0.234	0.279	0.149	0.118	-0.089	-0.085	0.003
Xantho	Xcc-8004.1239.1	Xcc-8004.1239.1		FIG01210396: hypothetical protein	0.064	0.124	0.329	-0.047	0.106	0.093	0.010	0.073	-0.056	0.037	0.213	0.083	0.085	0.207	-0.032	-0.041	0.014	0.115	0.048
Xantho	Xcc-8004.124.1	Xcc-8004.124.1		hypothetical protein	-0.036	-0.334	0.192	0.227	-0.096	0.174	0.165	0.066	0.055	0.031	0.080	-0.192	-0.038	-0.137	0.112	-0.189	-0.181	0.189	-0.017
Xantho	Xcc-8004.1240.1	Xcc-8004.1240.1		Probable transmembrane protein	0.028	0.171	0.137	0.214	-0.077	-0.179	-0.146	-0.050	0.354	0.264	0.339	0.188	-0.007	-0.145	0.081	0.127	0.038	0.046	0.169
Xantho	Xcc-8004.1241.1	Xcc-8004.1241.1		Phosphoglycerate kinase (EC 2.7.2.3)	-2.098	-1.847	-2.638	-1.185	-0.048	0.180	-1.680	-2.257	-0.184	-0.324	-1.970	-2.934	0.088	-1.626	-4.139	-0.044	-0.007	-3.536	-1.607
Xantho	Xcc-8004.1242.1	Xcc-8004.1242.1		Phosphoglycolate phosphatase (EC 3.1.3.18)	-0.702	-0.244	-0.124	-0.262	-0.282	-0.074	-0.079	-0.257	0.618	0.099	0.143	-0.121	0.107	-0.091	-0.069	-0.477	0.180	-0.294	-0.218
Xantho	Xcc-8004.1243.1	Xcc-8004.1243.1		Pyruvate kinase (EC 2.7.1.40)	-0.152	0.053	-0.032	-0.084	-0.390	-0.744	0.113	-0.058	-0.258	-0.480	0.100	0.034	-0.145	0.247	-0.040	-0.057	0.148	-1.482	0.203
Xantho	Xcc-8004.1244.1	Xcc-8004.1244.1		Fructose-bisphosphate aldolase class I (EC 4.1.2.13)	-0.549	-0.603	-0.366	-1.210	-0.113	0.173	0.127	-1.499	-0.263	0.198	0.031	-2.168	-0.120	0.221	-3.251	-0.370	-0.120	0.055	-1.302
Xantho	Xcc-8004.1245.1	Xcc-8004.1245.1		COG2110, Macro domain, possibly ADP-ribose binding module	-0.074	0.339	0.436	0.326	-0.217	0.122	0.051	0.015	-0.060	-0.236	0.023	-0.003	-0.107	-0.041	-0.090	-0.173	-0.211	-0.146	0.027
Xantho	Xcc-8004.1246.1	Xcc-8004.1246.1		Putative protein-S-isoprenylcysteine methyltransferase	0.488	0.168	0.093	0.053	0.046	-0.102	0.145	0.119	-0.138	-0.105	-0.157	-0.196	-0.115	-0.239	-0.061	0.019	-0.091	0.226	0.209
Xantho	Xcc-8004.1247.1	Xcc-8004.1247.1		Cysteine synthase (EC 2.5.1.47)	0.314	0.230	0.065	-0.548	-0.018	-0.259	-0.081	-0.662	0.166	-0.066	-0.109	-0.072	-0.170	-0.571	-0.701	0.455	0.062	-0.850	-0.166
Xantho	Xcc-8004.1248.1	Xcc-8004.1248.1		Siroheme synthase / Precorrin-2 oxidase (EC 1.3.1.76) / Sirohydrochlorin ferrochelatase (EC 4.99.1.4) / Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	0.086	-0.073	-0.200	0.630	-0.112	-0.045	-0.183	-0.287	0.017	-0.095	-0.286	-0.638	-0.106	-0.260	-1.212	-0.305	-0.175	-0.351	-0.342
Xantho	Xcc-8004.1249.1	Xcc-8004.1249.1		Transcriptional regulator	-0.170	-0.760	-1.022	-0.208	-0.196	-0.244	-0.951	-0.369	-0.706	-0.325	-0.662	-0.884	-0.038	-0.917	-0.748	-0.281	-0.247	-0.202	-0.301
Xantho	Xcc-8004.125.1	Xcc-8004.125.1		hypothetical protein	0.391	-0.038	0.151	0.069	0.108	0.196	0.123	-0.057	0.036	0.153	-0.036	-0.050	0.072	-0.056	-0.074	0.028	-0.017	0.008	0.148
Xantho	Xcc-8004.1251.1	Xcc-8004.1251.1		hypothetical protein	0.485	-0.805	0.089	-0.464	0.207	0.069	0.096	0.150	0.108	0.126	0.404	0.228	0.264	0.329	-0.184	0.122	-0.008	0.159	-0.025
Xantho	Xcc-8004.1252.1	Xcc-8004.1252.1		Sensor histidine kinase	0.105	0.043	-0.033	0.104	-0.104	-0.084	-0.197	-0.088	0.009	-0.091	0.164	0.107	0.119	0.027	0.081	0.086	0.221	-0.016	-0.004
Xantho	Xcc-8004.1253.1	Xcc-8004.1253.1		FIG01210879: hypothetical protein	0.112	-0.010	-0.244	-0.003	-0.088	-0.050	0.073	0.118	-0.025	-0.100	-0.196	-0.306	-0.018	-0.194	-0.234	-0.057	-0.060	-0.001	-0.054
Xantho	Xcc-8004.1254.1	Xcc-8004.1254.1		Outer membrane receptor proteins, mostly Fe transport	-0.339	0.355	0.044	0.059	0.039	0.089	0.053	0.076	-0.032	-0.067	0.061	0.142	0.011	-0.049	-0.032	0.012	0.046	0.079	0.062
Xantho	Xcc-8004.1255.1	Xcc-8004.1255.1		Uncharacterized iron-regulated membrane protein; Iron-uptake factor PiuB	-0.133	-0.139	-0.230	-0.262	0.080	0.209	0.177	0.191	-0.082	0.157	0.203	0.124	0.133	0.164	-0.100	0.083	0.202	0.182	0.147
Xantho	Xcc-8004.1256.1	Xcc-8004.1256.1		Phosphoadenylyl-sulfate reductase [thioredoxin] (EC 1.8.4.8)	-0.051	-0.305	-0.213	0.024	0.142	0.063	0.799	-0.194	0.198	0.304	1.109	-0.198	0.301	1.026	-0.646	-0.011	0.490	0.401	-0.060
Xantho	Xcc-8004.1257.1	Xcc-8004.1257.1		Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2)	0.188	-0.330	-0.185	0.214	-0.026	-0.186	0.525	-0.257	-0.037	0.191	0.786	-0.256	0.271	0.606	-0.985	-0.111	0.259	0.044	-0.113
Xantho	Xcc-8004.1258.1	Xcc-8004.1258.1		Sulfite reductase [NADPH] flavoprotein alpha-component (EC 1.8.1.2)	0.079	-0.023	0.091	0.605	0.009	-0.004	0.676	-0.209	-0.140	0.367	0.879	-0.069	0.361	0.807	-0.874	0.022	0.452	0.392	-0.103
Xantho	Xcc-8004.1259.1	Xcc-8004.1259.1		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	0.300	0.083	-0.043	-0.126	0.035	-0.085	0.924	-0.077	0.065	0.289	1.070	-0.069	0.364	1.082	-0.582	-0.171	0.340	0.367	-0.005
Xantho	Xcc-8004.1260.1	Xcc-8004.1260.1		Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4) / Adenylylsulfate kinase (EC 2.7.1.25)	0.069	-0.038	-0.317	-0.104	0.111	-0.008	0.775	0.078	0.102	0.196	0.923	0.049	0.202	0.981	-0.485	-0.033	0.409	0.346	0.203
Xantho	Xcc-8004.1261.1	Xcc-8004.1261.1		Membrane fusion protein of RND family multidrug efflux pump	0.104	0.126	-0.053	-0.141	0.051	0.142	0.009	-0.158	-0.076	-0.050	0.000	0.087	0.037	-0.079	0.264	0.056	0.081	-0.148	-0.587
