orgId	locusId	sysName	geneName	desc	set3S237 defined media with 20AA_mix	set3S238 defined media with 20AA_mix	set3S239 defined media with L-Serine	set3S240 defined media with L-Serine	set3S241 defined media with D-Glucose	set3S242 defined media with D-Glucose
rhodanobacter_R12	LRK53_RS01125	LRK53_RS01125		sulfatase-like hydrolase/transferase	-0.108	-0.075	-0.272	-0.203	-0.120	-0.131
rhodanobacter_R12	LRK53_RS01135	LRK53_RS01135		tetratricopeptide repeat-containing sulfotransferase family protein	-0.057	-0.058	-0.221	0.002	0.189	0.025
rhodanobacter_R12	LRK53_RS01140	LRK53_RS01140		complex I NDUFA9 subunit family protein	-0.092	-0.025	0.204	-0.271	0.018	0.208
rhodanobacter_R12	LRK53_RS01145	LRK53_RS01145		transglycosylase SLT domain-containing protein	-0.290	-0.067	0.036	-0.018	0.027	0.078
rhodanobacter_R12	LRK53_RS01150	LRK53_RS01150		glycoside hydrolase family 17	-0.006	0.003	0.094	-0.090	-0.034	-0.002
rhodanobacter_R12	LRK53_RS01155	LRK53_RS01155		hypothetical protein	-0.186	0.153	-0.050	-0.379	-0.255	-0.013
rhodanobacter_R12	LRK53_RS01160	LRK53_RS01160		endonuclease/exonuclease/phosphatase family protein	0.023	0.092	0.003	-0.015	0.062	0.280
rhodanobacter_R12	LRK53_RS01165	LRK53_RS01165		thiol:disulfide interchange protein DsbA/DsbL	0.263	0.208	0.313	0.139	0.172	0.088
rhodanobacter_R12	LRK53_RS01170	LRK53_RS01170		thiol:disulfide interchange protein DsbA/DsbL	0.141	0.024	0.153	0.130	0.103	0.143
rhodanobacter_R12	LRK53_RS01185	LRK53_RS01185		GAF domain-containing protein	0.772	0.025	-0.440	0.352	-0.401	-0.273
rhodanobacter_R12	LRK53_RS01190	LRK53_RS01190		hypothetical protein	-0.234	-0.188	-0.276	-0.246	-0.400	-0.035
rhodanobacter_R12	LRK53_RS01200	LRK53_RS01200		hypothetical protein	-0.056	0.269	0.162	-0.247	-0.266	-0.420
rhodanobacter_R12	LRK53_RS01205	LRK53_RS01205		peptidyl-dipeptidase Dcp	0.176	0.108	-0.000	-0.011	-0.024	-0.012
rhodanobacter_R12	LRK53_RS01210	LRK53_RS01210		DUF3037 domain-containing protein	0.120	-0.026	0.100	0.114	0.009	0.101
rhodanobacter_R12	LRK53_RS01215	LRK53_RS01215		hypothetical protein	-0.169	-0.369	0.021	-0.285	-0.320	-0.076
rhodanobacter_R12	LRK53_RS01220	LRK53_RS01220		hypothetical protein	0.192	-0.097	0.128	-0.106	0.004	0.013
rhodanobacter_R12	LRK53_RS01225	LRK53_RS01225		ATP-binding protein	0.148	0.057	-0.080	-0.109	0.020	-0.170
rhodanobacter_R12	LRK53_RS01230	LRK53_RS01230		hypothetical protein	-0.144	0.137	-0.317	-0.105	0.199	-0.304
rhodanobacter_R12	LRK53_RS01245	LRK53_RS01245		YcgL domain-containing protein	0.002	-0.080	-0.171	-0.136	0.083	-0.050
rhodanobacter_R12	LRK53_RS01250	LRK53_RS01250		outer membrane protein transport protein	0.060	0.052	0.054	0.021	-0.005	0.003
rhodanobacter_R12	LRK53_RS01255	LRK53_RS01255		coniferyl aldehyde dehydrogenase	0.182	0.268	0.123	-0.103	-0.116	0.016
rhodanobacter_R12	LRK53_RS01260	LRK53_RS01260		restriction endonuclease	-0.045	-0.062	0.235	-0.009	-0.181	-0.017
rhodanobacter_R12	LRK53_RS01265	LRK53_RS01265		bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA	-0.270	-0.184	-0.018	-0.020	0.095	0.136
rhodanobacter_R12	LRK53_RS01270	LRK53_RS01270		DUF2244 domain-containing protein	0.112	-0.000	-0.156	0.200	0.199	-0.100
rhodanobacter_R12	LRK53_RS01275	LRK53_RS01275		cytochrome c oxidase subunit II	-0.069	-0.099	-0.337	-0.299	-0.231	-0.252
rhodanobacter_R12	LRK53_RS01280	LRK53_RS01280		cytochrome c oxidase subunit I	0.189	0.089	-0.249	-0.255	-0.240	-0.250
rhodanobacter_R12	LRK53_RS01285	LRK53_RS01285		hypothetical protein	-1.085	-0.716	0.060	-0.138	-0.094	-0.025
rhodanobacter_R12	LRK53_RS01290	LRK53_RS01290		cytochrome c oxidase subunit 3	-0.224	-0.378	-0.281	-0.368	-0.362	-0.317
rhodanobacter_R12	LRK53_RS01295	LRK53_RS01295		twin transmembrane helix small protein	-0.860	-0.778	-0.257	0.035	-0.255	-0.131
rhodanobacter_R12	LRK53_RS01300	LRK53_RS01300		SURF1 family protein	-1.607	-1.589	-0.396	-0.454	-0.383	-0.404
rhodanobacter_R12	LRK53_RS01305	LRK53_RS01305		hypothetical protein	-1.749	-1.979	-0.234	-0.238	-0.230	-0.398
rhodanobacter_R12	LRK53_RS01310	LRK53_RS01310		COX15/CtaA family protein	-2.135	-2.313	-0.280	-0.325	-0.367	-0.347
rhodanobacter_R12	LRK53_RS01315	LRK53_RS01315		heme o synthase	-2.360	-2.305	-0.417	-0.412	-0.329	-0.356
rhodanobacter_R12	LRK53_RS01320	LRK53_RS01320		hypothetical protein	0.082	-0.255	0.221	0.329	-0.140	-0.355
rhodanobacter_R12	LRK53_RS01325	LRK53_RS01325		magnesium-translocating P-type ATPase	-0.058	-0.350	-0.262	0.400	0.053	0.107
rhodanobacter_R12	LRK53_RS01330	LRK53_RS01330		hypothetical protein	-0.148	0.374	0.062	-0.253	0.134	0.158
rhodanobacter_R12	LRK53_RS01335	LRK53_RS01335		bile acid:sodium symporter	-0.030	-0.102	-0.154	0.095	-0.169	-0.132
rhodanobacter_R12	LRK53_RS01340	LRK53_RS01340		DedA family protein	-0.356	-0.280	0.576	0.499	-0.074	-0.023
rhodanobacter_R12	LRK53_RS01355	LRK53_RS01355		hypothetical protein	0.395	-0.018	-0.252	-0.103	0.075	-0.052
rhodanobacter_R12	LRK53_RS01375	LRK53_RS01375		pseudouridine synthase	-0.090	-0.001	0.156	0.215	-0.048	0.105
rhodanobacter_R12	LRK53_RS01380	LRK53_RS01380		ABC transporter permease	0.215	0.079	-0.105	0.104	-0.091	0.097
rhodanobacter_R12	LRK53_RS01385	LRK53_RS01385		ABC transporter ATP-binding protein	-0.027	0.175	0.199	-0.081	0.081	0.129
rhodanobacter_R12	LRK53_RS01390	LRK53_RS01390		FAD-binding oxidoreductase	-0.601	-0.460	-0.269	-0.523	-0.381	-0.101
rhodanobacter_R12	LRK53_RS01395	LRK53_RS01395		hypothetical protein	0.039	0.305	0.240	0.168	-0.359	0.059
rhodanobacter_R12	LRK53_RS01400	LRK53_RS01400		fimbrial protein	-0.096	-0.010	0.013	0.017	-0.117	-0.100
rhodanobacter_R12	LRK53_RS01405	LRK53_RS01405		fimbrial biogenesis outer membrane usher protein	0.145	0.181	-0.243	-0.168	-0.103	-0.045
rhodanobacter_R12	LRK53_RS01410	LRK53_RS01410		fimbria/pilus periplasmic chaperone	-0.059	0.247	0.003	-0.276	0.226	0.090
rhodanobacter_R12	LRK53_RS01415	LRK53_RS01415		fimbrial protein	-0.184	-0.375	-0.002	0.118	-0.082	0.073
rhodanobacter_R12	LRK53_RS01420	LRK53_RS01420		hypothetical protein	0.136	-0.028	-0.152	0.288	0.332	0.175
rhodanobacter_R12	LRK53_RS01425	LRK53_RS01425		hypothetical protein	-0.235	-0.160	0.150	0.027	0.075	0.117
rhodanobacter_R12	LRK53_RS01435	LRK53_RS01435		alpha/beta hydrolase	-0.459	-0.194	0.336	-0.321	0.149	-0.189
rhodanobacter_R12	LRK53_RS01440	LRK53_RS01440		ATP-binding cassette domain-containing protein	-0.087	-0.577	-0.564	0.066	-0.433	-0.079
rhodanobacter_R12	LRK53_RS01445	LRK53_RS01445		ABC transporter permease subunit	0.183	-0.058	-0.404	0.272	-0.215	0.174
rhodanobacter_R12	LRK53_RS01450	LRK53_RS01450		EF-hand domain-containing protein	0.069	-0.126	-0.057	-0.107	0.020	0.158
rhodanobacter_R12	LRK53_RS01460	LRK53_RS01460		DNA recombination protein RmuC	-0.254	-0.712	0.313	-0.190	-0.391	0.003
rhodanobacter_R12	LRK53_RS01465	LRK53_RS01465		FAD-dependent oxidoreductase	0.032	-0.213	0.142	0.091	-0.106	-0.071
rhodanobacter_R12	LRK53_RS01470	LRK53_RS01470		class I SAM-dependent rRNA methyltransferase	0.283	-0.029	0.308	-0.204	-0.276	0.178
rhodanobacter_R12	LRK53_RS01475	LRK53_RS01475		hypothetical protein	-0.185	-0.280	-0.113	0.100	-0.486	-0.264
rhodanobacter_R12	LRK53_RS01490	LRK53_RS01490		glutathionylspermidine synthase family protein	0.390	-0.098	0.193	0.111	0.026	0.213
rhodanobacter_R12	LRK53_RS01495	LRK53_RS01495		DUF1190 domain-containing protein	0.158	-0.284	-0.144	-0.095	-0.081	-0.325
rhodanobacter_R12	LRK53_RS01500	LRK53_RS01500		serine/threonine protein kinase	0.143	-0.024	-0.329	0.134	-0.132	0.141
rhodanobacter_R12	LRK53_RS01505	LRK53_RS01505		hotdog fold thioesterase	-1.127	0.639	-0.963	-0.655	-0.184	-0.091
rhodanobacter_R12	LRK53_RS01510	LRK53_RS01510		2Fe-2S iron-sulfur cluster-binding protein	0.113	0.071	0.067	0.029	0.031	-0.015
rhodanobacter_R12	LRK53_RS01520	LRK53_RS01520		rhodanese-like domain-containing protein	0.369	0.381	0.124	0.306	-0.328	-0.076
rhodanobacter_R12	LRK53_RS01525	LRK53_RS01525		hypothetical protein	-0.534	0.109	0.447	-0.575	-0.707	-1.377
rhodanobacter_R12	LRK53_RS01540	LRK53_RS01540		uroporphyrinogen-III C-methyltransferase	-0.151	0.559	0.270	-0.817	-0.042	-0.491
rhodanobacter_R12	LRK53_RS01545	LRK53_RS01545		tetratricopeptide repeat protein	0.409	0.012	-0.142	-0.189	0.065	0.052
rhodanobacter_R12	LRK53_RS01550	LRK53_RS01550		hypothetical protein	0.061	0.056	-0.047	-0.043	-0.003	-0.189
rhodanobacter_R12	LRK53_RS01555	LRK53_RS01555		alpha/beta hydrolase	-0.160	-0.009	-0.298	-0.414	-0.047	0.058
rhodanobacter_R12	LRK53_RS01565	LRK53_RS01565		hypothetical protein	0.228	0.213	0.317	-0.026	0.496	0.133
rhodanobacter_R12	LRK53_RS01570	LRK53_RS01570		DNA polymerase I	-1.591	-2.234	-0.572	0.038	-0.561	-0.392
rhodanobacter_R12	LRK53_RS01575	LRK53_RS01575		DUF2782 domain-containing protein	-0.221	-0.007	0.041	0.119	0.031	0.097
rhodanobacter_R12	LRK53_RS01580	LRK53_RS01580		glutathione S-transferase	0.028	0.114	0.139	0.154	-0.053	0.029
rhodanobacter_R12	LRK53_RS01585	LRK53_RS01585		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	-1.091	-1.515	-1.665	-1.615	-1.116	-1.831
rhodanobacter_R12	LRK53_RS01595	LRK53_RS01595		DUF3426 domain-containing protein	0.329	0.008	-0.283	-0.269	0.278	0.240
rhodanobacter_R12	LRK53_RS01600	LRK53_RS01600		50S ribosomal protein L11 methyltransferase	0.334	0.173	0.027	0.018	-0.116	-0.028
rhodanobacter_R12	LRK53_RS01610	LRK53_RS01610		four helix bundle protein	0.023	-0.014	-0.008	-0.026	0.004	-0.034
rhodanobacter_R12	LRK53_RS01620	LRK53_RS01620		type II 3-dehydroquinate dehydratase	-0.611	-0.768	-2.664	-2.594	-2.756	-2.819
rhodanobacter_R12	LRK53_RS01625	LRK53_RS01625		TlpA family protein disulfide reductase	-0.079	-0.144	-0.000	0.217	-0.131	-0.232
rhodanobacter_R12	LRK53_RS01630	LRK53_RS01630		protein-disulfide reductase DsbD	-0.268	-0.160	0.449	-0.213	0.492	0.649
rhodanobacter_R12	LRK53_RS01635	LRK53_RS01635		DMT family transporter	0.064	-0.128	-0.018	-0.038	-0.019	0.119
rhodanobacter_R12	LRK53_RS01640	LRK53_RS01640		divalent-cation tolerance protein CutA	-0.065	0.040	-0.032	0.114	-0.083	-0.368
rhodanobacter_R12	LRK53_RS01655	LRK53_RS01655		hypothetical protein	0.160	-0.015	0.237	0.070	-0.082	-0.016
rhodanobacter_R12	LRK53_RS01660	LRK53_RS01660		hypothetical protein	0.805	1.042	-0.268	0.044	-0.485	-0.273
rhodanobacter_R12	LRK53_RS01665	LRK53_RS01665		LTA synthase family protein	-0.079	-0.125	0.216	0.212	0.023	0.009
rhodanobacter_R12	LRK53_RS01670	LRK53_RS01670		bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	-0.154	-0.223	-0.785	-1.034	-0.350	-0.353
rhodanobacter_R12	LRK53_RS01680	LRK53_RS01680		malonic semialdehyde reductase	-0.002	-0.132	-0.674	-0.103	-0.054	-0.284
rhodanobacter_R12	LRK53_RS01685	LRK53_RS01685		YceI family protein	0.116	-0.195	0.143	-0.180	0.187	-0.001
rhodanobacter_R12	LRK53_RS01690	LRK53_RS01690		YIP1 family protein	0.158	0.069	0.003	0.085	0.080	0.027
rhodanobacter_R12	LRK53_RS01695	LRK53_RS01695		zinc-finger domain-containing protein	-0.091	0.133	0.078	0.118	-0.190	-0.026
rhodanobacter_R12	LRK53_RS01705	LRK53_RS01705		O-antigen ligase family protein	0.340	-0.099	0.433	0.344	0.061	0.058
rhodanobacter_R12	LRK53_RS01710	LRK53_RS01710		glycosyltransferase family 2 protein	-0.123	0.101	0.187	0.000	0.069	-0.075
rhodanobacter_R12	LRK53_RS01715	LRK53_RS01715		glycosyltransferase family 4 protein	-0.050	-0.455	-0.131	-0.040	-0.016	0.180
rhodanobacter_R12	LRK53_RS01720	LRK53_RS01720		polysaccharide deacetylase family protein	-0.168	0.193	0.232	0.166	-0.029	0.005
rhodanobacter_R12	LRK53_RS01735	LRK53_RS01735		TolC family outer membrane protein	-2.594	-2.785	-3.204	-3.104	-2.836	-2.811
rhodanobacter_R12	LRK53_RS01740	LRK53_RS01740		protein-L-isoaspartate O-methyltransferase	-0.039	0.218	-0.366	-0.229	-0.250	0.033
rhodanobacter_R12	LRK53_RS01745	LRK53_RS01745		TetR/AcrR family transcriptional regulator	-0.004	0.072	-1.289	-1.126	-0.720	-0.536
rhodanobacter_R12	LRK53_RS01750	LRK53_RS01750		DUF892 family protein	-0.565	-0.439	-0.042	-0.162	0.008	-0.082
rhodanobacter_R12	LRK53_RS01755	LRK53_RS01755		zinc-binding alcohol dehydrogenase family protein	-0.242	-0.026	-0.013	-0.112	0.008	-0.164
rhodanobacter_R12	LRK53_RS01760	LRK53_RS01760		DUF2333 family protein	-0.285	-0.212	-0.026	0.076	0.001	-0.122
rhodanobacter_R12	LRK53_RS01770	LRK53_RS01770		2OG-Fe(II) oxygenase	0.007	-0.071	-0.128	0.015	0.058	-0.049
rhodanobacter_R12	LRK53_RS01775	LRK53_RS01775		prolyl oligopeptidase family serine peptidase	0.198	0.193	0.050	0.127	0.055	0.050
rhodanobacter_R12	LRK53_RS01780	LRK53_RS01780		sodium-translocating pyrophosphatase	-0.093	0.025	0.108	0.099	-0.043	0.002
rhodanobacter_R12	LRK53_RS01785	LRK53_RS01785		RcnB family protein	-0.041	-0.049	0.115	-0.049	0.032	0.043
rhodanobacter_R12	LRK53_RS01790	LRK53_RS01790		6-phosphofructokinase	-0.255	-0.129	-0.008	-0.050	-0.110	0.017
rhodanobacter_R12	LRK53_RS01800	LRK53_RS01800		UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase	-0.093	-0.350	-0.189	-0.210	0.149	0.003
rhodanobacter_R12	LRK53_RS01805	LRK53_RS01805		LON peptidase substrate-binding domain-containing protein	0.062	0.393	-0.093	0.104	-0.004	-0.443
rhodanobacter_R12	LRK53_RS01810	LRK53_RS01810		NAD(P)-dependent oxidoreductase	-0.257	-0.345	0.332	0.110	-0.050	-0.022
rhodanobacter_R12	LRK53_RS01815	LRK53_RS01815		acetylornithine/succinylornithine family transaminase	-0.247	-0.047	-0.043	0.005	-0.293	0.041
rhodanobacter_R12	LRK53_RS01820	LRK53_RS01820		VOC family protein	-0.277	-0.233	-0.107	-0.023	0.212	0.017
rhodanobacter_R12	LRK53_RS01825	LRK53_RS01825		hypothetical protein	-0.234	0.066	0.151	-0.048	0.028	0.280
rhodanobacter_R12	LRK53_RS01830	LRK53_RS01830		hypothetical protein	-0.235	0.863	-0.250	1.828	0.082	-0.616
rhodanobacter_R12	LRK53_RS01840	LRK53_RS01840		thiamine phosphate synthase	-0.032	-0.165	0.256	-0.058	-0.436	-0.291
rhodanobacter_R12	LRK53_RS01845	LRK53_RS01845		rubredoxin	0.056	0.279	0.332	0.205	-0.188	-0.387
rhodanobacter_R12	LRK53_RS01850	LRK53_RS01850		DUF192 domain-containing protein	-0.131	-0.273	-0.298	-0.249	-0.145	-0.239
rhodanobacter_R12	LRK53_RS01880	LRK53_RS01880		rhomboid family intramembrane serine protease	-0.084	-0.052	-0.000	0.015	-0.062	-0.023
rhodanobacter_R12	LRK53_RS01885	LRK53_RS01885		glutamine amidotransferase	-0.248	-0.287	-0.066	0.018	-0.098	-0.341
rhodanobacter_R12	LRK53_RS01890	LRK53_RS01890		GspE/PulE family protein	-0.014	0.160	-0.065	-0.203	-0.024	-0.086
rhodanobacter_R12	LRK53_RS01905	LRK53_RS01905		helix-turn-helix domain-containing protein	0.540	0.497	0.264	0.033	0.222	0.253
rhodanobacter_R12	LRK53_RS01910	LRK53_RS01910		TonB-dependent receptor	0.056	0.148	0.296	0.209	-0.158	-0.060
rhodanobacter_R12	LRK53_RS01915	LRK53_RS01915		MFS transporter	-0.190	0.025	0.089	0.078	0.112	-0.049
rhodanobacter_R12	LRK53_RS01920	LRK53_RS01920		regulatory signaling modulator protein AmpE	0.096	-0.162	-0.018	-0.176	-0.237	-0.364
rhodanobacter_R12	LRK53_RS01925	LRK53_RS01925		hypothetical protein	0.133	-0.186	-0.015	0.108	0.272	0.423
rhodanobacter_R12	LRK53_RS01930	LRK53_RS01930		NAD(+) diphosphatase	0.031	0.141	-0.090	0.118	0.189	-0.062
rhodanobacter_R12	LRK53_RS01940	LRK53_RS01940		polymer-forming cytoskeletal protein	-0.253	0.188	-0.134	-0.317	0.082	-0.098
rhodanobacter_R12	LRK53_RS01945	LRK53_RS01945		hypothetical protein	0.363	0.277	-0.989	-0.684	0.189	-0.399
rhodanobacter_R12	LRK53_RS01950	LRK53_RS01950		bacterioferritin	0.125	0.410	-0.168	-0.053	0.065	0.063
rhodanobacter_R12	LRK53_RS01960	LRK53_RS01960		RNA pyrophosphohydrolase	-0.167	-0.035	0.102	-0.051	-0.140	0.063
rhodanobacter_R12	LRK53_RS01970	LRK53_RS01970		integrase arm-type DNA-binding domain-containing protein	-0.276	-0.221	0.078	0.005	-0.183	-0.025
rhodanobacter_R12	LRK53_RS01975	LRK53_RS01975		DNA cytosine methyltransferase	-0.145	0.010	0.014	-0.081	0.148	-0.106
rhodanobacter_R12	LRK53_RS01980	LRK53_RS01980		very short patch repair endonuclease	0.409	0.151	-0.265	-0.239	-0.293	-0.440
rhodanobacter_R12	LRK53_RS01985	LRK53_RS01985		DISARM system SNF2-like helicase DrmD	0.140	0.102	0.079	0.107	0.000	0.039
rhodanobacter_R12	LRK53_RS01990	LRK53_RS01990		SAM-dependent DNA methyltransferase	0.038	0.290	0.027	-0.091	-0.011	0.049
rhodanobacter_R12	LRK53_RS01995	LRK53_RS01995		ATP-binding protein	0.198	-0.026	-0.060	0.176	0.037	0.050
rhodanobacter_R12	LRK53_RS02000	LRK53_RS02000		DISARM system helicase DrmA	-0.084	-0.023	-0.045	-0.037	0.024	-0.002
rhodanobacter_R12	LRK53_RS02005	LRK53_RS02005		DISARM system phospholipase D-like protein DrmC	0.012	-0.155	-0.100	-0.096	-0.016	0.008
rhodanobacter_R12	LRK53_RS02010	LRK53_RS02010		DNA repair protein RadC	-0.422	0.175	-0.984	0.190	-0.014	0.177
rhodanobacter_R12	LRK53_RS02015	LRK53_RS02015		HEPN domain-containing protein	-0.260	0.023	0.069	0.150	0.169	0.231
rhodanobacter_R12	LRK53_RS02020	LRK53_RS02020		ATP-binding protein	-0.039	0.003	0.095	0.105	0.053	0.016
rhodanobacter_R12	LRK53_RS02025	LRK53_RS02025		DUF6361 family protein	-0.054	-0.067	-0.125	-0.008	0.041	0.054
rhodanobacter_R12	LRK53_RS02030	LRK53_RS02030		phospholipase D family protein	-0.045	-0.050	0.060	0.002	0.132	-0.098
rhodanobacter_R12	LRK53_RS02035	LRK53_RS02035		hypothetical protein	-0.100	-0.296	0.104	-0.004	-0.025	0.022
rhodanobacter_R12	LRK53_RS02040	LRK53_RS02040		hypothetical protein	-0.260	-0.347	0.006	0.015	-0.155	-0.000
rhodanobacter_R12	LRK53_RS02045	LRK53_RS02045		AAA family ATPase	0.052	0.076	0.170	-0.067	0.023	-0.142
rhodanobacter_R12	LRK53_RS02050	LRK53_RS02050		hypothetical protein	-0.232	0.131	0.052	-0.041	0.005	0.015
rhodanobacter_R12	LRK53_RS02055	LRK53_RS02055		WYL domain-containing protein	-0.219	0.198	-0.266	-0.039	-0.013	-0.056
rhodanobacter_R12	LRK53_RS02060	LRK53_RS02060		DUF2779 domain-containing protein	0.013	-0.217	-0.025	0.076	0.056	-0.038
rhodanobacter_R12	LRK53_RS02065	LRK53_RS02065		hypothetical protein	0.176	0.230	0.354	0.057	0.160	0.054
rhodanobacter_R12	LRK53_RS02070	LRK53_RS02070		hypothetical protein	-0.279	0.198	-0.084	-0.027	0.108	0.182
rhodanobacter_R12	LRK53_RS02075	LRK53_RS02075		hypothetical protein	0.345	0.094	-0.062	-0.312	0.145	0.002
rhodanobacter_R12	LRK53_RS02080	LRK53_RS02080		hypothetical protein	0.112	0.006	0.107	0.018	-0.135	-0.167
rhodanobacter_R12	LRK53_RS02085	LRK53_RS02085		hypothetical protein	0.174	0.160	0.051	0.004	0.067	0.142
rhodanobacter_R12	LRK53_RS02090	LRK53_RS02090		DUF932 domain-containing protein	-0.227	-0.128	-0.066	-0.153	-0.072	-0.117
rhodanobacter_R12	LRK53_RS02095	LRK53_RS02095		helix-turn-helix domain-containing protein	0.418	0.372	-0.065	-0.211	-0.257	0.055
rhodanobacter_R12	LRK53_RS02100	LRK53_RS02100		hypothetical protein	-0.025	0.003	0.012	-0.011	0.105	0.068
rhodanobacter_R12	LRK53_RS02105	LRK53_RS02105		hypothetical protein	-0.094	0.052	0.021	0.041	-0.025	0.024
rhodanobacter_R12	LRK53_RS02110	LRK53_RS02110		YqaJ viral recombinase family protein	0.032	-0.038	0.089	0.152	-0.104	0.047
rhodanobacter_R12	LRK53_RS02115	LRK53_RS02115		hypothetical protein	0.127	0.047	-0.139	0.061	0.035	0.024
rhodanobacter_R12	LRK53_RS02120	LRK53_RS02120		inovirus-type Gp2 protein	0.125	0.138	0.138	0.015	0.097	0.063
rhodanobacter_R12	LRK53_RS02125	LRK53_RS02125		DUF3987 domain-containing protein	-0.112	0.022	-0.076	0.234	0.036	0.008
rhodanobacter_R12	LRK53_RS02135	LRK53_RS02135		hypothetical protein	-1.733	-0.370	-0.781	-0.945	-1.114	-0.364
rhodanobacter_R12	LRK53_RS02140	LRK53_RS02140		hypothetical protein	-0.329	0.095	-0.304	-0.512	0.083	-0.198
rhodanobacter_R12	LRK53_RS02145	LRK53_RS02145		hypothetical protein	-0.049	-0.093	0.094	0.419	-0.167	-0.257
rhodanobacter_R12	LRK53_RS02150	LRK53_RS02150		6-carboxytetrahydropterin synthase QueD	0.523	-0.857	-0.438	-0.609	-0.907	-0.411
rhodanobacter_R12	LRK53_RS02205	LRK53_RS02205		hypothetical protein	-0.305	0.161	0.037	0.197	0.053	0.176
rhodanobacter_R12	LRK53_RS02215	LRK53_RS02215		pteridine-dependent deoxygenase	-0.184	-0.306	-0.167	0.079	0.055	0.041
rhodanobacter_R12	LRK53_RS02225	LRK53_RS02225		hypothetical protein	-0.073	-0.028	-0.180	-0.114	-0.032	0.001
rhodanobacter_R12	LRK53_RS02235	LRK53_RS02235		acyltransferase	0.022	-0.125	0.044	-0.035	0.056	0.065
rhodanobacter_R12	LRK53_RS02245	LRK53_RS02245		MMPL family transporter	0.164	0.004	-0.280	-0.080	-0.207	-0.164
rhodanobacter_R12	LRK53_RS02250	LRK53_RS02250		phosphotransferase	-0.410	-0.165	0.047	-0.070	0.233	0.156
rhodanobacter_R12	LRK53_RS02255	LRK53_RS02255		3-oxoacyl-ACP reductase FabG	0.013	-0.394	0.358	0.538	-0.189	0.650
rhodanobacter_R12	LRK53_RS02260	LRK53_RS02260		glycosyltransferase family 2 protein	0.203	0.248	0.111	0.045	-0.107	0.011
rhodanobacter_R12	LRK53_RS02265	LRK53_RS02265		beta-ketoacyl synthase chain length factor	0.028	0.004	-0.058	0.107	0.021	0.155
rhodanobacter_R12	LRK53_RS02270	LRK53_RS02270		beta-ketoacyl-[acyl-carrier-protein] synthase family protein	-0.744	-0.292	-0.499	-0.317	-0.159	-0.364
rhodanobacter_R12	LRK53_RS02275	LRK53_RS02275		YdcF family protein	-0.266	0.150	0.061	-0.071	-0.189	-0.119
rhodanobacter_R12	LRK53_RS02280	LRK53_RS02280		hypothetical protein	0.124	0.165	-0.192	-0.004	0.334	-0.209
rhodanobacter_R12	LRK53_RS02285	LRK53_RS02285		oxygen-dependent coproporphyrinogen oxidase	-0.672	-0.467	-1.316	-1.156	-0.139	-0.392
rhodanobacter_R12	LRK53_RS02290	LRK53_RS02290		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	0.112	0.237	0.283	-0.554	-0.311	0.368
rhodanobacter_R12	LRK53_RS02295	LRK53_RS02295		ribokinase	-0.310	0.119	-0.133	-0.416	-0.181	-0.010
rhodanobacter_R12	LRK53_RS02300	LRK53_RS02300		hypothetical protein	-0.922	-0.742	-0.511	0.184	-0.621	-0.116
rhodanobacter_R12	LRK53_RS02305	LRK53_RS02305		ATP-dependent protease ATPase subunit HslU	-0.358	-0.449	0.277	0.284	-0.188	0.000
rhodanobacter_R12	LRK53_RS02315	LRK53_RS02315		tyrosine recombinase XerC	-0.147	-0.286	-0.122	-0.084	0.079	-0.153
rhodanobacter_R12	LRK53_RS02320	LRK53_RS02320		DUF484 family protein	-0.548	-0.090	-0.383	-0.340	-0.413	-0.298
rhodanobacter_R12	LRK53_RS02335	LRK53_RS02335		hypothetical protein	0.077	0.584	0.116	-0.120	-0.232	-0.436
rhodanobacter_R12	LRK53_RS02340	LRK53_RS02340		isopentenyl-diphosphate Delta-isomerase	0.214	0.267	-0.235	0.863	0.479	0.373
rhodanobacter_R12	LRK53_RS02345	LRK53_RS02345		hydroxymethylglutaryl-CoA reductase, degradative	-0.039	0.154	0.083	0.007	0.029	0.002
rhodanobacter_R12	LRK53_RS02350	LRK53_RS02350		hypothetical protein	0.021	-0.454	-0.814	-0.085	-0.261	0.236
rhodanobacter_R12	LRK53_RS02355	LRK53_RS02355		diphosphomevalonate decarboxylase	-0.191	0.014	-0.351	-0.061	-0.083	-0.050
rhodanobacter_R12	LRK53_RS02365	LRK53_RS02365		RimK family protein	0.173	0.101	0.092	0.202	-0.018	0.035
rhodanobacter_R12	LRK53_RS02370	LRK53_RS02370		hypothetical protein	0.151	0.417	-0.416	0.251	0.331	-0.069
