sample_id	phb_score	matched_abundance	total_abundance	pct_matched
nmdc:bsm-11-9cf2wf17	0.0	0.0	1546.5994220710097	0.0
nmdc:bsm-11-adsytc90	0.0	0.0	797.6407925925315	0.0
nmdc:bsm-11-b3hers67	0.0	0.0	306.1620808180614	0.0
nmdc:bsm-11-bsf8yq62	0.0	0.0	527.4625940966107	0.0
nmdc:bsm-11-bv04t608	0.0	0.0	300.1039798863722	0.0
nmdc:bsm-11-ccrvpr27	0.0	0.0	1273.9155485318154	0.0
nmdc:bsm-11-cpd4yk92	0.0	0.0	631.3185091632752	0.0
nmdc:bsm-11-dcb3xd58	0.0	0.0	479.53524725444953	0.0
nmdc:bsm-11-de5edv89	0.0	0.0	423.94806718197987	0.0
nmdc:bsm-11-derfpg25	0.0	0.0	702.7012681383812	0.0
nmdc:bsm-11-dgv4vn80	0.0	0.0	966.2247610209497	0.0
nmdc:bsm-11-dqz3q682	0.0	0.0	1161.3181256889866	0.0
nmdc:bsm-11-drbdd961	0.0	0.0	601.7206037341803	0.0
nmdc:bsm-11-e9c5ay69	0.0	0.0	968.3664871236932	0.0
nmdc:bsm-11-eavdd919	0.0	0.0	3569.4367040516418	0.0
nmdc:bsm-11-egys8r19	0.0	0.0	2175.5059247825225	0.0
nmdc:bsm-11-eqp67n25	0.0	0.0	483.95340131997665	0.0
nmdc:bsm-11-evcyk353	0.0	0.0	1293.367801623305	0.0
nmdc:bsm-11-f4pye047	0.0	0.0	385.96663306575243	0.0
nmdc:bsm-11-f5kbpr68	0.0	0.0	1417.891303121785	0.0
nmdc:bsm-11-f9hmcr69	0.0	0.0	1021.2608702705538	0.0
nmdc:bsm-11-fftxqt61	0.0	0.0	360.92444047260017	0.0
nmdc:bsm-11-fksna229	0.0	0.0	667.0754468021054	0.0
nmdc:bsm-11-fmxqm307	0.0	0.0	353.64833161430045	0.0
nmdc:bsm-11-g06qhv26	0.0	0.0	319.4734934953515	0.0
nmdc:bsm-11-gbfwa548	0.0	0.0	259.39720232375197	0.0
nmdc:bsm-11-gbtb7498	0.0	0.0	1085.1021239105303	0.0
nmdc:bsm-11-gdgx7y20	0.0	0.0	210.17836606967387	0.0
nmdc:bsm-11-gh2jhp38	0.0	0.0	1771.474873917812	0.0
nmdc:bsm-11-gzbkd269	0.0	0.0	3242.003782419429	0.0
nmdc:bsm-11-h5vzkb24	0.0	0.0	176.85764692036082	0.0
nmdc:bsm-11-j71cqs78	0.0	0.0	335.6905589853811	0.0
nmdc:bsm-11-jk2tza29	0.0	0.0	914.8012783088592	0.0
nmdc:bsm-11-jkd7ze03	0.0	0.0	1169.7477177721705	0.0
nmdc:bsm-11-jrjgyz31	0.0	0.0	613.003000011162	0.0
nmdc:bsm-11-kbyn2077	0.0	0.0	343.253453729963	0.0
nmdc:bsm-11-khmqtg51	0.0	0.0	434.25467492739733	0.0
nmdc:bsm-11-kppfky55	0.0	0.0	934.1359739048993	0.0
nmdc:bsm-11-kr349661	0.0	0.0	604.2619271571347	0.0
nmdc:bsm-11-kvvs2k86	0.0	0.0	478.37257855267586	0.0
nmdc:bsm-11-kypx9g03	0.0	0.0	272.9198715086406	0.0
nmdc:bsm-11-m5r9dm16	0.0	0.0	215.53466590881592	0.0
nmdc:bsm-11-m5z2tr74	0.0	0.0	480.8904400051786	0.0
nmdc:bsm-11-m6sxmb47	0.0	0.0	2106.0988725390052	0.0
nmdc:bsm-11-m8h7ew79	0.0	0.0	1131.3807632496294	0.0
nmdc:bsm-11-mm5fdy46	0.0	0.0	684.8376741698837	0.0
nmdc:bsm-11-mrm6d877	0.0	0.0	1306.440848110943	0.0
nmdc:bsm-11-mv4b7a83	0.0	0.0	357.0778697006876	0.0
nmdc:bsm-11-my88da58	0.0	0.0	324.5384186135734	0.0
nmdc:bsm-11-myhswb33	0.0	0.0	1389.4885027924515	0.0
nmdc:bsm-11-n50dpp21	0.0	0.0	1228.2389731372512	0.0
nmdc:bsm-11-n95pbc41	0.0	0.0	282.7722228604332	0.0
nmdc:bsm-11-neh0c417	0.0	0.0	804.8825379879858	0.0
nmdc:bsm-11-nes3re42	0.0	0.0	470.4777048473315	0.0
nmdc:bsm-11-nmkezd69	0.0	0.0	835.4351162741348	0.0
nmdc:bsm-11-npatbg96	0.0	0.0	147.65629760438517	0.0
nmdc:bsm-11-nr6hk582	0.0	0.0	913.0726663358658	0.0
nmdc:bsm-11-nsdfat15	0.0	0.0	474.4599180917356	0.0
nmdc:bsm-11-nwqccy07	0.0	0.0	213.26537353947592	0.0
nmdc:bsm-11-pdtj6h88	0.0	0.0	253.6735005975432	0.0
nmdc:bsm-11-pma34z29	0.0	0.0	825.1354313905128	0.0
nmdc:bsm-11-pmy77751	0.0	0.0	455.8261612489829	0.0
nmdc:bsm-11-prd9n809	0.0	0.0	162.474635969418	0.0
nmdc:bsm-11-prxhef34	0.0	0.0	4989.727880258031	0.0
nmdc:bsm-11-pw40g637	0.0	0.0	215.99182585662493	0.0
nmdc:bsm-11-q453mc29	0.0	0.0	1110.003424056891	0.0
nmdc:bsm-11-q5dajv38	0.0	0.0	301.50978922429096	0.0
nmdc:bsm-11-q5nxet10	0.0	0.0	1103.9514415059798	0.0
nmdc:bsm-11-q9nbj705	0.0	0.0	1099.0669750063025	0.0
nmdc:bsm-11-qezc0h51	0.0	0.0	450.6343251413433	0.0
nmdc:bsm-11-r4kd3451	0.0	0.0	408.63301591509526	0.0
nmdc:bsm-11-re45cx97	0.0	0.0	484.90463422784507	0.0
nmdc:bsm-11-rembpk29	0.0	0.0	1164.7058552572985	0.0
nmdc:bsm-11-rfczya60	0.0	0.0	221.79910095184314	0.0
nmdc:bsm-11-rj0hae42	0.0	0.0	191.72209813733446	0.0
nmdc:bsm-11-rj9cx429	0.0	0.0	564.0435686390127	0.0
nmdc:bsm-11-rpej8d80	0.0	0.0	1189.6386320357851	0.0
nmdc:bsm-11-s14s3085	0.0	0.0	83.94516124896249	0.0
nmdc:bsm-11-s8ktn043	0.0	0.0	1127.4792839255242	0.0
nmdc:bsm-11-sahhdp22	0.0	0.0	353.7697911982858	0.0
nmdc:bsm-11-sm2etg34	0.0	0.0	1938.6928761087315	0.0
nmdc:bsm-11-t412vy43	0.0	0.0	544.9763916694185	0.0
nmdc:bsm-11-t7kwgq57	0.0	0.0	387.16288545363113	0.0
nmdc:bsm-11-tan92t62	0.0	0.0	662.2567575193526	0.0
nmdc:bsm-11-tb6j2b52	0.0	0.0	86.64236480530982	0.0
nmdc:bsm-11-the5ky17	0.0	0.0	1514.2253683578535	0.0
nmdc:bsm-11-vsrekp52	0.0	0.0	169.28972584944182	0.0
nmdc:bsm-11-wr0t2v05	0.0	0.0	2219.035215760933	0.0
nmdc:bsm-11-wr1tsk09	0.0	0.0	949.7989805139488	0.0
nmdc:bsm-11-wwnsvz78	0.0	0.0	1168.3952003199304	0.0
nmdc:bsm-11-xgaz2a33	0.0	0.0	543.5446508422738	0.0
nmdc:bsm-11-xnhqfj54	0.0	0.0	629.3301762424203	0.0
nmdc:bsm-11-xsgxnv02	0.0	0.0	578.9916807937662	0.0
nmdc:bsm-11-xsrnx267	0.0	0.0	278.94946483983733	0.0
nmdc:bsm-11-xy9ahf25	0.0	0.0	910.017858444357	0.0
nmdc:bsm-11-y183j127	0.0	0.0	485.7239518706468	0.0
nmdc:bsm-11-y7nhh683	0.0	0.0	645.3279087728588	0.0
nmdc:bsm-11-y82sfy94	0.0	0.0	911.8281978288347	0.0
nmdc:bsm-11-yev21n31	0.0	0.0	777.8213450320585	0.0
nmdc:bsm-11-yj9yav68	0.0	0.0	446.16518604461834	0.0
nmdc:bsm-11-yqhjes36	0.0	0.0	547.2221257510098	0.0
nmdc:bsm-11-yzgc1096	0.0	0.0	317.7305152405831	0.0
nmdc:bsm-11-z198km94	0.0	0.0	1281.0074705070404	0.0
nmdc:bsm-11-z5ph3n23	0.0	0.0	184.4134820220718	0.0
nmdc:bsm-11-zes9np73	0.0	0.0	1185.8977952803134	0.0
nmdc:bsm-11-znb2tv24	0.0	0.0	694.436590468235	0.0
nmdc:bsm-11-002vgm56	0.0	0.0	196.4964007835831	0.0
nmdc:bsm-11-00dkyf35	0.0	0.0	194.06340374448467	0.0
nmdc:bsm-11-00hrxp98	0.0	0.0	293.5897446056772	0.0
nmdc:bsm-11-00m15h97	0.0	0.0	576.7845539374734	0.0
nmdc:bsm-11-00yhef97	0.0	0.0	231.24464034137682	0.0
nmdc:bsm-11-01c63q78	0.0	0.0	1050.7729353945133	0.0
nmdc:bsm-11-01f6m423	0.0	0.0	240.2871876055991	0.0
nmdc:bsm-11-01g9wf51	0.0	0.0	449.54545102176957	0.0
nmdc:bsm-11-02kcw433	0.0	0.0	539.0932032103979	0.0
nmdc:bsm-11-02n85875	0.0	0.0	342.1793382573122	0.0
nmdc:bsm-11-02v78297	0.0	0.0	105.80103129970243	0.0
nmdc:bsm-11-02x97z84	0.0	0.0	446.2414549409458	0.0
nmdc:bsm-11-034x5t48	0.0	0.0	80.24787439902259	0.0
nmdc:bsm-11-03c88471	0.0	0.0	502.4082275390643	0.0
nmdc:bsm-11-03tatq76	0.0	0.0	160.88055621845973	0.0
nmdc:bsm-11-03wdqa25	0.0	0.0	242.36449657418368	0.0
nmdc:bsm-11-040a1y63	0.0	0.0	374.0753734134138	0.0
nmdc:bsm-11-043hgn06	0.0	0.0	632.2275127568636	0.0
nmdc:bsm-11-04bta395	0.0	0.0	106.12857675710781	0.0
nmdc:bsm-11-04kd7a87	0.0	0.0	228.01715124171173	0.0
nmdc:bsm-11-04t36j23	0.0	0.0	178.59185630836518	0.0
nmdc:bsm-11-05d5a977	0.0	0.0	260.55514218413424	0.0
nmdc:bsm-11-05fh0s26	0.0	0.0	1334.1358895516212	0.0
nmdc:bsm-11-05m5kp37	0.0	0.0	444.8241914696027	0.0
nmdc:bsm-11-05t3df21	0.0	0.0	475.1749658030824	0.0
nmdc:bsm-11-063svk49	0.0	0.0	219.9481566681703	0.0
nmdc:bsm-11-06bhy091	0.0	0.0	241.06332883470947	0.0
nmdc:bsm-11-06dh4270	0.0	0.0	153.34038429750007	0.0
nmdc:bsm-11-06dzrg11	0.0	0.0	366.6472434423369	0.0
nmdc:bsm-11-06hvfb08	0.0	0.0	677.2974139397732	0.0
nmdc:bsm-11-06ta8e31	0.0	0.0	718.0246258340967	0.0
nmdc:bsm-11-06tgpb52	0.0	0.0	215.24628856639885	0.0
nmdc:bsm-11-06wdhd53	0.0	0.0	530.8456027261622	0.0
nmdc:bsm-11-06zjzf92	0.0	0.0	409.6938860710678	0.0
nmdc:bsm-11-070qpa21	0.0	0.0	539.8808849924886	0.0
nmdc:bsm-11-070z3y04	0.0	0.0	530.8456027261622	0.0
nmdc:bsm-11-071rdf83	0.0	0.0	291.6441518476735	0.0
nmdc:bsm-11-072a9s43	0.0	0.0	529.210946446664	0.0
nmdc:bsm-11-074phz40	0.0	0.0	246.6610976941557	0.0
nmdc:bsm-11-07ar1j63	0.0	0.0	222.60741931102817	0.0
nmdc:bsm-11-07dyqv24	0.0	0.0	775.3973339035017	0.0
nmdc:bsm-11-07js9c68	0.0	0.0	121.68732515401697	0.0
nmdc:bsm-11-083pnf20	0.0	0.0	175.42689419107325	0.0
nmdc:bsm-11-083vtj79	0.0	0.0	435.07803778555217	0.0
nmdc:bsm-11-08bzjv22	0.0	0.0	88.18273715728867	0.0
nmdc:bsm-11-08mamh62	0.0	0.0	406.84954453555895	0.0
nmdc:bsm-11-08mmms67	0.0	0.0	133.3974711112519	0.0
nmdc:bsm-11-08nch810	0.0	0.0	359.32190790706824	0.0
nmdc:bsm-11-08nps265	0.0	0.0	207.24435841014443	0.0
nmdc:bsm-11-08vsp197	0.0	0.0	237.36171159994774	0.0
nmdc:bsm-11-08xb2k71	0.0	0.0	728.0589577397091	0.0
nmdc:bsm-11-09ad0019	0.0	0.0	439.35848813514684	0.0
nmdc:bsm-11-09bbdk62	0.0	0.0	247.7547055293787	0.0
nmdc:bsm-11-09ep6044	0.0	0.0	155.0172661555832	0.0
nmdc:bsm-11-09h8g835	0.0	0.0	269.82913308978794	0.0
nmdc:bsm-11-09z9jm13	0.0	0.0	125.08706012062774	0.0
nmdc:bsm-11-0an3j196	0.0	0.0	494.7334549223384	0.0
nmdc:bsm-11-0asn5d63	0.0	0.0	575.362015452933	0.0
nmdc:bsm-11-0b52dk93	0.0	0.0	586.9347431497856	0.0
nmdc:bsm-11-0b8ncb13	0.0	0.0	183.43243340562563	0.0
nmdc:bsm-11-0b9aj433	0.0	0.0	281.6819631648986	0.0
nmdc:bsm-11-0bj8v379	0.0	0.0	499.71157797935007	0.0
nmdc:bsm-11-0bj91094	0.0	0.0	317.07502743357236	0.0
nmdc:bsm-11-0bnpdx15	0.0	0.0	220.8392716094759	0.0
nmdc:bsm-11-0byf2s84	0.0	0.0	739.0825733349957	0.0
nmdc:bsm-11-0c5jqf27	0.0	0.0	136.37065695372064	0.0
nmdc:bsm-11-0c9czb71	0.0	0.0	192.41197774599942	0.0
nmdc:bsm-11-0d4a3v31	0.0	0.0	244.78929387863252	0.0
nmdc:bsm-11-0d6dns65	0.0	0.0	389.18183823241225	0.0
nmdc:bsm-11-0d7rka29	0.0	0.0	159.54739166287536	0.0
nmdc:bsm-11-0djp2e45	0.0	0.0	434.94827480397703	0.0
nmdc:bsm-11-0ds10w95	0.0	0.0	330.32894341411975	0.0
nmdc:bsm-11-0dvkcy09	0.0	0.0	488.2694262721947	0.0
nmdc:bsm-11-0dxeyx75	0.0	0.0	98.52238329759052	0.0
nmdc:bsm-11-0e0c0n70	0.0	0.0	269.82913308978794	0.0
nmdc:bsm-11-0e61tc95	0.0	0.0	255.67884094223035	0.0
nmdc:bsm-11-0e7t9d56	0.0	0.0	248.8441396970774	0.0
nmdc:bsm-11-0eaqta51	0.0	0.0	256.4998909908109	0.0
nmdc:bsm-11-0earmn44	0.0	0.0	211.44132237193682	0.0
nmdc:bsm-11-0ebe7s44	0.0	0.0	441.73376315198936	0.0
nmdc:bsm-11-0ewcv120	0.0	0.0	175.6150233634125	0.0
nmdc:bsm-11-0f43ab20	0.0	0.0	658.3006242196456	0.0
nmdc:bsm-11-0f7w3426	0.0	0.0	196.31502507232184	0.0
nmdc:bsm-11-0fg7rn04	0.0	0.0	216.62762412022568	0.0
nmdc:bsm-11-0fps8951	0.0	0.0	231.2383111405422	0.0
nmdc:bsm-11-0g28x785	0.0	0.0	441.2514261419996	0.0
nmdc:bsm-11-0g6wkd40	0.0	0.0	145.2785426773919	0.0
nmdc:bsm-11-0gj3wh79	0.0	0.0	998.0215051392612	0.0
nmdc:bsm-11-0gmd9f09	0.0	0.0	185.3184647180403	0.0
nmdc:bsm-11-0gy85h88	0.0	0.0	147.58942586389713	0.0
nmdc:bsm-11-0h3s6t03	0.0	0.0	329.5395389646194	0.0
nmdc:bsm-11-0h7ft579	0.0	0.0	583.6289662231708	0.0
nmdc:bsm-11-0hc2cc92	0.0	0.0	610.8453213321849	0.0
nmdc:bsm-11-0hh70w74	0.0	0.0	319.56007002836805	0.0
nmdc:bsm-11-0hjwvs60	0.0	0.0	100.06182900773005	0.0
nmdc:bsm-11-0hkm4783	0.0	0.0	328.0430931431076	0.0
nmdc:bsm-11-0hmr6870	0.0	0.0	95.76267800347271	0.0
nmdc:bsm-11-0hz4rd27	0.0	0.0	257.4964577748234	0.0
nmdc:bsm-11-0j182d47	0.0	0.0	215.0737648725007	0.0
nmdc:bsm-11-0j2bs453	0.0	0.0	261.8134033886903	0.0
nmdc:bsm-11-0j3ff625	0.0	0.0	365.9193076557148	0.0
nmdc:bsm-11-0j8e6d39	0.0	0.0	199.0050100863096	0.0
nmdc:bsm-11-0jgtxr69	0.0	0.0	285.09964557971654	0.0
nmdc:bsm-11-0jh8w006	0.0	0.0	367.43011318819146	0.0
nmdc:bsm-11-0jsqys69	0.0	0.0	201.28541899693624	0.0
nmdc:bsm-11-0jxgba87	0.0	0.0	383.616366688437	0.0
nmdc:bsm-11-0k5bep35	0.0	0.0	604.9105650945935	0.0
nmdc:bsm-11-0k6dy332	0.0	0.0	456.39401123050726	0.0
nmdc:bsm-11-0k8nkx16	0.0	0.0	570.9677277745109	0.0
nmdc:bsm-11-0kekqm16	0.0	0.0	136.47747280666482	0.0
nmdc:bsm-11-0mmva916	0.0	0.0	432.5235748980305	0.0
nmdc:bsm-11-0n9kgt73	0.0	0.0	560.868493615344	0.0
nmdc:bsm-11-0nas9n36	0.0	0.0	216.41988458642953	0.0
nmdc:bsm-11-0nazn012	0.0	0.0	3708.1759588860564	0.0
nmdc:bsm-11-0nbmnc66	0.0	0.0	131.6104804795592	0.0
nmdc:bsm-11-0nd36621	0.0	0.0	172.20118094264228	0.0
nmdc:bsm-11-0nez8d79	0.0	0.0	192.21375916805323	0.0
nmdc:bsm-11-0nk4at30	0.0	0.0	345.4220915157406	0.0
nmdc:bsm-11-0nqehw82	0.0	0.0	548.4726252184257	0.0
nmdc:bsm-11-0p3waw07	0.0	0.0	461.6307231188889	0.0
nmdc:bsm-11-0pm8jq17	0.0	0.0	82.65952841682976	0.0
nmdc:bsm-11-0pp1y564	0.0	0.0	428.95625249113294	0.0
nmdc:bsm-11-0pybkd05	0.0	0.0	204.89300704321562	0.0
nmdc:bsm-11-0q1w4832	0.0	0.0	2820.470815383751	0.0
nmdc:bsm-11-0qa78w81	0.0	0.0	404.9672106728221	0.0
nmdc:bsm-11-0qypsy03	0.0	0.0	72.0685938144115	0.0
nmdc:bsm-11-0r62mq05	0.0	0.0	254.87014589731575	0.0
nmdc:bsm-11-0rn5v405	0.0	0.0	442.74881580568507	0.0
nmdc:bsm-11-0rnz8g06	0.0	0.0	246.49474716859524	0.0
nmdc:bsm-11-0rqhtj66	0.0	0.0	249.27999086493833	0.0
nmdc:bsm-11-0rqnr440	0.0	0.0	460.83218505637757	0.0
nmdc:bsm-11-0s4z3q14	0.0	0.0	278.86518942896413	0.0
nmdc:bsm-11-0s62j636	0.0	0.0	369.52840168537955	0.0
nmdc:bsm-11-0s7xvb75	0.0	0.0	322.8259950880267	0.0
nmdc:bsm-11-0t2nbd91	0.0	0.0	200.27465083391263	0.0
nmdc:bsm-11-0tbjtz54	0.0	0.0	51.80891844188107	0.0
nmdc:bsm-11-0tde3t26	0.0	0.0	541.2093258837392	0.0
nmdc:bsm-11-0teqzx96	0.0	0.0	240.2871876055991	0.0
nmdc:bsm-11-0thxv339	0.0	0.0	410.2560019274504	0.0
nmdc:bsm-11-0v0ecc36	0.0	0.0	206.2413386869765	0.0
nmdc:bsm-11-0v1etz47	0.0	0.0	452.7232498193731	0.0
nmdc:bsm-11-0v2kpm96	0.0	0.0	365.1046911707982	0.0
nmdc:bsm-11-0wb39875	0.0	0.0	429.28251226857486	0.0
nmdc:bsm-11-0whn0117	0.0	0.0	388.6128862810351	0.0
nmdc:bsm-11-0wvxcg04	0.0	0.0	681.2868236386229	0.0
nmdc:bsm-11-0x2ymd43	0.0	0.0	301.20904180846486	0.0
nmdc:bsm-11-0x5m4z09	0.0	0.0	590.747316492451	0.0
nmdc:bsm-11-0x7bvh88	0.0	0.0	567.9848434239716	0.0
nmdc:bsm-11-0x9p8y05	0.0	0.0	1362.0662253806927	0.0
nmdc:bsm-11-0xg3w467	0.0	0.0	288.38040399524346	0.0
nmdc:bsm-11-0xm44r37	0.0	0.0	263.674089915591	0.0
nmdc:bsm-11-0xn27x15	0.0	0.0	454.49419164577597	0.0
nmdc:bsm-11-0xs3cz68	0.0	0.0	419.6915787404197	0.0
nmdc:bsm-11-0xvgya91	0.0	0.0	476.49704308617856	0.0
nmdc:bsm-11-0ynadq83	0.0	0.0	702.7544100886994	0.0
nmdc:bsm-11-0yw1rj05	0.0	0.0	404.0581763272655	0.0
nmdc:bsm-11-0ywr3c59	0.0	0.0	441.73376315198936	0.0
nmdc:bsm-11-0z0z0144	0.0	0.0	258.7925730086006	0.0
nmdc:bsm-11-0zbejz22	0.0	0.0	1481.3335878153412	0.0
nmdc:bsm-11-0zcdcz38	0.0	0.0	333.5978554918019	0.0
nmdc:bsm-11-0zd71e37	0.0	0.0	243.46056287879682	0.0
nmdc:bsm-11-0zgy0491	0.0	0.0	197.47541522292764	0.0
nmdc:bsm-11-0zp00g98	0.0	0.0	260.3451819707689	0.0
nmdc:bsm-11-0zxynz54	0.0	0.0	221.25593657218218	0.0
nmdc:bsm-11-101d8291	0.0	0.0	412.3935515725121	0.0
nmdc:bsm-11-104brf69	0.0	0.0	138.99095140928196	0.0
nmdc:bsm-11-10c7qy36	0.0	0.0	145.5229423382712	0.0
nmdc:bsm-11-10cg0s25	0.0	0.0	260.54731790138464	0.0
nmdc:bsm-11-10fc8a15	0.0	0.0	281.4324857767217	0.0
nmdc:bsm-11-10re4k49	0.0	0.0	182.20227070279728	0.0
nmdc:bsm-11-113gg097	0.0	0.0	664.0595924799409	0.0
nmdc:bsm-11-115r6257	0.0	0.0	316.0360952168961	0.0
nmdc:bsm-11-116fe613	0.0	0.0	248.8441396970774	0.0
nmdc:bsm-11-11hvm142	0.0	0.0	310.0716875419209	0.0
nmdc:bsm-11-11jk9a93	0.0	0.0	438.31633864214416	0.0
nmdc:bsm-11-11paxx81	0.0	0.0	91.59275301849405	0.0
nmdc:bsm-11-11ybd810	0.0	0.0	191.83292961194897	0.0
nmdc:bsm-11-12e4ke56	0.0	0.0	270.38136050436964	0.0
nmdc:bsm-11-12khgx15	0.0	0.0	167.69982354183725	0.0
nmdc:bsm-11-12zm4r83	0.0	0.0	160.55074366857278	0.0
nmdc:bsm-11-133a9t75	0.0	0.0	631.4080127463286	0.0
nmdc:bsm-11-13kvnw34	0.0	0.0	163.09810152036613	0.0
nmdc:bsm-11-13n02604	0.0	0.0	86.267092437378	0.0
nmdc:bsm-11-13rvbb54	0.0	0.0	382.7118632226613	0.0
nmdc:bsm-11-13s3f541	0.0	0.0	104.77643967803624	0.0
nmdc:bsm-11-13tve392	0.0	0.0	701.5017267408157	0.0
nmdc:bsm-11-145xg276	0.0	0.0	271.5170605346773	0.0
nmdc:bsm-11-1481pt52	0.0	0.0	243.70832549691724	0.0
nmdc:bsm-11-14dtyj87	0.0	0.0	463.6290520945496	0.0
nmdc:bsm-11-14qr3105	0.0	0.0	540.2399795355476	0.0
nmdc:bsm-11-14y6dz18	0.0	0.0	435.07803778555217	0.0
nmdc:bsm-11-158pa966	0.0	0.0	378.6297944082949	0.0
nmdc:bsm-11-162tdx86	0.0	0.0	424.1658656783624	0.0
nmdc:bsm-11-163kk106	0.0	0.0	274.0628625672945	0.0
nmdc:bsm-11-16t3g930	0.0	0.0	690.7129901266638	0.0
nmdc:bsm-11-16yk2m32	0.0	0.0	178.45575045892207	0.0
nmdc:bsm-11-1713p538	0.0	0.0	251.46460941461157	0.0
nmdc:bsm-11-171et506	0.0	0.0	265.3874487080305	0.0
nmdc:bsm-11-17djvx32	0.0	0.0	288.4419031544965	0.0
nmdc:bsm-11-17dpqm86	0.0	0.0	524.9567554474614	0.0
nmdc:bsm-11-17hg1e09	0.0	0.0	245.3203451977709	0.0
nmdc:bsm-11-17rsbh94	0.0	0.0	775.3973339035017	0.0
nmdc:bsm-11-182t3n64	0.0	0.0	696.0135739154263	0.0
nmdc:bsm-11-18ejwv75	0.0	0.0	121.85126563124825	0.0
nmdc:bsm-11-18mvcq04	0.0	0.0	365.9193076557148	0.0
nmdc:bsm-11-190hex25	0.0	0.0	196.4964007835831	0.0
nmdc:bsm-11-19z8hm83	0.0	0.0	153.03945642730562	0.0
nmdc:bsm-11-1a77a924	0.0	0.0	241.06332883470947	0.0
nmdc:bsm-11-1a8dy123	0.0	0.0	105.71848821612147	0.0
nmdc:bsm-11-1abjk337	0.0	0.0	182.5797242781669	0.0
nmdc:bsm-11-1affyn17	0.0	0.0	554.9474617229735	0.0
nmdc:bsm-11-1am9vt77	0.0	0.0	322.334142358433	0.0
nmdc:bsm-11-1amv9s56	0.0	0.0	463.6290520945496	0.0
nmdc:bsm-11-1aq18b09	0.0	0.0	218.42508337949917	0.0
nmdc:bsm-11-1ayznn69	0.0	0.0	128.15782404140293	0.0
nmdc:bsm-11-1az3ym15	0.0	0.0	251.44732099458275	0.0
nmdc:bsm-11-1b487w10	0.0	0.0	175.13555903767838	0.0
nmdc:bsm-11-1b87xf61	0.0	0.0	456.5040033791706	0.0
nmdc:bsm-11-1byjjh32	0.0	0.0	397.84210794647316	0.0
nmdc:bsm-11-1c3d5n20	0.0	0.0	347.44731887645315	0.0
nmdc:bsm-11-1d28pq90	0.0	0.0	1243.1232200827021	0.0
nmdc:bsm-11-1dcchs68	0.0	0.0	454.13767652502406	0.0
nmdc:bsm-11-1dd4dk74	0.0	0.0	53.4830285983445	0.0
nmdc:bsm-11-1dg9pg26	0.0	0.0	294.7766675761783	0.0
nmdc:bsm-11-1dn6a430	0.0	0.0	144.359200884957	0.0
nmdc:bsm-11-1dpnqj50	0.0	0.0	390.4708203292971	0.0
nmdc:bsm-11-1drqxc52	0.0	0.0	251.04132671063064	0.0
nmdc:bsm-11-1dxe8825	0.0	0.0	388.1080057483483	0.0
nmdc:bsm-11-1ed0ac43	0.0	0.0	120.11929591938559	0.0
nmdc:bsm-11-1eqt1z88	0.0	0.0	373.2788725286775	0.0
nmdc:bsm-11-1er31a51	0.0	0.0	437.86797952874167	0.0
nmdc:bsm-11-1fhqn927	0.0	0.0	302.34846166364116	0.0
nmdc:bsm-11-1frj0t76	0.0	0.0	361.5079346833577	0.0
nmdc:bsm-11-1fsf9z28	0.0	0.0	462.6659060980649	0.0
nmdc:bsm-11-1ft6wx13	0.0	0.0	129.53928367731328	0.0
nmdc:bsm-11-1fwekh16	0.0	0.0	180.724386788111	0.0
nmdc:bsm-11-1g6cz846	0.0	0.0	65.4085642298811	0.0
nmdc:bsm-11-1g8nz369	0.0	0.0	832.3581655465208	0.0
nmdc:bsm-11-1gcypf43	0.0	0.0	164.18896024448048	0.0
nmdc:bsm-11-1gf9wt88	0.0	0.0	346.5953046266732	0.0
nmdc:bsm-11-1gnanf82	0.0	0.0	251.48865575224391	0.0
nmdc:bsm-11-1gy1sq66	0.0	0.0	304.25652049842546	0.0
nmdc:bsm-11-1gymef08	0.0	0.0	381.73762339789	0.0
nmdc:bsm-11-1gzgce32	0.0	0.0	1183.691515210951	0.0
nmdc:bsm-11-1h2cv511	0.0	0.0	148.84048568983167	0.0
nmdc:bsm-11-1hc5gy47	0.0	0.0	239.13155137555242	0.0
nmdc:bsm-11-1hkmx038	0.0	0.0	316.71268832229924	0.0
nmdc:bsm-11-1hm8wk38	0.0	0.0	173.3558753793829	0.0
nmdc:bsm-11-1hvvpx18	0.0	0.0	203.95325547278324	0.0
nmdc:bsm-11-1j598v71	0.0	0.0	93.55938329429085	0.0
nmdc:bsm-11-1j7f2f13	0.0	0.0	576.7845539374734	0.0
nmdc:bsm-11-1jbmeg10	0.0	0.0	577.4572750717866	0.0
nmdc:bsm-11-1jtev689	0.0	0.0	152.25951080365556	0.0
nmdc:bsm-11-1k40dz92	0.0	0.0	442.404695561693	0.0
nmdc:bsm-11-1k830e54	0.0	0.0	238.5816831784172	0.0
nmdc:bsm-11-1kadb632	0.0	0.0	108.89704823468087	0.0
nmdc:bsm-11-1kamm768	0.0	0.0	438.7772284903609	0.0
nmdc:bsm-11-1kc7kw84	0.0	0.0	756.6630678361577	0.0
nmdc:bsm-11-1kjfmt89	0.0	0.0	202.74876655412052	0.0
nmdc:bsm-11-1kpx8p74	0.0	0.0	583.6289662231708	0.0
nmdc:bsm-11-1kvye254	0.0	0.0	190.46072295040338	0.0
nmdc:bsm-11-1kysjj12	0.0	0.0	680.6928139903445	0.0
