strain	mol_norm	n_curves	n_fit_ok	any_growth	median_mu	median_A	median_lag	median_auc	normalized	enigma_name	enigma_chebi	in_fb	in_csp	in_wom	n_datasets	is_fb_anchor
GW821-FHT03G07	citramalate2	1	0	False				9.345388194444444	citramalate2	citramalate(2-)	CHEBI:13997	False	False	False	1	False
GW821-FHT03G07	citratedi	1	1	True	0.08038341565742098	0.3542237337044181	11.189696644621158	27.44210888888889	citratedi	sodium citrate dihydrate	CHEBI:32142	False	False	False	1	False
GW821-FHT03G07	citricacid	3	3	True	0.02735072606559776	0.2484274111549224	10.265270323850963	20.16025	citricacid	citric acid	CHEBI:30769	True	True	False	3	False
GW821-FHT03G07	creatinine	1	0	False				8.318956805555556	creatinine	creatinine	CHEBI:16737	False	False	True	2	False
GW821-FHT03G07	cysteine	2	0	False				6.396875	cysteine	cysteine	CHEBI:15356	False	True	True	3	False
GW821-FHT03G07	cytidine	1	1	True	0.06602563965095148	0.3554096792195683	10.530933215389796	29.38374277777778	cytidine	cytidine	CHEBI:17562	True	True	True	4	False
GW821-FHT03G07	cytosine	1	0	False				9.128787916666667	cytosine	cytosine	CHEBI:16040	True	False	True	3	False
GW821-FHT03G07	d+galactosaminehydrochloride	1	0	False				8.923559583333333	d+galactosaminehydrochloride	D-(+)-Galactosamine hydrochloride	CHEBI:181432	False	False	False	1	False
GW821-FHT03G07	d+melezitose	1	1	True	0.11135426715600341	0.40553434641865926	10.450265460411034	30.778719722222224	d+melezitose	D(+)-Melezitose	CHEBI:183824	False	False	False	1	False
GW821-FHT03G07	dalanine	1	1	True	0.0155509460531632	0.11852350603874225	25.59954200296667	12.445106111111112	dalanine	D-alanine	CHEBI:15570	True	False	False	2	False
GW821-FHT03G07	dalphaaminobutyricacid	1	0	False				8.331447777777779	dalphaaminobutyricacid	D-alpha-aminobutyric acid	CHEBI:28797	False	False	False	1	False
GW821-FHT03G07	darabinose	1	0	False				8.613217222222222	darabinose	D-arabinose	CHEBI:17108	True	False	False	2	False
GW821-FHT03G07	dasparticacid	2	0	False				9.229408263888889	dasparticacid	D-aspartic acid	CHEBI:17364	False	False	False	1	False
GW821-FHT03G07	dfructose	1	1	True	0.09817819822079867	0.4296702486160617	6.992637415673009	33.04359319444444	dfructose	D-fructose	CHEBI:15824	True	False	False	2	False
GW821-FHT03G07	dfructose6phosphate2	1	1	True	0.07376010428393791	0.43664132999071786	8.62156884981515	32.846647777777775	dfructose6phosphate2	D-fructose 6-phosphate(2-)	CHEBI:57579	False	False	False	1	False
GW821-FHT03G07	dgalactopyranose	3	3	True	0.04386391954144227	0.4167537512102773	6.138045398980018	29.908874722222226	dgalactopyranose	D-galactopyranose	CHEBI:4139	False	False	False	1	False
GW821-FHT03G07	dgalacturonicacid	1	1	True	0.07333059655510112	0.3662461681644334	12.131976083948661	28.129128055555558	dgalacturonicacid	D-galacturonic acid	CHEBI:18024	False	False	False	1	False
GW821-FHT03G07	dglucitol	1	1	True	0.09486215928034508	0.43470735472795136	7.657833451166286	33.530983333333324	dglucitol	D-glucitol	CHEBI:17924	False	False	False	1	False
GW821-FHT03G07	dglucono15lactone	1	1	True	0.1027042908455577	0.3848220994861328	5.676060183001496	31.0100975	dglucono15lactone	D-glucono-1,5-lactone	CHEBI:16217	False	False	False	1	False
GW821-FHT03G07	dglucose6phosphate	1	1	True	0.1440086624600891	0.421295605195673	5.974145583551871	33.61746472222222	dglucose6phosphate	D-glucose 6-phosphate	CHEBI:14314	True	False	False	2	False
GW821-FHT03G07	dglucuronicacid	1	1	True	0.08641382260043695	0.357990501032492	12.85248692668835	27.63969694444444	dglucuronicacid	D-glucuronic acid	CHEBI:4178	True	False	False	2	False
GW821-FHT03G07	dglutamicacid	1	0	False				8.156685972222222	dglutamicacid	D-glutamic acid	CHEBI:15966	False	False	False	1	False
GW821-FHT03G07	difumarate	1	1	True	0.029020873634483767	0.2723305715630318	11.534478067920992	22.001730277777778	difumarate	disodium fumarate	CHEBI:115156	False	False	False	1	False
GW821-FHT03G07	diltyrosinate	1	1	True	0.030192104865162	0.4262898040438568	10.238177518643786	28.681316944444447	diltyrosinate	disodium L-tyrosinate	CHEBI:53696	False	False	False	1	False
GW821-FHT03G07	dleucine	1	0	False				8.503409305555557	dleucine	D-leucine	CHEBI:28225	False	False	False	1	False
GW821-FHT03G07	dmannitol	3	3	True	0.019857471161510654	0.3825112148026401	2.42569280393939	27.075500277777778	dmannitol	D-mannitol	CHEBI:16899	True	False	False	2	False
GW821-FHT03G07	dmannopyranose	1	1	True	0.09575184310271359	0.41301671842107485	8.359102031582534	32.76565263888889	dmannopyranose	D-mannopyranose	CHEBI:4208	False	False	False	1	False
GW821-FHT03G07	dmethionine	1	0	False				8.313348333333336	dmethionine	D-methionine	CHEBI:16867	False	False	False	1	False
GW821-FHT03G07	dopaminehydrochloride	1	1	True	0.01152625967223987	0.26064610207245686	6.843108142620386	22.36001513888889	dopaminehydrochloride	Dopamine hydrochloride	CHEBI:4698	False	False	False	1	False
GW821-FHT03G07	dproline	1	0	False				8.54942777777778	dproline	D-proline	CHEBI:16313	False	False	False	1	False
GW821-FHT03G07	dribofuranose	1	1	True	0.07901495615670745	0.3714788071173135	12.531645193976908	28.36038611111111	dribofuranose	D-ribofuranose	CHEBI:47013	False	False	False	1	False
GW821-FHT03G07	dserine	1	1	True	0.038353579391421	0.1436237545968798	10.111261425407454	16.169335138888894	dserine	D-serine	CHEBI:16523	True	False	False	2	False
GW821-FHT03G07	dtryptophan	1	0	False				8.531198611111112	dtryptophan	D-tryptophan	CHEBI:16296	False	False	False	1	False
GW821-FHT03G07	dxylopyranose	3	3	True	0.032518313324232766	0.38276747999191585	7.780989699004319	27.82174986111111	dxylopyranose	D-xylopyranose	CHEBI:53455	False	False	False	1	False
GW821-FHT03G07	ectoine	1	0	False				8.224628055555556	ectoine	ectoine	CHEBI:27592	False	False	False	1	False
GW821-FHT03G07	erythromycina	6	2	True	0.00911518335504066	0.07559430173900261	18.93097867456739	12.530625	erythromycina	erythromycin A	CHEBI:42355	False	False	False	1	False
GW821-FHT03G07	ethanol	3	1	True	0.0010406679203870666	0.0827514592233438	14.12931228677536	6.65574986111111	ethanol	ethanol	CHEBI:16236	True	True	False	3	False
GW821-FHT03G07	ethylmalonicacid	1	0	False				9.141425694444445	ethylmalonicacid	ethylmalonic acid	CHEBI:741548	False	False	False	1	False
GW821-FHT03G07	formate	1	0	False				9.176503333333335	formate	sodium formate	CHEBI:62965	True	True	False	3	False
GW821-FHT03G07	fumaricacid	2	2	True	0.008523800241612685	0.14630326904201296	8.136901778213801	14.688125	fumaricacid	fumaric acid	CHEBI:18012	False	True	False	2	False
GW821-FHT03G07	gammaaminobutyricacid	2	2	True	0.08085143426984889	0.29635557630182063	16.98222985304811	22.370284027777778	gammaaminobutyricacid	gamma-aminobutyric acid	CHEBI:16865	False	False	False	1	False
GW821-FHT03G07	gelatin	1	1	True	0.0032294982928443754	0.10476479544569674	14.347070238074872	11.455794722222223	gelatin	gelatin	CHEBI:5291	True	True	False	3	False
GW821-FHT03G07	gluconate	2	2	True	0.15127162537333624	0.356246438292978	6.184337833157629	30.051643541666664	gluconate	sodium gluconate	CHEBI:84997	False	True	False	2	False
GW821-FHT03G07	glucose	15	15	True	0.03666679044838603	0.1724631336518606	5.704578480512573	22.238875	glucose	glucose	CHEBI:17234	False	True	True	3	False
GW821-FHT03G07	glyasp	1	0	False				8.97237888888889	glyasp	Gly-Asp	CHEBI:73804	False	False	False	1	False
GW821-FHT03G07	glycerol	1	1	True	0.12558178051955524	0.3080853672071872	8.001308025235186	26.65955361111111	glycerol	glycerol	CHEBI:17754	True	True	False	3	False
GW821-FHT03G07	glycerol2phosphate	1	0	False				9.060938750000002	glycerol2phosphate	glycerol 2-phosphate	CHEBI:17270	False	False	False	1	False
GW821-FHT03G07	glycine	3	1	True	0.021164527957044744	0.2480855167528872	62.633319606642694	7.795625555555555	glycine	glycine	CHEBI:15428	True	True	True	4	False
GW821-FHT03G07	glycinebetaine	1	0	False				8.606152361111112	glycinebetaine	glycine betaine	CHEBI:17750	False	False	True	2	False
GW821-FHT03G07	glycolicacid	1	0	False				8.799575277777778	glycolicacid	glycolic acid	CHEBI:17497	True	True	False	3	False
GW821-FHT03G07	glygln	1	1	True	0.004881223580567214	0.4660607683449593	22.674509117844487	13.510392361111112	glygln	Gly-Gln	CHEBI:73898	False	False	False	1	False
GW821-FHT03G07	glyglu	1	1	True	0.057325255446134725	3.3218003116561188	66.28555555554806	9.497055555555557	glyglu	Gly-Glu	CHEBI:73801	True	False	False	2	False
GW821-FHT03G07	hexanoate	2	2	True	0.014866033384460998	0.30542607797749705	37.94236430113013	13.822437430555556	hexanoate	sodium hexanoate	CHEBI:114126	False	False	False	1	False
GW821-FHT03G07	histidine	3	3	True	0.01748219487906606	0.20055756425922358	8.194241986865745	18.183374444444446	histidine	histidine	CHEBI:27570	False	True	True	3	False
GW821-FHT03G07	hydantoin	1	0	True	0.42819596860075726	0.00010000000000050791	0.5801494089299288	12.776655	hydantoin	hydantoin	CHEBI:27612	True	False	False	2	False
GW821-FHT03G07	indole3aceticacid	1	0	False				7.812002083333334	indole3aceticacid	indole-3-acetic acid	CHEBI:16411	False	False	False	1	False
GW821-FHT03G07	inosine	1	1	True	0.010876907560010985	0.091087063633576	17.07825229684019	12.462569722222224	inosine	inosine	CHEBI:17596	True	True	True	4	False
GW821-FHT03G07	itaconicacid	1	0	False				8.956213472222222	itaconicacid	itaconic acid	CHEBI:30838	False	True	False	2	False
GW821-FHT03G07	kanamycinasulfate	6	5	True	0.011710937237749294	0.05799446509071469	8.855122439228413	15.556562500000002	kanamycinasulfate	kanamycin A sulfate	CHEBI:6109	False	False	False	1	False
GW821-FHT03G07	ketodtagatose	1	0	False				10.772994166666667	ketodtagatose	keto-D-tagatose	CHEBI:47693	False	False	False	1	False
GW821-FHT03G07	lactate	1	1	True	0.015478067811396217	0.1840118889047527	31.20261842259779	14.19927736111111	lactate	sodium lactate	CHEBI:75228	False	True	True	3	False
GW821-FHT03G07	lactulose	1	0	False				9.168849861111111	lactulose	lactulose	CHEBI:6359	True	True	False	3	False
GW821-FHT03G07	lalanine	3	3	True	0.0031497687163711888	0.20132240089854972	1.179929893943746	12.248375138888889	lalanine	L-alanine	CHEBI:16977	True	False	False	2	False
GW821-FHT03G07	larabinose	1	1	True	0.08087103721695764	0.3931563115340062	11.595423142463828	29.307617083333334	larabinose	L-arabinose	CHEBI:30849	True	False	False	2	False
GW821-FHT03G07	larginine	3	0	False				7.595625	larginine	L-arginine	CHEBI:16467	True	False	False	2	False
GW821-FHT03G07	lascorbicacid	1	1	True	0.0665863378002206	0.2905379543540862	20.697076500079316	21.370076944444445	lascorbicacid	L-ascorbic acid	CHEBI:29073	False	False	False	1	False
GW821-FHT03G07	lasparagine	2	2	True	0.009675462590944674	0.26208505180448183	33.28705057145058	13.880250416666668	lasparagine	L-asparagine	CHEBI:17196	True	False	False	2	False
GW821-FHT03G07	lasparagineresidue	1	1	True	0.0029833204588720847	0.09522221564314767	19.893376418409584	10.835004722222223	lasparagineresidue	L-asparagine residue	CHEBI:50347	False	False	False	1	False
GW821-FHT03G07	lasparticacid	3	3	True	0.004574003343861646	0.2444208877651186	37.20545790172425	9.570125138888889	lasparticacid	L-aspartic acid	CHEBI:17053	True	False	False	2	False
GW821-FHT03G07	lcitrulline	3	0	False				7.0965	lcitrulline	L-citrulline	CHEBI:16349	True	False	False	2	False
GW821-FHT03G07	lcysteicacid	1	0	False				8.426034722222223	lcysteicacid	L-cysteic acid	CHEBI:17285	False	False	False	1	False
GW821-FHT03G07	lcysteinehydrochloride	1	0	False				8.675113750000001	lcysteinehydrochloride	L-cysteine hydrochloride hydrate	CHEBI:91248	False	False	False	1	False
GW821-FHT03G07	leucrose	1	1	True	0.06254171529175263	0.45942162354200367	8.7978626137446	32.93403416666667	leucrose	leucrose	CHEBI:79285	False	False	False	1	False
GW821-FHT03G07	lfucopyranose	1	1	True	0.01893333483434343	0.3732469790873146	15.199474665788937	22.812488888888886	lfucopyranose	L-fucopyranose	CHEBI:2181	False	False	False	1	False
GW821-FHT03G07	lglutamicacid	3	1	True	0.002489464810002636	0.24448694746971775	39.077318037374	7.350625	lglutamicacid	L-glutamic acid	CHEBI:16015	False	False	False	1	False
GW821-FHT03G07	lglutamine	3	3	True	0.011918296274547041	0.29571518522078294	31.621929648684212	15.919875000000001	lglutamine	L-glutamine	CHEBI:18050	True	False	False	2	False
GW821-FHT03G07	lhistidineresidue	1	1	True	0.0720926862039655	0.3265453132995818	20.05183731062195	22.526629305555556	lhistidineresidue	L-histidine residue	CHEBI:29979	False	False	False	1	False
GW821-FHT03G07	lisoleucine	3	0	False				6.576999999999998	lisoleucine	L-isoleucine	CHEBI:17191	True	False	False	2	False
GW821-FHT03G07	llactate	1	1	True	0.04115876519950449	0.18779870208861693	11.544413906231828	18.332457916666666	llactate	sodium L-lactate	CHEBI:232798	True	False	False	2	False
GW821-FHT03G07	lleucine	3	0	False				6.658624999999999	lleucine	L-leucine	CHEBI:15603	True	False	False	2	False
GW821-FHT03G07	llysine	3	0	False				6.548875138888889	llysine	L-lysine	CHEBI:18019	True	False	False	2	False
GW821-FHT03G07	lmethionine	3	0	True	1.1509302282524496	0.022754097960785518	0.06437865436163684	6.544374999999999	lmethionine	L-methionine	CHEBI:16643	True	False	False	2	False
GW821-FHT03G07	lornithine	1	0	False				8.328518472222223	lornithine	L-ornithine	CHEBI:15729	True	False	False	2	False
GW821-FHT03G07	lphenylalanine	3	0	False				6.704624999999999	lphenylalanine	L-phenylalanine	CHEBI:17295	True	False	False	2	False
GW821-FHT03G07	lproline	3	1	True	0.03541541419541937	0.3192277510169519	10.634797285035587	6.7645	lproline	L-proline	CHEBI:17203	True	False	False	2	False
GW821-FHT03G07	lserine	3	3	True	0.011899679008025186	0.24224475422625502	26.721860041626726	14.988374722222224	lserine	L-serine	CHEBI:17115	True	False	False	2	False
GW821-FHT03G07	lsorbose	1	0	False				9.091678055555555	lsorbose	L-sorbose	CHEBI:17266	True	False	False	2	False
GW821-FHT03G07	lthreonine	3	0	False				6.770624999999999	lthreonine	L-threonine	CHEBI:16857	True	False	False	2	False
GW821-FHT03G07	ltryptophan	3	0	False				6.582250138888888	ltryptophan	L-tryptophan	CHEBI:16828	True	False	False	2	False
GW821-FHT03G07	lvalineresidue	3	0	False				6.668124999999998	lvalineresidue	L-valine residue	CHEBI:30015	False	False	False	1	False
GW821-FHT03G07	maleicacid	3	0	False				6.836874999999999	maleicacid	maleic acid	CHEBI:18300	False	False	True	2	False
GW821-FHT03G07	malicacid	3	3	True	0.013147822776206136	0.1611021710733041	6.696013763976649	16.02149986111111	malicacid	malic acid	CHEBI:6650	False	True	False	2	False
GW821-FHT03G07	maltitol	1	1	True	0.05409593250937806	0.6397739180147953	11.967997831229077	38.35962375	maltitol	maltitol	CHEBI:68428	True	True	False	3	False
GW821-FHT03G07	maltose	1	1	True	0.11199711339353005	0.3712118063801826	9.497419903708462	29.61655694444444	maltose	maltose	CHEBI:17306	False	True	False	2	False
GW821-FHT03G07	melibiose	1	1	True	0.10713259283527758	0.40776100279444394	9.718184213718569	31.072609027777784	melibiose	melibiose	CHEBI:28053	True	True	False	3	False
GW821-FHT03G07	methanol	2	0	False				6.676499999999999	methanol	methanol	CHEBI:17790	True	False	False	2	False
GW821-FHT03G07	methylalphadglucopyranoside	1	1	True	0.018374484776944682	1.3307619142459566	53.9177306251792	11.428776944444444	methylalphadglucopyranoside	methyl alpha-D-glucopyranoside	CHEBI:320061	False	False	False	1	False
GW821-FHT03G07	myoinositol	3	3	True	0.033119254081731546	0.3660047417871597	9.06957298979755	27.96262513888889	myoinositol	myo-inositol	CHEBI:17268	False	False	True	2	False
GW821-FHT03G07	n2acetylglutamine	1	0	False				8.854213611111113	n2acetylglutamine	N(2)-acetylglutamine	CHEBI:73685	False	False	False	1	False
GW821-FHT03G07	n2acetylllysine	1	0	False				7.718308888888889	n2acetylllysine	N(2)-acetyl-L-lysine	CHEBI:35704	False	False	False	1	False
GW821-FHT03G07	nacetyldglucosamine	3	3	True	0.04340464540355822	0.35728427521345774	5.867155692084299	28.664999861111113	nacetyldglucosamine	N-acetyl-D-glucosamine	CHEBI:506227	True	True	False	3	False
GW821-FHT03G07	nacetyllasparticacid	1	1	True	0.06037945627964089	0.315216994722519	13.657452784686459	23.952281250000002	nacetyllasparticacid	N-acetyl-L-aspartic acid	CHEBI:21547	False	False	False	1	False
GW821-FHT03G07	nacetyllglutamate2	1	1	True	0.04153959590228618	0.3853605359313743	16.906364736849987	25.574619583333337	nacetyllglutamate2	N-acetyl-L-glutamate(2-)	CHEBI:44337	False	False	False	1	False
GW821-FHT03G07	nickelchloridehexa	8	4	True	0.0016748228095636926	0.3463011606717229	36.12069442360358	12.830875	nickelchloridehexa	nickel chloride hexahydrate	CHEBI:53542	False	False	False	1	False
GW821-FHT03G07	nicotinamide	1	0	False				8.308887916666668	nicotinamide	nicotinamide	CHEBI:17154	False	False	True	2	False
GW821-FHT03G07	nicotinicacid	1	1	True	0.00926746439864257	0.0897872828168112	29.664620214053826	10.875669305555558	nicotinicacid	nicotinic acid	CHEBI:15940	True	False	False	2	False
GW821-FHT03G07	nitrate	10	6	True	0.01307422613697685	0.08417723518452033	16.260935585233206	13.279375000000002	nitrate	sodium nitrate	CHEBI:63005	True	False	False	2	False
GW821-FHT03G07	nitrite	1	0	False				8.103910555555558	nitrite	sodium nitrite	CHEBI:78870	True	False	False	2	False
GW821-FHT03G07	nndimethylglycine	1	0	False				8.175424305555556	nndimethylglycine	N,N-dimethylglycine	CHEBI:17724	False	False	False	1	False
GW821-FHT03G07	octanoate	1	1	True	0.01022793130384573	0.16753454033038614	47.88416419925466	10.464319166666666	octanoate	sodium octanoate	CHEBI:132100	True	False	False	2	False
GW821-FHT03G07	octanoicacid	2	2	True	0.01228424311012664	0.2679265813164281	21.615982286301506	17.178562291666665	octanoicacid	octanoic acid	CHEBI:28837	True	False	False	2	False
GW821-FHT03G07	oxalate	1	0	False				9.011572916666667	oxalate	oxalate salt	CHEBI:64148	False	True	False	2	False
GW821-FHT03G07	oxalicacid	1	0	False				8.907744305555557	oxalicacid	oxalic acid	CHEBI:16995	False	True	False	2	False
GW821-FHT03G07	parabanicacid	1	0	False				8.52839513888889	parabanicacid	parabanic acid	CHEBI:74661	True	False	False	2	False
GW821-FHT03G07	pimelicacid	1	0	False				9.399471666666667	pimelicacid	pimelic acid	CHEBI:30531	False	False	False	1	False
GW821-FHT03G07	polysorbate20	1	1	True	0.00817245223602622	0.5076766015557627	7.089462656961891	20.79902611111111	polysorbate20	polysorbate 20	CHEBI:53424	False	False	False	1	False
GW821-FHT03G07	propionate	1	1	True	0.0008195691433673189	0.03594084313628686	8.826875113663833	9.785328611111112	propionate	sodium propionate	CHEBI:132106	True	True	False	3	False
GW821-FHT03G07	pyridin2ol	1	0	False				8.483650833333336	pyridin2ol	pyridin-2-ol	CHEBI:16540	False	False	False	1	False
GW821-FHT03G07	pyrrole2carboxylicacid	1	0	False				8.808193750000003	pyrrole2carboxylicacid	pyrrole-2-carboxylic acid	CHEBI:36751	False	False	False	1	False
GW821-FHT03G07	pyruvate	1	1	True	0.033315118286136404	0.14549880677505717	8.763499991430324	16.465551527777777	pyruvate	sodium pyruvate	CHEBI:50144	True	True	False	3	False
GW821-FHT03G07	pyruvicacid	2	0	True	0.00726614068326955	0.05977033988526621	5.735170251197921	10.283749791666665	pyruvicacid	pyruvic acid	CHEBI:32816	False	True	False	2	False
