cpd_id	n_atoms	mean_abs_diff	max_abs_diff	median_abs_diff
cpd01516	4	5.441332268714905	11.949428520202638	4.3324201297760006
cpd03452	8	3.554652133584023	11.946638545989993	2.1439917755126956
cpd25932	8	3.492407448291779	11.943006954193116	2.0795987129211424
cpd10574	6	3.8705616458257044	11.942021942138672	2.124428730010986
cpd09580	7	6.69241936819894	11.937707233428956	7.691285667419432
cpd32461	9	4.592145078976949	11.936885242462155	2.772454719543457
cpd09582	7	6.617399046761649	11.932228374481202	7.703253326416014
cpd08646	3	7.499743086496989	11.924043350219726	6.784216117858886
cpd36946	7	3.236465657779149	11.915589771270753	1.0434749221801756
cpd37193	7	3.236465657779149	11.915589771270753	1.0434749221801756
cpd32753	6	4.310164171854654	11.913337707519531	1.3802851104736327
cpd33200	4	4.289150629043579	11.911639709472656	2.256844825744629
cpd31750	7	5.0967137990679054	11.911623363494872	4.79083662033081
cpd19091	4	4.456047163009644	11.905954818725586	2.767039337158203
cpd26692	7	3.1408876916340422	11.904430828094483	1.569346504211426
cpd00749	4	3.6098605799674983	11.901161041259764	1.1903633975982668
cpd00490	4	3.6098592686653137	11.901156272888183	1.1903631591796877
cpd22559	5	4.136448040962219	11.898509464263917	1.6094092750549311
cpd04337	4	3.813304767608642	11.89786630630493	1.4009516716003416
cpd04230	5	3.5712558326721195	11.895332078933716	2.2594940567016604
cpd26885	5	6.633093994140625	11.894939765930175	6.590281829833984
cpd34496	8	3.938845155239105	11.891601257324218	3.1467636346817014
cpd03169	9	4.2959160931905105	11.889305725097657	2.478587455749512
cpd34088	8	3.2757013463974003	11.884984607696534	1.9438061523437504
cpd26843	8	4.682963516712189	11.88421501159668	3.092282695770264
cpd22568	8	3.2305412483215337	11.883662815093995	1.8858434677124027
cpd32629	8	4.819767901301384	11.88297737121582	3.694801349639893
cpd35941	8	4.81460756957531	11.879778747558593	3.688228387832642
cpd26580	8	4.757904766201973	11.879504089355468	3.671804924011231
cpd26566	8	4.799295225739479	11.879480247497558	3.6697638225555425
cpd04330	7	3.118707972935268	11.87931978225708	1.6004194259643558
cpd26579	8	4.756368292570114	11.87925708770752	3.6690995883941655
cpd26584	8	4.799774864315987	11.879247074127196	3.6707949829101567
cpd26583	8	4.798488134145737	11.87893283843994	3.6685390663146977
cpd05342	7	4.989683535439627	11.877380256652833	4.597056674957275
cpd04329	8	3.016314857006073	11.87678825378418	1.3206566810607914
cpd32435	9	4.267975082397461	11.876617317199706	2.822000007629395
cpd35943	9	4.265953306092157	11.876383190155028	2.823180656433106
cpd33585	8	4.7926959037780765	11.875484352111815	3.6604402256011968
cpd33921	8	4.791609117388726	11.874881629943848	3.658905048370362
cpd26379	8	5.1380854201316835	11.874730949401854	4.51900405883789
cpd03091	7	4.996975440979004	11.874540214538571	4.560502815246582
cpd33306	8	4.790002951025963	11.87406337738037	3.656536598205567
cpd26131	7	5.042125271388463	11.87297285079956	4.5467942237854
cpd33104	8	4.787604340910912	11.872808818817138	3.6531486701965337
cpd32458	7	5.002879363468715	11.87212598800659	4.54954891204834
cpd00438	7	4.9928232846941265	11.872098560333251	4.630466957092285
cpd00182	8	4.588932967185974	11.871446018218991	3.172200241088867
cpd27386	8	4.695267847776413	11.870097045898437	3.3951400661468507
cpd00294	8	5.3325335901975635	11.86922513961792	4.504825739860535
cpd25989	8	5.309267964363098	11.869114761352538	4.4509717559814455
cpd00018	9	4.791658519638909	11.86911428451538	4.389211673736572
cpd00147	7	4.994070341927665	11.86831558227539	4.544552135467529
cpd22131	7	4.998465963091169	11.8677028465271	4.545420455932617
cpd20038	4	5.276878910064697	11.867329845428468	4.511462326049804
cpd21012	7	4.99601331438337	11.867177848815915	4.521387386322021
cpd21014	7	4.992368474687849	11.867051010131837	4.503898906707764
cpd22154	7	4.9992609868730815	11.866897468566894	4.54556303024292
cpd22274	8	4.9185606105625626	11.866840724945067	3.467947371602058
cpd35639	7	5.899712894984654	11.866472129821776	4.4939270591735845
cpd25684	8	4.6795368111133575	11.865347747802732	3.371219291687012
cpd00177	8	5.670436038374901	11.865132446289063	5.449804401397705
cpd19609	7	5.520169830322266	11.8648313331604	4.4913890838623045
cpd22241	7	5.61977520261492	11.863900070190429	4.469738292694092
cpd22245	7	5.61977520261492	11.863900070190429	4.469738292694092
cpd11875	7	5.619774248940604	11.863899116516112	4.469737815856933
cpd33642	7	5.569552001271929	11.863559360504151	4.58698823928833
cpd09581	8	7.109680868387223	11.862713146209718	8.931459875106812
cpd31699	8	4.76875967681408	11.862183933258056	3.6286051464080815
cpd00988	9	5.071338951322768	11.861719017028808	4.01734227180481
cpd00193	7	5.541257790156773	11.86140239715576	4.40049482345581
cpd26255	7	5.739719091142926	11.860605602264403	4.459759998321533
cpd28323	6	5.983943338394165	11.860001926422118	5.66470513343811
cpd28598	6	5.983943338394165	11.860001926422118	5.66470513343811
cpd03388	7	5.539990703037807	11.859665756225583	4.427791881561279
cpd02701	7	5.120696819850376	11.859177474975583	4.409447479248047
cpd14955	8	4.76905075609684	11.859161739349364	3.634195585250855
cpd02402	8	4.909834656864405	11.85856044769287	3.543581238389015
cpd09645	8	4.759823763370514	11.85727584838867	3.615798492431641
cpd31546	7	4.9934514754159105	11.85679328918457	4.493974494934082
cpd25367	5	4.789990715026855	11.855945148468017	4.178617324829101
cpd03566	8	4.738678314089776	11.854992752075194	3.5823567104339604
cpd25686	8	4.75472521185875	11.854902153015136	3.6098630619049077
cpd03560	8	4.753123784065247	11.854516868591308	3.6076579284667973
cpd00700	9	4.9888856008317735	11.853329544067382	3.868786840438843
cpd04328	8	3.1277035808563234	11.853255863189698	1.551444263458252
cpd32270	8	4.749491913914682	11.851501350402833	3.583313245773316
cpd26110	8	5.624832459241152	11.850796585083009	4.02999382019043
cpd04186	3	4.544742393493652	11.85049518585205	0.9921038627624512
cpd03854	8	4.742868794798851	11.850036506652833	3.574322719573975
cpd36481	7	5.705938031332833	11.84965217590332	4.448712635040283
cpd23224	9	4.67920892185635	11.84942663192749	3.4288077163696293
cpd32564	9	4.497354238828024	11.849090938568114	3.17017505645752
cpd17353	2	8.114078026413917	11.848289757966995	8.114078026413917
cpd26887	5	7.039503795623778	11.84584104537964	6.5514355087280265
cpd26901	5	7.03950379562378	11.84584056854248	6.5514355087280265
cpd31275	9	4.748233673307631	11.84577262878418	4.3814087486267095
cpd01570	7	5.214990417616709	11.843770866394042	4.41850643157959
cpd00713	6	5.891887443860372	11.843533153533937	5.295262966156006
cpd07610	1	11.843135986328123	11.843135986328123	11.843135986328123
cpd21948	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd28543	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd21947	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd21949	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd27251	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd21824	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd28544	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd21950	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd28545	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd28322	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd28546	6	6.335244185129802	11.842799072265624	5.58907787322998
cpd25990	7	5.001822558811733	11.842289810180665	4.441548156738281
cpd08129	8	4.704528124332429	11.842284774780271	3.6811943435668946
cpd27250	5	7.046422386169434	11.83991325378418	6.624687232971191
cpd23834	8	4.4656081855297085	11.839322452545163	3.005468883514404
cpd23332	2	7.051676950454713	11.838514461517336	7.051676950454713
cpd26165	7	4.977066129956926	11.836313133239743	4.440558242797851
cpd03281	2	6.382961101531983	11.835750350952148	6.382961101531983
cpd21261	6	4.2384808015823365	11.834375286102295	3.063236522674561
cpd04323	8	5.088141306638718	11.828623180389403	4.356293902397156
cpd00446	7	5.3032646008900235	11.827103977203368	4.467545795440674
cpd33316	3	7.940548954010009	11.823595943450927	11.613259811401369
cpd32479	8	4.557440936565399	11.822444324493407	3.208074522018433
cpd17389	8	3.6427271032333373	11.819364833831788	1.2221307182312007
cpd12297	8	4.573551400303841	11.817917709350583	3.3091052913665773
cpd24609	7	5.225220462254115	11.817916755676269	4.2307007789611815
cpd04821	3	4.142258853912353	11.81743715286255	0.4773505020141604
cpd04526	3	4.1422586949666345	11.81743715286255	0.4773500251770022
cpd03187	4	3.6474259686470036	11.81229856491089	1.372864809036255
cpd04589	2	6.050315237045289	11.810815448760987	6.050315237045289
cpd04577	2	6.050315237045289	11.810815448760987	6.050315237045289
cpd22156	7	4.965251053401402	11.809699420928954	4.499909210205078
cpd22239	8	4.647311942577362	11.804266815185546	3.570118551254273
cpd38398	4	6.144886903762817	11.801777362823486	6.269103527069092
cpd23547	8	5.071447894573211	11.799063568115232	3.1901097106933594
cpd08340	8	4.439126821756363	11.797386054992677	2.9640613079071048
cpd08339	7	4.983437197549002	11.79421890258789	4.474791812896728
cpd35190	3	4.4293341668446855	11.784600601196288	0.8426053237915045
cpd31358	6	4.534325892130533	11.78284927368164	3.150511975288391
cpd35746	6	3.9974278823534646	11.77965886592865	2.8869276809692384
cpd22128	7	3.202055334363665	11.773462009429933	1.8454518890380864
cpd33661	6	5.7180432669321695	11.75974489212036	5.394384431838989
cpd09241	3	4.095230312347412	11.754336719512938	0.2964985275268557
cpd20551	3	6.153325907389323	11.752598915100098	5.580550785064697
cpd34982	6	3.336437225341797	11.743410949707032	2.0645019149780275
cpd10009	3	5.328674154281615	11.742167224884032	2.237940435409546
cpd19745	4	6.036269965171814	11.741832032203677	4.918772194385529
cpd07787	3	4.540927855173747	11.726559619903565	1.2589162445068354
cpd07792	3	5.961861724058788	11.716945390701294	3.3254655146598817
cpd26187	5	2.9048924713134765	11.714041433334351	0.7389888381958007
cpd09560	3	6.409690240224202	11.71299425125122	5.303072319030761
cpd20082	3	6.5035246626536045	11.712692360877991	4.45287109375
cpd31551	4	4.283528170585632	11.706936016082764	2.390128612518311
cpd26056	4	6.368687658309937	11.706393432617189	6.318779797554016
cpd19185	5	2.6122090797424318	11.705822772979737	0.2505065155029289
cpd01462	3	7.7070892206827795	11.703036422729491	7.8236505508422844
cpd16431	3	4.698397967020671	11.694403820037842	1.3621919631958015
cpd33480	4	4.211050655841827	11.692951641082765	2.5649116325378416
cpd03297	8	2.9787555950880056	11.686153373718264	1.4754613924026494
cpd25974	5	5.000219944000245	11.685050926208495	5.190909175872803
cpd25529	2	7.412779893875122	11.671142177581787	7.412779893875122
cpd15132	8	4.265238959789276	11.664630584716797	2.6721591186523437
cpd34924	6	3.925746440887451	11.662232360839845	2.2460960578918456
cpd26509	8	3.786863467693329	11.652744045257569	2.7405930995941166
cpd00207	5	4.3184836769104	11.650964546203614	2.078264274597168
cpd36551	6	3.737804063161214	11.649222869873046	2.1935539054870605
cpd33113	8	3.157961453795433	11.639596900939942	1.9526687908172606
cpd04182	5	4.214624904632569	11.638859672546388	2.3341141891479484
cpd26490	4	3.5061762189865116	11.638768768310548	0.9527357196807862
cpd21930	6	6.224119707743327	11.63584861755371	5.630333213806152
cpd21935	6	6.224119707743327	11.63584861755371	5.630333213806152
cpd27624	6	6.224119707743327	11.63584861755371	5.630333213806152
cpd05029	4	3.9205600976943975	11.632671413421631	1.9001597785949706
cpd26712	1	11.631761779785156	11.631761779785156	11.631761779785156
cpd37116	6	3.7619638013839722	11.627834815979003	2.187035779953003
cpd02162	3	4.0878472455342605	11.624441356658934	0.6257444381713868
cpd24102	3	4.34726676305135	11.6165279006958	0.7691235542297363
cpd33873	8	3.563330228328705	11.616410369873048	2.358997478485108
cpd24297	5	4.853122871398925	11.6110391998291	4.018882026672362
cpd26372	7	4.456331635883876	11.610976552963256	2.189497299194336
cpd31194	8	4.286423663496971	11.593258628845216	2.598718042373657
cpd02057	10	5.167252290725708	11.593082485198972	3.939932708740234
cpd27347	2	6.001764469146728	11.58495792388916	6.001764469146728
cpd26804	2	6.001764469146728	11.58495792388916	6.001764469146728
cpd21067	2	6.00176399230957	11.584956970214844	6.00176399230957
cpd21068	2	6.00176399230957	11.584956970214844	6.00176399230957
cpd23362	4	4.778264698982239	11.583416900634766	3.643818187713623
cpd32509	5	3.8351959190368654	11.572614154815676	0.702611980438232
cpd22547	8	2.920725247859955	11.571646251678466	1.315652980804443
cpd00277	6	3.723070410092671	11.55957019805908	2.0911305999755854
cpd31611	3	7.638755086263021	11.548789615631105	7.950048637390136
cpd01648	5	4.147533680915833	11.54812776565552	2.0877685356140137
cpd00296	7	4.048691179411752	11.548115367889404	3.297480087280274
cpd21388	2	6.362256898880005	11.546605434417724	6.362256898880005
cpd35117	6	4.684828890959422	11.545676345825196	4.035799062252044
cpd04327	8	3.02952513217926	11.54376272201538	1.444765114784241
cpd33717	7	3.453362282344273	11.541242008209228	2.022222232818604
cpd00311	7	3.4533626570020397	11.541240577697751	2.022221755981445
cpd03705	5	5.107572788238526	11.53677459716797	4.964314746856689
cpd28596	7	2.8100688498360773	11.536484680175782	0.6275652456283569
cpd22286	7	2.8100687646865845	11.536484680175782	0.6275651264190674
cpd22288	7	2.8100687646865845	11.536484680175782	0.6275651264190674
cpd28600	7	2.8100688498360773	11.536484680175782	0.6275652456283569
cpd22284	7	2.8100687646865845	11.536484680175782	0.6275651264190674
cpd27388	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27782	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd26668	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd28152	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27808	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27218	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27443	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27116	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27100	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd22281	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27115	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27101	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd28225	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd28243	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27383	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27269	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd28239	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd27824	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd22249	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd28318	7	2.8100687817164833	11.536484203338624	0.6275652456283569
cpd24519	9	3.831159614986843	11.532628269195556	1.9332080078125
cpd00697	6	3.7751063680648804	11.524109477996827	2.060178680419922
cpd27554	6	5.845030104319254	11.521347694396972	4.359986867904663
cpd28549	6	5.845030024846395	11.521347694396972	4.359986867904663
cpd03702	6	3.853919784228007	11.518318767547608	2.623897352218628
cpd15807	6	3.4714420453707375	11.517119789123536	2.1189185333251945
cpd09731	7	3.704381844656808	11.515643997192385	1.8618260955810548
cpd00015	6	4.069245430628459	11.514013252258302	2.943063125610352
cpd22886	7	3.75789777806827	11.493213653564451	2.490742372274399
cpd19146	4	4.697515473365784	11.493048868179322	3.0647450971603387
cpd08497	2	5.7502224731445315	11.491940803527832	5.7502224731445315
cpd20195	3	5.791260228157044	11.487099781036378	3.516461901664734
cpd33942	5	4.216372299194335	11.485189876556396	2.4156953048706047
cpd08226	6	3.368825597763062	11.484216804504396	2.0542258453369144
cpd12522	6	4.9322191985448205	11.482050380706788	3.703475046157837
cpd11231	6	3.838185656865438	11.476709537506103	3.0710183143615724
cpd20552	3	6.078195288976033	11.464481468200685	5.643968982696533
cpd22243	4	4.6196778821945195	11.461363277435304	3.3278135204315187
cpd11952	3	4.880687077840169	11.460428886413574	3.08657283782959
cpd02644	7	4.335316654954638	11.448766193389892	2.6145950627326964
cpd27641	6	3.6240762702624	11.4447758102417	2.5419476890563963
cpd26377	6	5.618416203657785	11.439859886169431	6.560869915485382
cpd24590	3	5.76887321472168	11.436694297790527	5.569792442321777
cpd28593	5	3.5665708274841306	11.432410774230956	1.2375800704956053
cpd21238	4	4.215080842971801	11.43229091644287	2.680702724456787
cpd23012	6	5.9059460131327315	11.432007846832276	4.156568593978882
cpd00884	6	3.2831709512074787	11.42968936920166	1.311497440338135
cpd24580	4	4.409403033256531	11.422049007415772	2.8963170719146727
